phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (29 waypoints) ---
travel_to,stand,33214,32458,8,,
travel_to,stand,33214,32455,8,,
travel_to,node,33214,32449,7,,
travel_to,node,33219,32443,7,,
travel_to,node,33225,32438,7,,
travel_to,node,33231,32438,7,,
travel_to,node,33237,32436,7,,
travel_to,node,33243,32434,7,,
travel_to,node,33249,32434,7,,
travel_to,node,33253,32428,7,,
travel_to,node,33253,32422,7,,
travel_to,node,33255,32416,7,,
travel_to,node,33261,32413,7,,
travel_to,node,33267,32412,7,,
travel_to,node,33267,32406,7,,
travel_to,node,33270,32400,7,,
travel_to,node,33269,32394,7,,
travel_to,node,33269,32388,7,,
travel_to,node,33270,32390,7,,
travel_to,node,33276,32389,7,,
travel_to,node,33279,32395,7,,
travel_to,node,33273,32396,7,,
travel_to,stand,33271,32395,7,,
travel_to,node,33275,32389,8,,
travel_to,stand,33275,32388,8,,
travel_to,teleport,33319,32317,13,,
travel_to,node,33325,32320,13,,
travel_to,stand,33327,32320,13,,
travel_to,node,33322,32326,12,,

# --- hunt_patrol (91 waypoints) ---
hunt_patrol,node,33317,32332,13,,
hunt_patrol,node,33311,32336,13,,
hunt_patrol,node,33307,32342,13,,
hunt_patrol,node,33301,32344,13,,
hunt_patrol,node,33295,32348,13,,
hunt_patrol,node,33299,32354,13,,
hunt_patrol,node,33305,32354,13,,
hunt_patrol,node,33311,32352,13,,
hunt_patrol,node,33317,32350,13,,
hunt_patrol,node,33323,32348,13,,
hunt_patrol,node,33329,32346,13,,
hunt_patrol,node,33335,32348,13,,
hunt_patrol,node,33340,32354,13,,
hunt_patrol,node,33340,32360,13,,
hunt_patrol,node,33334,32366,13,,
hunt_patrol,node,33328,32367,13,,
hunt_patrol,node,33322,32367,13,,
hunt_patrol,node,33316,32367,13,,
hunt_patrol,node,33322,32367,13,,
hunt_patrol,node,33328,32371,13,,
hunt_patrol,node,33334,32376,13,,
hunt_patrol,node,33332,32382,13,,
hunt_patrol,node,33326,32387,13,,
hunt_patrol,node,33320,32392,13,,
hunt_patrol,node,33314,32396,13,,
hunt_patrol,node,33308,32400,13,,
hunt_patrol,node,33302,32405,13,,
hunt_patrol,node,33303,32411,13,,
hunt_patrol,node,33309,32412,13,,
hunt_patrol,node,33315,32415,13,,
hunt_patrol,node,33321,32415,13,,
hunt_patrol,node,33325,32421,13,,
hunt_patrol,node,33319,32427,13,,
hunt_patrol,node,33313,32431,13,,
hunt_patrol,node,33307,32433,13,,
hunt_patrol,node,33301,32434,13,,
hunt_patrol,node,33295,32433,13,,
hunt_patrol,node,33289,32430,13,,
hunt_patrol,node,33283,32427,13,,
hunt_patrol,node,33279,32421,13,,
hunt_patrol,node,33274,32415,13,,
hunt_patrol,node,33274,32409,13,,
hunt_patrol,node,33273,32403,13,,
hunt_patrol,node,33273,32397,13,,
hunt_patrol,node,33277,32391,13,,
hunt_patrol,node,33277,32385,13,,
hunt_patrol,node,33283,32384,13,,
hunt_patrol,node,33289,32388,13,,
