phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (8 waypoints) ---
travel_to,stand,32332,31780,7,,
travel_to,stand,32332,31781,7,,
travel_to,stand,32332,31782,8,,
travel_to,stand,32326,31775,8,,
travel_to,stand,32332,31781,8,,
travel_to,stand,32332,31780,7,,
travel_to,stand,32332,31781,8,,
travel_to,stand,32326,31781,7,,

# --- hunt_patrol (61 waypoints) ---
hunt_patrol,node,32341,31780,7,,
hunt_patrol,node,32341,31758,7,,
hunt_patrol,node,32328,31732,7,,
hunt_patrol,node,32306,31711,7,,
hunt_patrol,node,32277,31679,7,,
hunt_patrol,stand,32235,31675,7,,
hunt_patrol,npc_interact,32235,31675,7,Nielson,Nielson
hunt_patrol,teleport,32043,31573,7,,synth_bridge
hunt_patrol,node,32043,31573,7,,
hunt_patrol,node,32014,31571,7,,
hunt_patrol,stand,31998,31570,7,,
hunt_patrol,node,31991,31556,8,,
hunt_patrol,node,31972,31547,8,,
hunt_patrol,node,31993,31571,8,,
hunt_patrol,node,31981,31565,8,,
hunt_patrol,node,31970,31590,8,,
hunt_patrol,node,31942,31612,8,,
hunt_patrol,node,31946,31636,8,,
hunt_patrol,node,31939,31683,8,,
hunt_patrol,node,31954,31659,8,,
hunt_patrol,node,31946,31679,8,,
hunt_patrol,node,31959,31698,8,,
hunt_patrol,node,31969,31667,8,,
hunt_patrol,node,31986,31643,8,,
hunt_patrol,node,31969,31684,8,,
hunt_patrol,node,31983,31669,8,,
hunt_patrol,node,31975,31686,8,,
hunt_patrol,node,32019,31680,8,,
hunt_patrol,node,32043,31654,8,,
hunt_patrol,node,32060,31661,8,,
hunt_patrol,node,32052,31676,8,,
hunt_patrol,node,32086,31707,8,,
hunt_patrol,node,32101,31672,8,,
hunt_patrol,node,32093,31652,8,,
hunt_patrol,node,32103,31689,8,,
hunt_patrol,node,32077,31707,8,,
hunt_patrol,node,32061,31672,8,,
hunt_patrol,node,32052,31650,8,,
hunt_patrol,node,32038,31659,8,,
hunt_patrol,node,31992,31700,8,,
hunt_patrol,node,31938,31680,8,,
hunt_patrol,node,31958,31652,8,,
hunt_patrol,node,31995,31620,8,,
hunt_patrol,node,32002,31648,8,,
hunt_patrol,node,31997,31665,8,,
hunt_patrol,door,32001,31666,8,,
hunt_patrol,node,32003,31679,8,,
hunt_patrol,node,32007,31665,8,,
hunt_patrol,node,32004,31648,8,,
hunt_patrol,node,32092,31616,8,,
hunt_patrol,node,32117,31618,8,,
hunt_patrol,node,32141,31608,8,,
hunt_patrol,node,32154,31613,8,,
hunt_patrol,node,32132,31578,8,,
hunt_patrol,node,32142,31566,8,,
hunt_patrol,node,32125,31545,8,,
hunt_patrol,node,32097,31561,8,,
hunt_patrol,node,32108,31559,8,,
hunt_patrol,node,32070,31552,8,,
hunt_patrol,node,32017,31563,8,,
hunt_patrol,node,31997,31568,8,,

# --- travel_from (10 waypoints) ---
travel_from,stand,31997,31570,8,,
travel_from,stand,31998,31570,8,,
travel_from,node,32019,31576,7,,
travel_from,node,32040,31573,7,,
travel_from,stand,32046,31579,7,,
travel_from,npc_interact,32046,31579,7,Svenson,Svenson
travel_from,teleport,32275,31679,7,,synth_bridge
travel_from,node,32275,31679,7,,
travel_from,node,32330,31733,7,,
travel_from,stand,32336,31782,7,,
