phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (56 waypoints) ---
travel_to,node,33160,31270,7,,
travel_to,stand,33147,31266,7,,
travel_to,stand,33157,31270,6,,
travel_to,node,33151,31268,5,,
travel_to,node,33144,31267,5,,
travel_to,node,33139,31264,5,,
travel_to,node,33133,31262,5,,
travel_to,stand,33138,31267,5,,
travel_to,node,33146,31267,4,,
travel_to,node,33154,31269,4,,
travel_to,node,33147,31268,4,,
travel_to,node,33145,31267,4,,
travel_to,node,33142,31266,4,,
travel_to,stand,33138,31267,4,,
travel_to,node,33141,31273,5,,
travel_to,node,33147,31277,5,,
travel_to,node,33154,31277,5,,
travel_to,node,33161,31276,5,,
travel_to,node,33166,31272,5,,
travel_to,node,33169,31267,5,,
travel_to,node,33162,31264,5,,
travel_to,node,33156,31262,5,,
travel_to,node,33149,31262,5,,
travel_to,node,33142,31261,5,,
travel_to,node,33139,31264,5,,
travel_to,node,33147,31269,5,,
travel_to,node,33154,31271,5,,
travel_to,stand,33157,31270,5,,
travel_to,stand,33147,31266,6,,
travel_to,node,33153,31270,7,,
travel_to,node,33162,31280,7,,
travel_to,node,33139,31284,7,,
travel_to,stand,33136,31287,7,,
travel_to,stand,33136,31289,6,,
travel_to,node,33143,31289,5,,
travel_to,node,33150,31288,5,,
travel_to,node,33151,31293,5,,
travel_to,node,33148,31298,5,,
travel_to,node,33146,31303,5,,
travel_to,node,33145,31308,5,,
travel_to,node,33142,31313,5,,
travel_to,node,33139,31318,5,,
travel_to,node,33137,31323,5,,
travel_to,node,33131,31325,5,,
travel_to,node,33125,31315,5,,
travel_to,node,33120,31308,5,,
travel_to,node,33125,31304,5,,
travel_to,node,33130,31309,5,,
travel_to,node,33136,31305,5,,
travel_to,node,33133,31301,5,,
travel_to,node,33128,31303,5,,
travel_to,node,33125,31299,5,,
travel_to,node,33128,31295,5,,
travel_to,node,33133,31293,5,,
travel_to,stand,33136,31289,5,,
travel_to,stand,33136,31287,6,,

# --- hunt_patrol (71 waypoints) ---
hunt_patrol,stand,33131,31320,5,,
hunt_patrol,node,33133,31313,4,,
hunt_patrol,stand,33134,31306,4,,
hunt_patrol,stand,33134,31302,3,,
hunt_patrol,stand,33136,31309,2,,
hunt_patrol,node,33136,31304,1,,
hunt_patrol,stand,33136,31309,1,,
hunt_patrol,stand,33134,31302,2,,
hunt_patrol,stand,33134,31306,3,,
hunt_patrol,node,33134,31314,4,,
hunt_patrol,stand,33131,31320,4,,
hunt_patrol,node,33172,31273,7,,
hunt_patrol,node,33172,31260,7,,
hunt_patrol,node,33150,31252,7,,
hunt_patrol,stand,33146,31249,7,,
hunt_patrol,stand,33146,31246,6,,
hunt_patrol,stand,33198,31348,6,,
hunt_patrol,node,33186,31360,7,,
hunt_patrol,node,33173,31378,7,,
hunt_patrol,node,33158,31396,7,,
hunt_patrol,node,33143,31409,7,,
hunt_patrol,node,33130,31424,7,,
hunt_patrol,node,33118,31439,7,,
hunt_patrol,node,33115,31467,7,,
hunt_patrol,node,33105,31495,7,,
hunt_patrol,node,33087,31527,7,,
hunt_patrol,stand,33081,31532,7,,
hunt_patrol,node,33066,31545,6,,
hunt_patrol,node,33050,31553,6,,
hunt_patrol,node,33033,31547,6,,
hunt_patrol,stand,33027,31547,6,,
hunt_patrol,levitate_up,33027,31547,6,,face_west
hunt_patrol,node,33022,31552,5,,
hunt_patrol,stand,33013,31555,5,,
hunt_patrol,stand,33008,31554,4,,
hunt_patrol,levitate_down,33008,31554,4,,face_south
hunt_patrol,stand,33004,31557,5,,
hunt_patrol,stand,32993,31547,4,,
hunt_patrol,use_with,32993,31547,4,,2773
hunt_patrol,stand,33061,31528,10,,
hunt_patrol,door,33061,31528,10,,
hunt_patrol,node,33049,31531,10,,
hunt_patrol,node,33027,31531,10,,
hunt_patrol,node,33008,31516,10,,
hunt_patrol,node,33002,31498,10,,
hunt_patrol,node,33016,31475,10,,
hunt_patrol,stand,33019,31459,10,,
hunt_patrol,stand,33024,31454,11,,
hunt_patrol,stand,33019,31459,11,,
hunt_patrol,node,33016,31474,10,,
hunt_patrol,node,33014,31481,10,,
hunt_patrol,stand,33013,31487,10,,
hunt_patrol,door,33013,31487,10,,
hunt_patrol,stand,33012,31492,10,,
hunt_patrol,stand,33009,31492,10,,
hunt_patrol,use_with,33009,31492,10,,6249
hunt_patrol,node,33002,31498,10,,
hunt_patrol,node,33015,31518,10,,
hunt_patrol,node,33014,31537,10,,
hunt_patrol,stand,33010,31538,10,,
hunt_patrol,door,33010,31538,10,,
hunt_patrol,stand,33010,31534,10,,
hunt_patrol,stand,33010,31536,10,,
hunt_patrol,use_with,33010,31536,10,,7715
hunt_patrol,node,33016,31537,10,,
hunt_patrol,node,33031,31536,10,,
hunt_patrol,node,33051,31532,10,,
hunt_patrol,stand,33060,31530,10,,
hunt_patrol,use_with,33060,31530,10,,7723
hunt_patrol,stand,33061,31527,10,,
hunt_patrol,use_with,33061,31527,10,,2773

# --- travel_from (31 waypoints) ---
travel_from,stand,32990,31548,4,,
travel_from,use_with,32990,31548,4,,6260
travel_from,stand,32991,31539,4,,
travel_from,use_with,32991,31539,4,,2773
travel_from,stand,32991,31543,1,,
travel_from,stand,32999,31544,2,,
travel_from,stand,33004,31543,1,,
travel_from,stand,33004,31540,0,,
travel_from,node,32997,31552,4,,
travel_from,stand,33004,31557,4,,
travel_from,stand,33008,31555,5,,
