phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (156 waypoints) ---
travel_to,stand,33015,32053,6,,
travel_to,node,33010,32053,6,,
travel_to,node,33006,32056,6,,
travel_to,node,33006,32063,6,,
travel_to,node,33006,32070,6,,
travel_to,node,32999,32073,6,,
travel_to,node,32989,32073,6,,
travel_to,node,32981,32073,6,,
travel_to,node,32971,32073,6,,
travel_to,node,32963,32073,6,,
travel_to,node,32957,32074,6,,
travel_to,node,32952,32071,6,,
travel_to,node,32943,32071,6,,
travel_to,node,32938,32071,6,,
travel_to,node,32935,32074,6,,
travel_to,stand,32935,32075,6,,
travel_to,stand,32935,32076,7,,
travel_to,node,32934,32076,7,,
travel_to,node,32928,32076,7,,
travel_to,node,32921,32076,7,,
travel_to,node,32921,32071,7,,
travel_to,stand,32919,32071,7,,
travel_to,stand,32919,32070,6,,
travel_to,node,32914,32070,6,,
travel_to,node,32911,32072,6,,
travel_to,node,32897,32072,6,,
travel_to,node,32897,32081,6,,
travel_to,node,32897,32088,6,,
travel_to,node,32897,32095,6,,
travel_to,node,32897,32104,6,,
travel_to,node,32897,32114,6,,
travel_to,node,32897,32124,6,,
travel_to,node,32886,32126,6,,
travel_to,node,32878,32126,6,,
travel_to,node,32868,32126,6,,
travel_to,node,32863,32126,6,,
travel_to,stand,32862,32126,6,,
travel_to,stand,32862,32127,7,,
travel_to,node,32857,32127,7,,
travel_to,node,32848,32127,7,,
travel_to,node,32839,32116,7,,
travel_to,node,32828,32111,7,,
travel_to,node,32817,32110,7,,
travel_to,node,32813,32098,7,,
travel_to,node,32804,32090,7,,
travel_to,node,32796,32087,7,,
travel_to,node,32792,32086,7,,
travel_to,stand,32791,32086,7,,
travel_to,stand,32790,32086,6,,
travel_to,node,32786,32086,6,,
travel_to,stand,32785,32086,6,,
travel_to,stand,32784,32086,7,,
travel_to,node,32774,32082,7,,
travel_to,node,32762,32080,7,,
travel_to,node,32752,32079,7,,
travel_to,node,32745,32075,7,,
travel_to,node,32737,32069,7,,
travel_to,node,32733,32063,7,,
travel_to,node,32726,32056,7,,
travel_to,node,32718,32046,7,,
travel_to,node,32709,32042,7,,
travel_to,node,32700,32034,7,,
travel_to,node,32687,32027,7,,
travel_to,node,32666,32026,7,,
travel_to,node,32658,32016,7,,
travel_to,node,32647,32007,7,,
travel_to,node,32639,32001,7,,
travel_to,node,32629,31996,7,,
travel_to,node,32620,31988,7,,
travel_to,node,32621,31982,7,,
travel_to,node,32624,31977,7,,
travel_to,node,32625,31974,7,,
travel_to,stand,32624,31974,7,,
travel_to,stand,32623,31974,6,,
travel_to,node,32617,31972,6,,
travel_to,node,32617,31966,6,,
travel_to,node,32610,31963,6,,
travel_to,stand,32609,31963,6,,
travel_to,stand,32608,31963,7,,
travel_to,node,32608,31958,7,,
travel_to,node,32612,31956,7,,
travel_to,node,32618,31953,7,,
travel_to,node,32617,31946,7,,
travel_to,node,32612,31946,7,,
travel_to,stand,32612,31946,7,,
travel_to,node,32614,31946,7,,
travel_to,node,32614,31951,7,,
travel_to,node,32611,31957,7,,
travel_to,node,32607,31960,7,,
travel_to,node,32608,31963,7,,
travel_to,stand,32609,31963,7,,
travel_to,stand,32610,31963,6,,
travel_to,node,32617,31967,6,,
travel_to,node,32617,31973,6,,
travel_to,node,32615,31976,6,,
travel_to,stand,32614,31976,6,,
travel_to,stand,32613,31976,7,,
travel_to,node,32613,31981,7,,
travel_to,node,32603,31988,7,,
travel_to,node,32595,31991,7,,
travel_to,node,32593,31995,7,,
travel_to,node,32589,32001,7,,
travel_to,node,32584,32005,7,,
travel_to,node,32577,32012,7,,
travel_to,node,32574,32019,7,,
travel_to,node,32571,32025,7,,
travel_to,node,32567,32032,7,,
travel_to,node,32566,32039,7,,
travel_to,node,32565,32049,7,,
travel_to,node,32564,32058,7,,
travel_to,node,32563,32066,7,,
travel_to,node,32559,32071,7,,
travel_to,node,32555,32076,7,,
travel_to,stand,32554,32076,7,,
travel_to,stand,32553,32076,6,,
travel_to,node,32549,32076,6,,
travel_to,stand,32548,32076,6,,
travel_to,stand,32547,32076,7,,
travel_to,node,32540,32081,7,,
travel_to,node,32534,32086,7,,
travel_to,node,32533,32091,7,,
travel_to,node,32527,32094,7,,
travel_to,node,32520,32092,7,,
travel_to,node,32512,32092,7,,
travel_to,node,32507,32097,7,,
travel_to,node,32503,32104,7,,
travel_to,node,32498,32109,7,,
travel_to,node,32496,32117,7,,
travel_to,node,32496,32123,7,,
travel_to,node,32490,32131,7,,
travel_to,node,32488,32137,7,,
travel_to,node,32480,32144,7,,
travel_to,node,32474,32151,7,,
travel_to,node,32470,32157,7,,
travel_to,node,32465,32165,7,,
travel_to,node,32458,32171,7,,
travel_to,node,32453,32179,7,,
travel_to,node,32448,32187,7,,
travel_to,node,32444,32191,7,,
travel_to,node,32442,32198,7,,
travel_to,node,32443,32209,7,,
travel_to,node,32443,32219,7,,
travel_to,node,32438,32226,7,,
travel_to,node,32432,32226,7,,
travel_to,node,32418,32226,7,,
travel_to,node,32419,32218,7,,
travel_to,node,32412,32215,7,,
travel_to,node,32403,32215,7,,
travel_to,node,32393,32215,7,,
travel_to,node,32384,32215,7,,
travel_to,node,32377,32215,7,,
travel_to,node,32360,32215,7,,
travel_to,node,32347,32215,7,,
travel_to,node,32345,32215,7,,
travel_to,node,32345,32223,7,,
travel_to,stand,32345,32224,7,,
