phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (25 waypoints) ---
travel_to,node,33227,31841,7,,
travel_to,node,33210,31846,7,,
travel_to,node,33193,31836,7,,
travel_to,node,33200,31817,7,,
travel_to,node,33202,31799,7,,
travel_to,node,33191,31790,7,,
travel_to,node,33181,31776,7,,
travel_to,ladder,33175,31775,7,,
travel_to,node,33175,31764,6,,
travel_to,teleport,33293,31960,6,,synth_bridge
travel_to,stand,33293,31960,6,,
travel_to,node,33301,31965,7,,
travel_to,node,33303,31980,7,,
travel_to,node,33292,31984,7,,
travel_to,node,33288,31999,7,,
travel_to,node,33301,32004,7,,
travel_to,node,33320,32002,7,,
travel_to,node,33335,32002,7,,
travel_to,node,33346,32002,7,,
travel_to,stand,33351,32004,7,,
travel_to,node,33360,32007,8,,
travel_to,stand,33364,32008,8,,
travel_to,node,33373,32015,9,,
travel_to,node,33383,32024,9,,
travel_to,node,33393,32029,9,,

# --- hunt_patrol (30 waypoints) ---
hunt_patrol,stand,33399,32025,9,,
hunt_patrol,node,33414,32020,9,,
hunt_patrol,node,33409,32029,9,,
hunt_patrol,node,33408,32026,9,,
hunt_patrol,node,33406,32039,9,,
hunt_patrol,node,33411,32044,9,,
hunt_patrol,node,33406,32053,9,,
hunt_patrol,node,33385,32049,9,,
hunt_patrol,node,33388,32061,9,,
hunt_patrol,node,33394,32077,9,,
hunt_patrol,node,33389,32083,9,,
hunt_patrol,node,33389,32067,9,,
hunt_patrol,node,33390,32051,9,,
hunt_patrol,node,33406,32057,9,,
hunt_patrol,node,33414,32071,9,,
hunt_patrol,node,33411,32085,9,,
hunt_patrol,node,33410,32097,9,,
hunt_patrol,node,33411,32081,9,,
hunt_patrol,node,33415,32069,9,,
hunt_patrol,node,33405,32060,9,,
hunt_patrol,node,33410,32045,9,,
hunt_patrol,node,33421,32042,9,,
hunt_patrol,node,33427,32052,9,,
hunt_patrol,node,33441,32059,9,,
hunt_patrol,node,33424,32050,9,,
hunt_patrol,node,33429,32037,9,,
hunt_patrol,node,33431,32028,9,,
hunt_patrol,node,33419,32018,9,,
hunt_patrol,stand,33405,32020,9,,
hunt_patrol,node,33392,32028,9,,

# --- travel_from (27 waypoints) ---
travel_from,node,33380,32021,9,,
travel_from,node,33367,32011,9,,
travel_from,rope,33364,32008,9,,
travel_from,node,33354,32007,8,,
travel_from,rope,33351,32004,8,,
travel_from,node,33340,32004,7,,
travel_from,node,33324,31997,7,,
travel_from,node,33313,32004,7,,
travel_from,node,33297,32004,7,,
travel_from,node,33288,31992,7,,
travel_from,node,33298,31984,7,,
travel_from,node,33304,31970,7,,
travel_from,node,33295,31962,7,,
travel_from,ladder,33293,31960,7,,
travel_from,node,33288,31956,6,,
travel_from,teleport,33176,31771,6,,synth_bridge
travel_from,node,33176,31771,6,,
travel_from,stand,33175,31775,6,,
travel_from,node,33192,31791,7,,
travel_from,node,33202,31796,7,,pretend_delay
travel_from,ladder,33181,31793,7,,
travel_from,ladder,33178,31793,7,,
travel_from,ladder,33176,31790,7,,
travel_from,ladder,33178,31787,7,,
travel_from,ladder,33181,31787,7,,
travel_from,node,33199,31792,7,,
travel_from,node,33202,31801,7,,
