phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (17 waypoints) ---
travel_to,node,33221,32429,7,,
travel_to,node,33216,32403,7,,
travel_to,node,33227,32382,7,,
travel_to,node,33236,32360,7,,
travel_to,node,33252,32346,7,,
travel_to,node,33271,32333,7,,
travel_to,node,33278,32313,7,,
travel_to,node,33288,32294,7,,
travel_to,node,33304,32285,7,,
travel_to,stand,33312,32281,7,,
travel_to,stand,33300,32290,8,,
travel_to,stand,33299,32279,9,,
travel_to,stand,33306,32290,10,,
travel_to,stand,33293,32291,11,,
travel_to,node,33294,32276,12,,
travel_to,node,33305,32263,12,,
travel_to,node,33310,32253,12,,

# --- hunt_patrol (31 waypoints) ---
hunt_patrol,node,33321,32257,12,,
hunt_patrol,node,33329,32259,12,,
hunt_patrol,node,33334,32260,12,,
hunt_patrol,node,33342,32260,12,,
hunt_patrol,node,33347,32254,12,,
hunt_patrol,node,33353,32254,12,,
hunt_patrol,node,33357,32262,12,,
hunt_patrol,node,33366,32265,12,,
hunt_patrol,node,33374,32260,12,,
hunt_patrol,node,33378,32255,12,,
hunt_patrol,node,33385,32258,12,,
hunt_patrol,node,33389,32265,12,,
hunt_patrol,node,33400,32261,12,,
hunt_patrol,node,33410,32264,12,,
hunt_patrol,node,33413,32270,12,,
hunt_patrol,node,33414,32280,12,,
hunt_patrol,node,33408,32285,12,,
hunt_patrol,node,33395,32286,12,,
hunt_patrol,node,33388,32282,12,,
hunt_patrol,node,33381,32284,12,,
hunt_patrol,node,33385,32293,12,,
hunt_patrol,node,33381,32306,12,,
hunt_patrol,node,33379,32305,12,,
hunt_patrol,node,33361,32301,12,,
hunt_patrol,node,33358,32293,12,,
hunt_patrol,node,33356,32284,12,,
hunt_patrol,node,33351,32289,12,,
hunt_patrol,node,33348,32280,12,,
hunt_patrol,node,33339,32272,12,,
hunt_patrol,node,33336,32260,12,,
hunt_patrol,node,33322,32256,12,,

# --- travel_from (48 waypoints) ---
travel_from,node,33309,32254,12,,
travel_from,node,33295,32267,12,,
travel_from,node,33290,32244,12,,
travel_from,ladder,33295,32271,12,,
travel_from,node,33293,32285,12,,
travel_from,rope,33293,32291,12,,
travel_from,stand,33306,32290,11,,
travel_from,stand,33299,32279,10,,
travel_from,stand,33300,32290,9,,
travel_from,stand,33312,32281,8,,
travel_from,node,33295,32292,7,,
travel_from,node,33284,32306,7,,
travel_from,node,33274,32323,7,,
travel_from,node,33265,32343,7,,
travel_from,node,33250,32363,7,,
travel_from,node,33236,32380,7,,
travel_from,node,33216,32392,7,,
travel_from,node,33215,32412,7,,
travel_from,node,33221,32431,7,,pretend_delay
travel_from,node,33220,32437,7,,
travel_from,node,33244,32436,7,,
travel_from,stand,33265,32441,7,,
travel_from,node,33271,32441,6,,
travel_from,teleport,33189,31785,3,,synth_bridge
travel_from,stand,33189,31785,3,,
travel_from,stand,33191,31781,4,,
travel_from,stand,33195,31785,5,,
travel_from,node,33212,31783,6,,
travel_from,stand,33209,31789,6,,
travel_from,node,33195,31791,7,,
travel_from,node,33181,31790,7,,pretend_delay
travel_from,ladder,33181,31793,7,,
travel_from,ladder,33178,31793,7,,
travel_from,ladder,33176,31790,7,,
travel_from,ladder,33178,31787,7,,
travel_from,ladder,33181,31787,7,,
travel_from,node,33195,31790,7,,
travel_from,ladder,33208,31789,7,,
travel_from,node,33208,31783,6,,
travel_from,ladder,33195,31785,6,,
travel_from,ladder,33192,31781,5,,
travel_from,ladder,33189,31785,4,,
travel_from,node,33194,31782,3,,
travel_from,teleport,33265,32441,6,,synth_bridge
travel_from,stand,33265,32441,6,,
travel_from,node,33243,32437,7,,
travel_from,node,33224,32437,7,,
travel_from,node,33214,32451,7,,
