phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (31 waypoints) ---
travel_to,node,33243,31798,7,"Node (33243, 31798, 7)",
travel_to,node,33244,31792,7,"Node (33244, 31792, 7)",
travel_to,node,33247,31787,7,"Node (33247, 31787, 7)",
travel_to,node,33250,31782,7,"Node (33250, 31782, 7)",
travel_to,node,33250,31775,7,"Node (33250, 31775, 7)",
travel_to,node,33248,31768,7,"Node (33248, 31768, 7)",
travel_to,node,33242,31767,7,"Node (33242, 31767, 7)",
travel_to,stand,33241,31767,7,"Stand (33241, 31767, 7)",
travel_to,node,33234,31768,6,"Node (33234, 31768, 6)",
travel_to,node,33227,31768,6,"Node (33227, 31768, 6)",
travel_to,node,33220,31767,6,"Node (33220, 31767, 6)",
travel_to,node,33216,31762,6,"Node (33216, 31762, 6)",
travel_to,node,33216,31758,6,"Node (33216, 31758, 6)",
travel_to,stand,33216,31757,6,"Stand (33216, 31757, 6)",
travel_to,node,33210,31751,7,"Node (33210, 31751, 7)",
travel_to,node,33202,31747,7,"Node (33202, 31747, 7)",
travel_to,node,33197,31741,7,"Node (33197, 31741, 7)",
travel_to,node,33191,31735,7,"Node (33191, 31735, 7)",
travel_to,node,33188,31721,7,"Node (33188, 31721, 7)",
travel_to,node,33188,31714,7,"Node (33188, 31714, 7)",
travel_to,node,33187,31706,7,"Node (33187, 31706, 7)",
travel_to,node,33179,31706,7,"Node (33179, 31706, 7)",
travel_to,node,33169,31706,7,"Node (33169, 31706, 7)",
travel_to,node,33158,31706,7,"Node (33158, 31706, 7)",
travel_to,node,33147,31703,7,"Node (33147, 31703, 7)",
travel_to,node,33139,31702,7,"Node (33139, 31702, 7)",
travel_to,node,33130,31702,7,"Node (33130, 31702, 7)",
travel_to,node,33122,31702,7,"Node (33122, 31702, 7)",
travel_to,node,33115,31703,7,"Node (33115, 31703, 7)",
travel_to,node,33107,31706,7,"Node (33107, 31706, 7)",
travel_to,node,33098,31706,7,"Node (33098, 31706, 7)",

# --- hunt_patrol (75 waypoints) ---
hunt_patrol,stand,33098,31700,7,"Stand (33098, 31700, 7)",
hunt_patrol,stand,33096,31700,7,"Stand (33096, 31700, 7)",
hunt_patrol,node,33098,31698,6,"Node (33098, 31698, 6)",
hunt_patrol,node,33099,31702,6,"Node (33099, 31702, 6)",
hunt_patrol,node,33093,31702,6,"Node (33093, 31702, 6)",
hunt_patrol,node,33095,31700,6,"Node (33095, 31700, 6)",
hunt_patrol,stand,33096,31700,6,"Stand (33096, 31700, 6)",
hunt_patrol,stand,33099,31699,7,"Stand (33099, 31699, 7)",
hunt_patrol,node,33097,31693,8,"Node (33097, 31693, 8)",
hunt_patrol,node,33097,31685,8,"Node (33097, 31685, 8)",
hunt_patrol,node,33091,31678,8,"Node (33091, 31678, 8)",
hunt_patrol,stand,33089,31673,8,"Stand (33089, 31673, 8)",
hunt_patrol,node,33091,31666,9,"Node (33091, 31666, 9)",
hunt_patrol,rope,33091,31666,9,"Rope (33091, 31666, 9)",
hunt_patrol,node,33090,31662,8,"Node (33090, 31662, 8)",
hunt_patrol,node,33090,31654,8,"Node (33090, 31654, 8)",
hunt_patrol,node,33098,31651,8,"Node (33098, 31651, 8)",
hunt_patrol,stand,33102,31648,8,"Stand (33102, 31648, 8)",
hunt_patrol,node,33105,31646,9,"Node (33105, 31646, 9)",
hunt_patrol,node,33102,31648,9,"Node (33102, 31648, 9)",
hunt_patrol,rope,33102,31648,9,"Rope (33102, 31648, 9)",
hunt_patrol,node,33098,31651,8,"Node (33098, 31651, 8)",
hunt_patrol,node,33090,31650,8,"Node (33090, 31650, 8)",
