phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (5 waypoints) ---
travel_to,node,33138,32846,7,,
travel_to,stand,33142,32838,7,,
travel_to,stand,33149,32835,8,,
travel_to,stand,33157,32837,9,,
travel_to,stand,33162,32831,10,,

# --- hunt_patrol (13 waypoints) ---
hunt_patrol,node,33152,32831,10,,
hunt_patrol,node,33146,32836,10,,
hunt_patrol,node,33140,32834,10,,
hunt_patrol,node,33144,32845,10,,
hunt_patrol,node,33145,32853,10,,
hunt_patrol,node,33147,32849,10,,
hunt_patrol,node,33151,32845,10,,
hunt_patrol,node,33158,32839,10,,
hunt_patrol,node,33161,32852,10,,
hunt_patrol,node,33156,32846,10,,
hunt_patrol,node,33150,32854,10,,
hunt_patrol,stand,33140,32842,10,,
hunt_patrol,node,33150,32832,10,,

# --- travel_from (22 waypoints) ---
travel_from,stand,33157,32832,10,,
travel_from,door,33158,32837,7,,
travel_from,door,33153,32847,7,,
travel_from,node,33142,32857,7,,
travel_from,node,33126,32849,7,,pretend_delay
travel_from,node,33139,32830,7,,
travel_from,stand,33145,32816,7,,
travel_from,stand,33151,32809,6,,
travel_from,stand,33149,32809,5,,
travel_from,node,33158,32813,4,,
travel_from,node,33167,32813,4,,pretend_delay
travel_from,ladder,33165,32811,4,,
travel_from,ladder,33165,32809,4,,
travel_from,ladder,33167,32809,4,,
travel_from,ladder,33169,32809,4,,
travel_from,ladder,33169,32811,4,,
travel_from,node,33156,32814,4,,
travel_from,stand,33149,32809,4,,
travel_from,stand,33151,32809,5,,
travel_from,stand,33145,32812,6,,
travel_from,node,33133,32829,7,,
travel_from,node,33124,32839,7,,
