phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (17 waypoints) ---
travel_to,node,32765,31250,7,,
travel_to,stand,32764,31250,7,,
travel_to,stand,32763,31250,7,,
travel_to,stand,32761,31251,6,,
travel_to,stand,32750,31255,5,,
travel_to,stand,32748,31255,6,,
travel_to,node,32732,31279,7,,
travel_to,node,32734,31302,7,,
travel_to,stand,32738,31301,7,,
travel_to,stand,32740,31298,6,,
travel_to,node,32744,31295,7,,
travel_to,node,32751,31291,7,,
travel_to,stand,32753,31287,7,,
travel_to,stand,32753,31292,8,,
travel_to,node,32747,31293,9,,
travel_to,stand,32745,31293,9,,
travel_to,stand,32741,31292,10,,

# --- hunt_patrol (28 waypoints) ---
hunt_patrol,node,32730,31292,11,,
hunt_patrol,node,32716,31283,11,,
hunt_patrol,node,32706,31271,11,,
hunt_patrol,node,32699,31265,11,,
hunt_patrol,node,32684,31271,11,,
hunt_patrol,node,32684,31282,11,,
hunt_patrol,node,32690,31290,11,,
hunt_patrol,node,32694,31298,11,,
hunt_patrol,node,32704,31306,11,,
hunt_patrol,node,32707,31312,11,,
hunt_patrol,node,32720,31309,11,,
hunt_patrol,node,32732,31311,11,,
hunt_patrol,node,32741,31300,11,,
hunt_patrol,stand,32741,31292,11,,
hunt_patrol,stand,32745,31292,10,,
hunt_patrol,node,32742,31287,10,,
hunt_patrol,stand,32744,31284,10,,
hunt_patrol,node,32745,31272,11,,
hunt_patrol,node,32748,31261,11,,
hunt_patrol,node,32748,31246,11,,
hunt_patrol,node,32739,31236,11,,
hunt_patrol,node,32725,31236,11,,
hunt_patrol,node,32721,31250,11,,
hunt_patrol,node,32722,31263,11,,
hunt_patrol,node,32730,31269,11,,
hunt_patrol,node,32745,31270,11,,
hunt_patrol,stand,32744,31284,11,,
hunt_patrol,stand,32745,31292,10,,

# --- travel_from (14 waypoints) ---
travel_from,stand,32753,31292,9,,
travel_from,ladder,32753,31287,8,,
travel_from,node,32745,31296,7,,
travel_from,stand,32740,31298,7,,
travel_from,stand,32739,31301,6,,
travel_from,node,32727,31288,7,,
travel_from,node,32738,31270,7,,
travel_from,node,32746,31257,7,,
travel_from,stand,32748,31256,7,,
travel_from,stand,32750,31255,6,,
travel_from,stand,32759,31250,5,,
travel_from,stand,32759,31248,6,,
travel_from,node,32781,31247,7,,
travel_from,node,32801,31234,7,,pretend_delay
