phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (20 waypoints) ---
travel_to,node,32649,32808,7,"Node (32649, 32808, 7)",
travel_to,node,32650,32815,7,"Node (32650, 32815, 7)",
travel_to,node,32650,32824,7,"Node (32650, 32824, 7)",
travel_to,node,32652,32834,7,"Node (32652, 32834, 7)",
travel_to,node,32654,32844,7,"Node (32654, 32844, 7)",
travel_to,node,32656,32853,7,"Node (32656, 32853, 7)",
travel_to,node,32658,32862,7,"Node (32658, 32862, 7)",
travel_to,node,32660,32871,7,"Node (32660, 32871, 7)",
travel_to,node,32662,32882,7,"Node (32662, 32882, 7)",
travel_to,node,32664,32892,7,"Node (32664, 32892, 7)",
travel_to,node,32666,32900,7,"Node (32666, 32900, 7)",
travel_to,node,32668,32909,7,"Node (32668, 32909, 7)",
travel_to,node,32670,32917,7,"Node (32670, 32917, 7)",
travel_to,node,32672,32925,7,"Node (32672, 32925, 7)",
travel_to,node,32674,32934,7,"Node (32674, 32934, 7)",
travel_to,node,32675,32942,7,"Node (32675, 32942, 7)",
travel_to,node,32679,32948,7,"Node (32679, 32948, 7)",
travel_to,node,32681,32954,7,"Node (32681, 32954, 7)",
travel_to,node,32680,32962,7,"Node (32680, 32962, 7)",
travel_to,hole,32679,32963,7,"Hole (32679, 32963, 7)",

# --- hunt_patrol (96 waypoints) ---
hunt_patrol,node,32678,32970,8,"Node (32678, 32970, 8)",
hunt_patrol,node,32678,32972,8,"Node (32678, 32972, 8)",
hunt_patrol,node,32677,32976,8,"Node (32677, 32976, 8)",
hunt_patrol,node,32681,32982,8,"Node (32681, 32982, 8)",
hunt_patrol,node,32684,32986,8,"Node (32684, 32986, 8)",
hunt_patrol,node,32684,32991,8,"Node (32684, 32991, 8)",
hunt_patrol,node,32685,33000,8,"Node (32685, 33000, 8)",
hunt_patrol,node,32683,33007,8,"Node (32683, 33007, 8)",
hunt_patrol,node,32674,33009,8,"Node (32674, 33009, 8)",
hunt_patrol,node,32667,33006,8,"Node (32667, 33006, 8)",
hunt_patrol,node,32659,33004,8,"Node (32659, 33004, 8)",
hunt_patrol,node,32652,33009,8,"Node (32652, 33009, 8)",
hunt_patrol,node,32659,33004,8,"Node (32659, 33004, 8)",
hunt_patrol,node,32661,32999,8,"Node (32661, 32999, 8)",
hunt_patrol,node,32660,32990,8,"Node (32660, 32990, 8)",
hunt_patrol,node,32659,32982,8,"Node (32659, 32982, 8)",
hunt_patrol,node,32652,32978,8,"Node (32652, 32978, 8)",
hunt_patrol,stand,32652,32978,8,"Stand (32652, 32978, 8)",
hunt_patrol,node,32649,32983,8,"Node (32649, 32983, 8)",
hunt_patrol,stand,32649,32983,8,"Stand (32649, 32983, 8)",
hunt_patrol,node,32643,32977,9,"Node (32643, 32977, 9)",
hunt_patrol,node,32629,32976,9,"Node (32629, 32976, 9)",
hunt_patrol,node,32643,32977,9,"Node (32643, 32977, 9)",
hunt_patrol,node,32649,32981,9,"Node (32649, 32981, 9)",
hunt_patrol,stand,32649,32981,9,"Stand (32649, 32981, 9)",
hunt_patrol,stand,32650,32981,8,"Stand (32650, 32981, 8)",
hunt_patrol,stand,32651,32980,8,"Stand (32651, 32980, 8)",
hunt_patrol,node,32651,32978,8,"Node (32651, 32978, 8)",
hunt_patrol,node,32639,32974,8,"Node (32639, 32974, 8)",
hunt_patrol,node,32630,32973,8,"Node (32630, 32973, 8)",
hunt_patrol,node,32621,32977,8,"Node (32621, 32977, 8)",
hunt_patrol,node,32614,32980,8,"Node (32614, 32980, 8)",
hunt_patrol,node,32613,32980,8,"Node (32613, 32980, 8)",
hunt_patrol,stand,32613,32980,8,"Stand (32613, 32980, 8)",
hunt_patrol,node,32610,32975,8,"Node (32610, 32975, 8)",
hunt_patrol,stand,32610,32975,8,"Stand (32610, 32975, 8)",
hunt_patrol,node,32611,32982,9,"Node (32611, 32982, 9)",
hunt_patrol,node,32615,32991,9,"Node (32615, 32991, 9)",
hunt_patrol,node,32611,32982,9,"Node (32611, 32982, 9)",
hunt_patrol,node,32607,32976,9,"Node (32607, 32976, 9)",
hunt_patrol,stand,32607,32976,9,"Stand (32607, 32976, 9)",
hunt_patrol,node,32612,32977,8,"Node (32612, 32977, 8)",
hunt_patrol,stand,32612,32977,8,"Stand (32612, 32977, 8)",
