phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (10 waypoints) ---
travel_to,node,33183,32423,7,"Node (33183, 32423, 7)",
travel_to,node,33165,32416,7,"Node (33165, 32416, 7)",
travel_to,node,33147,32409,7,"Node (33147, 32409, 7)",
travel_to,node,33131,32403,7,"Node (33131, 32403, 7)",
travel_to,node,33115,32397,7,"Node (33115, 32397, 7)",
travel_to,node,33099,32391,7,"Node (33099, 32391, 7)",
travel_to,node,33083,32385,7,"Node (33083, 32385, 7)",
travel_to,node,33070,32380,7,"Node (33070, 32380, 7)",
travel_to,node,33059,32376,7,"Node (33059, 32376, 7)",
travel_to,hole,33058,32375,7,"Hole (33058, 32375, 7)",

# --- hunt_patrol (75 waypoints) ---
hunt_patrol,node,33055,32370,8,"Node (33055, 32370, 8)",
hunt_patrol,node,33057,32365,8,"Node (33057, 32365, 8)",
hunt_patrol,node,33063,32361,8,"Node (33063, 32361, 8)",
hunt_patrol,stand,33064,32360,8,"Stand (33064, 32360, 8)",
hunt_patrol,node,33068,32361,9,"Node (33068, 32361, 9)",
hunt_patrol,node,33073,32360,9,"Node (33073, 32360, 9)",
hunt_patrol,node,33066,32363,9,"Node (33066, 32363, 9)",
hunt_patrol,node,33063,32369,9,"Node (33063, 32369, 9)",
hunt_patrol,node,33064,32374,9,"Node (33064, 32374, 9)",
hunt_patrol,node,33066,32377,9,"Node (33066, 32377, 9)",
hunt_patrol,node,33067,32381,9,"Node (33067, 32381, 9)",
hunt_patrol,node,33066,32377,9,"Node (33066, 32377, 9)",
hunt_patrol,node,33064,32374,9,"Node (33064, 32374, 9)",
hunt_patrol,node,33060,32372,9,"Node (33060, 32372, 9)",
hunt_patrol,node,33055,32372,9,"Node (33055, 32372, 9)",
hunt_patrol,node,33049,32372,9,"Node (33049, 32372, 9)",
hunt_patrol,node,33043,32374,9,"Node (33043, 32374, 9)",
hunt_patrol,node,33037,32375,9,"Node (33037, 32375, 9)",
hunt_patrol,node,33030,32375,9,"Node (33030, 32375, 9)",
hunt_patrol,node,33027,32379,9,"Node (33027, 32379, 9)",
hunt_patrol,node,33029,32381,9,"Node (33029, 32381, 9)",
hunt_patrol,node,33023,32377,9,"Node (33023, 32377, 9)",
hunt_patrol,node,33015,32374,9,"Node (33015, 32374, 9)",
hunt_patrol,rope,33014,32374,9,"Rope (33014, 32374, 9)",
hunt_patrol,node,33016,32372,8,"Node (33016, 32372, 8)",
hunt_patrol,node,33015,32373,8,"Node (33015, 32373, 8)",
hunt_patrol,stand,33014,32374,8,"Stand (33014, 32374, 8)",
hunt_patrol,node,33020,32371,9,"Node (33020, 32371, 9)",
hunt_patrol,node,33023,32366,9,"Node (33023, 32366, 9)",
hunt_patrol,node,33027,32361,9,"Node (33027, 32361, 9)",
hunt_patrol,node,33034,32358,9,"Node (33034, 32358, 9)",
hunt_patrol,node,33039,32356,9,"Node (33039, 32356, 9)",
hunt_patrol,node,33046,32351,9,"Node (33046, 32351, 9)",
hunt_patrol,node,33052,32349,9,"Node (33052, 32349, 9)",
hunt_patrol,node,33059,32346,9,"Node (33059, 32346, 9)",
hunt_patrol,node,33064,32341,9,"Node (33064, 32341, 9)",
hunt_patrol,node,33069,32336,9,"Node (33069, 32336, 9)",
hunt_patrol,node,33065,32332,9,"Node (33065, 32332, 9)",
hunt_patrol,node,33058,32330,9,"Node (33058, 32330, 9)",
hunt_patrol,node,33051,32330,9,"Node (33051, 32330, 9)",
hunt_patrol,node,33044,32330,9,"Node (33044, 32330, 9)",
hunt_patrol,node,33037,32330,9,"Node (33037, 32330, 9)",
hunt_patrol,node,33031,32333,9,"Node (33031, 32333, 9)",
hunt_patrol,node,33023,32335,9,"Node (33023, 32335, 9)",
hunt_patrol,node,33017,32339,9,"Node (33017, 32339, 9)",
hunt_patrol,node,33017,32345,9,"Node (33017, 32345, 9)",
hunt_patrol,node,33023,32347,9,"Node (33023, 32347, 9)",
hunt_patrol,node,33017,32345,9,"Node (33017, 32345, 9)",
hunt_patrol,node,33011,32345,9,"Node (33011, 32345, 9)",
hunt_patrol,node,33006,32341,9,"Node (33006, 32341, 9)",
hunt_patrol,node,32999,32336,9,"Node (32999, 32336, 9)",
hunt_patrol,node,33005,32342,9,"Node (33005, 32342, 9)",
hunt_patrol,node,33005,32347,9,"Node (33005, 32347, 9)",
hunt_patrol,node,33001,32351,9,"Node (33001, 32351, 9)",
hunt_patrol,node,32995,32351,9,"Node (32995, 32351, 9)",
hunt_patrol,node,33002,32353,9,"Node (33002, 32353, 9)",
hunt_patrol,node,33004,32358,9,"Node (33004, 32358, 9)",
hunt_patrol,node,33004,32349,9,"Node (33004, 32349, 9)",
hunt_patrol,node,33007,32344,9,"Node (33007, 32344, 9)",
hunt_patrol,rope,33008,32343,9,"Rope (33008, 32343, 9)",
hunt_patrol,node,33011,32350,8,"Node (33011, 32350, 8)",
hunt_patrol,node,33017,32355,8,"Node (33017, 32355, 8)",
hunt_patrol,node,33022,32352,8,"Node (33022, 32352, 8)",
hunt_patrol,node,33026,32348,8,"Node (33026, 32348, 8)",
hunt_patrol,node,33022,32352,8,"Node (33022, 32352, 8)",
hunt_patrol,node,33018,32356,8,"Node (33018, 32356, 8)",
hunt_patrol,node,33019,32362,8,"Node (33019, 32362, 8)",
hunt_patrol,node,33024,32368,8,"Node (33024, 32368, 8)",
hunt_patrol,node,33029,32372,8,"Node (33029, 32372, 8)",
hunt_patrol,node,33035,32367,8,"Node (33035, 32367, 8)",
hunt_patrol,node,33035,32373,8,"Node (33035, 32373, 8)",
hunt_patrol,node,33041,32377,8,"Node (33041, 32377, 8)",
hunt_patrol,node,33039,32383,8,"Node (33039, 32383, 8)",
hunt_patrol,node,33042,32377,8,"Node (33042, 32377, 8)",
hunt_patrol,node,33048,32371,8,"Node (33048, 32371, 8)",

# --- travel_from (11 waypoints) ---
travel_from,node,33054,32370,8,"Node (33054, 32370, 8)",
travel_from,node,33057,32374,8,"Node (33057, 32374, 8)",
travel_from,rope,33058,32375,8,"Rope (33058, 32375, 8)",
travel_from,node,33070,32380,7,"Node (33070, 32380, 7)",
travel_from,node,33083,32385,7,"Node (33083, 32385, 7)",
travel_from,node,33099,32391,7,"Node (33099, 32391, 7)",
travel_from,node,33115,32397,7,"Node (33115, 32397, 7)",
travel_from,node,33131,32403,7,"Node (33131, 32403, 7)",
travel_from,node,33147,32409,7,"Node (33147, 32409, 7)",
travel_from,node,33165,32416,7,"Node (33165, 32416, 7)",
travel_from,node,33183,32423,7,"Node (33183, 32423, 7)",
