phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (122 waypoints) ---
travel_to,node,32091,32164,7,,
travel_to,stand,32092,32165,7,,
travel_to,node,32101,32169,7,,
travel_to,node,32115,32173,7,,
travel_to,node,32118,32182,7,,
travel_to,node,32123,32191,7,,
travel_to,node,32132,32204,7,,
travel_to,node,32134,32213,7,,
travel_to,node,32144,32215,7,,
travel_to,node,32150,32213,7,,
travel_to,stand,32146,32208,7,,
travel_to,stand,32146,32207,7,,
travel_to,stand,32145,32207,8,,
travel_to,node,32150,32198,8,,
travel_to,node,32156,32197,8,,
travel_to,node,32169,32202,8,,
travel_to,node,32173,32204,8,,
travel_to,node,32165,32201,8,,
travel_to,node,32156,32198,8,,
travel_to,node,32147,32200,8,,
travel_to,node,32151,32210,8,,
travel_to,node,32150,32217,8,,
travel_to,node,32160,32216,8,,
travel_to,node,32151,32214,8,,
travel_to,stand,32146,32208,8,,
travel_to,stand,32146,32207,8,,
travel_to,stand,32147,32207,7,,
travel_to,node,32150,32214,7,,
travel_to,node,32155,32203,7,,
travel_to,node,32159,32195,7,,
travel_to,node,32161,32185,7,,
travel_to,node,32158,32174,7,,
travel_to,node,32155,32164,7,,
travel_to,node,32152,32153,7,,
travel_to,node,32154,32144,7,,
travel_to,node,32155,32140,7,,
travel_to,node,32153,32131,7,,
travel_to,stand,32155,32123,7,,
travel_to,stand,32155,32122,7,,
travel_to,stand,32154,32122,8,,
travel_to,node,32171,32117,8,,
travel_to,node,32178,32111,8,,
travel_to,node,32175,32106,8,,
travel_to,node,32167,32108,8,,
travel_to,node,32163,32115,8,,
travel_to,stand,32155,32121,8,,
travel_to,stand,32155,32122,8,,
travel_to,stand,32156,32122,7,,
travel_to,node,32151,32126,7,,
travel_to,node,32140,32131,7,,
travel_to,node,32123,32135,7,,
travel_to,node,32117,32138,7,,
travel_to,node,32110,32141,7,,
travel_to,node,32099,32143,7,,
travel_to,stand,32090,32147,7,,
travel_to,stand,32089,32147,7,,
travel_to,stand,32088,32147,6,,
travel_to,node,32077,32148,6,,
travel_to,node,32067,32150,6,,
