phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (42 waypoints) ---
travel_to,node,33211,31844,7,,
travel_to,node,33192,31835,7,,
travel_to,node,33184,31817,7,,
travel_to,node,33199,31792,7,,
travel_to,ladder,33175,31775,7,,
travel_to,stand,33176,31764,6,,
travel_to,teleport,33293,31960,6,,synth_bridge
travel_to,stand,33293,31960,6,,
travel_to,node,33301,31970,7,,
travel_to,node,33289,31996,7,,
travel_to,stand,33309,31996,7,,
travel_to,stand,33311,31997,8,,
travel_to,stand,33309,31996,9,,
travel_to,stand,33311,31997,10,,
travel_to,stand,33309,31996,11,,
travel_to,stand,33311,31997,12,,
travel_to,stand,33309,31996,13,,
travel_to,stand,33311,31997,14,,
travel_to,stand,33311,31988,15,,
travel_to,teleport,33060,31530,14,,synth_bridge
travel_to,stand,33060,31530,14,,
travel_to,ladder,33060,31529,14,,
travel_to,stand,33061,31527,14,,
travel_to,stand,33060,31530,12,,
travel_to,ladder,33060,31529,12,,
travel_to,stand,33061,31527,12,,
travel_to,stand,33060,31530,10,,
travel_to,ladder,33060,31529,10,,
travel_to,stand,33061,31527,10,,
travel_to,stand,33004,31557,4,,
travel_to,rope,33015,31547,5,,
travel_to,stand,33013,31555,4,,
travel_to,stand,33026,31549,5,,
travel_to,levitate_down,33026,31549,5,levitate_east_down,levitate_east_down
travel_to,node,33048,31554,6,,
travel_to,node,33072,31540,6,,
travel_to,stand,33081,31533,6,,
travel_to,node,33094,31511,7,,
travel_to,node,33105,31480,7,,
travel_to,node,33115,31463,7,,
travel_to,node,33133,31449,7,,
travel_to,stand,33137,31449,7,,

# --- hunt_patrol (21 waypoints) ---
hunt_patrol,node,33130,31457,8,,
hunt_patrol,node,33134,31465,8,,
hunt_patrol,node,33146,31461,8,,
hunt_patrol,node,33148,31461,8,,
hunt_patrol,node,33154,31451,8,,
hunt_patrol,node,33162,31434,8,,
hunt_patrol,node,33151,31434,8,,
hunt_patrol,node,33142,31425,8,,
hunt_patrol,node,33133,31425,8,,
hunt_patrol,stand,33131,31428,8,,
hunt_patrol,node,33141,31435,9,,
hunt_patrol,node,33145,31445,9,,
hunt_patrol,node,33131,31449,9,,
hunt_patrol,node,33117,31441,9,,
hunt_patrol,node,33112,31424,9,,
hunt_patrol,node,33124,31412,9,,
hunt_patrol,node,33146,31414,9,,
hunt_patrol,node,33134,31428,9,,
hunt_patrol,stand,33131,31429,9,,
hunt_patrol,stand,33131,31428,9,,
hunt_patrol,node,33136,31451,8,,

# --- travel_from (60 waypoints) ---
travel_from,stand,33137,31449,8,,
travel_from,node,33123,31462,7,,
travel_from,node,33110,31476,7,,
travel_from,node,33101,31496,7,,
travel_from,node,33093,31524,7,,
travel_from,node,33084,31532,7,,
travel_from,stand,33082,31532,7,,
travel_from,stand,33081,31532,7,,
travel_from,node,33066,31544,6,,
travel_from,node,33043,31549,6,,
travel_from,stand,33027,31548,6,,
travel_from,levitate_up,33027,31548,6,levitate_west_up,levitate_west_up
travel_from,stand,33013,31556,5,,
travel_from,stand,33013,31555,5,,
travel_from,stand,33008,31554,4,,
travel_from,levitate_down,33008,31554,4,levitate_south_down,levitate_south_down
travel_from,stand,33005,31557,5,,
travel_from,stand,33004,31557,5,,
travel_from,stand,32993,31547,4,,
travel_from,stand,33060,31528,14,,
travel_from,ladder,33060,31529,14,,
travel_from,stand,33060,31531,14,,
travel_from,node,33050,31536,14,,
travel_from,stand,33025,31553,14,,
travel_from,stand,33060,31528,12,,
travel_from,ladder,33060,31529,12,,
travel_from,stand,33060,31531,12,,
travel_from,node,33050,31536,12,,
travel_from,stand,33025,31553,12,,
travel_from,stand,33060,31528,10,,
travel_from,ladder,33060,31529,10,,
travel_from,stand,33060,31531,10,,
travel_from,node,33042,31533,10,,
travel_from,stand,33025,31553,10,,
travel_from,teleport,33311,31997,15,,synth_bridge
travel_from,stand,33311,31997,15,,
travel_from,stand,33309,31996,14,,
travel_from,stand,33311,31997,13,,
travel_from,stand,33309,31996,12,,
travel_from,stand,33311,31997,11,,
travel_from,stand,33309,31996,10,,
travel_from,stand,33311,31997,9,,
travel_from,stand,33309,31996,8,,
travel_from,node,33302,32003,7,,
travel_from,node,33298,31984,7,,
travel_from,ladder,33293,31960,7,,
travel_from,stand,33289,31956,6,,
travel_from,stand,33175,31775,6,,
travel_from,node,33190,31786,7,,
travel_from,node,33202,31807,7,,
travel_from,node,33183,31819,7,,pretend_delay
travel_from,node,33191,31790,7,,
travel_from,stand,33179,31790,7,,pretend_delay
travel_from,ladder,33181,31793,7,,
travel_from,ladder,33178,31793,7,,
travel_from,ladder,33176,31790,7,,
travel_from,ladder,33178,31787,7,,
travel_from,ladder,33181,31787,7,,
travel_from,node,33199,31792,7,,
travel_from,node,33202,31801,7,,
