phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (25 waypoints) ---
travel_to,stand,31923,31377,8,,
travel_to,stand,32021,31294,7,,
travel_to,node,31921,31372,9,,
travel_to,stand,31918,31366,9,,
travel_to,node,31930,31368,9,,
travel_to,node,31941,31365,9,,
travel_to,node,31943,31347,9,,
travel_to,node,31944,31363,9,,
travel_to,node,31954,31369,9,,
travel_to,node,31969,31364,9,,
travel_to,node,31961,31377,9,,
travel_to,node,31962,31391,9,,
travel_to,node,31963,31401,9,,
travel_to,node,31966,31410,9,,
travel_to,node,31952,31404,9,,
travel_to,node,31944,31413,9,,
travel_to,stand,31941,31430,9,,
travel_to,node,31941,31416,9,,
travel_to,node,31935,31406,9,,
travel_to,node,31919,31411,9,,
travel_to,node,31928,31403,9,,
travel_to,node,31939,31394,9,,
travel_to,node,31943,31376,9,,
travel_to,node,31934,31387,9,,
travel_to,node,31923,31385,9,,

# --- hunt_patrol (135 waypoints) ---
hunt_patrol,node,31924,31378,9,,
hunt_patrol,rope,31923,31377,9,,
hunt_patrol,node,31961,31378,9,,
hunt_patrol,rope,31962,31378,9,,
hunt_patrol,node,31953,31369,8,,
hunt_patrol,node,31942,31360,8,,
hunt_patrol,node,31927,31357,8,,
hunt_patrol,rope,31924,31355,8,,
hunt_patrol,node,31926,31343,7,,
hunt_patrol,node,31935,31322,7,,
hunt_patrol,node,31934,31298,7,,
hunt_patrol,node,31944,31295,7,,
hunt_patrol,node,31955,31287,7,,
hunt_patrol,node,31982,31281,7,,
hunt_patrol,node,32002,31278,7,,
hunt_patrol,node,32017,31269,7,,
hunt_patrol,node,32032,31259,7,,
hunt_patrol,node,32044,31268,7,,
hunt_patrol,node,32040,31281,7,,
hunt_patrol,node,32033,31296,7,,
hunt_patrol,node,32030,31297,7,,
hunt_patrol,stand,32021,31295,7,,
hunt_patrol,node,32021,31295,7,,
hunt_patrol,teleport,32256,31189,7,,synth_bridge
hunt_patrol,node,32256,31189,7,,
hunt_patrol,node,32253,31179,7,,
hunt_patrol,node,32242,31151,7,,
hunt_patrol,stand,32249,31140,7,,
hunt_patrol,teleport,31949,31367,9,,synth_bridge
hunt_patrol,stand,31949,31367,9,,
hunt_patrol,teleport,32262,31142,7,,synth_bridge
hunt_patrol,stand,32262,31142,7,,
hunt_patrol,node,32283,31137,7,,
hunt_patrol,stand,32300,31134,7,,
hunt_patrol,stand,32307,31132,7,,
hunt_patrol,node,32311,31126,7,,
hunt_patrol,node,32323,31118,7,,
hunt_patrol,node,32338,31116,7,,
hunt_patrol,stand,32341,31113,7,,
hunt_patrol,ladder,32341,31112,7,,
hunt_patrol,stand,32342,31108,6,,
