phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (28 waypoints) ---
travel_to,stand,33025,31452,11,,
travel_to,stand,33026,31446,11,,
travel_to,node,33026,31446,11,,
travel_to,stand,33020,31458,11,,
travel_to,stand,33019,31458,11,,
travel_to,stand,33018,31459,10,,
travel_to,stand,33012,31481,10,,
travel_to,stand,33012,31487,10,,
travel_to,door,33012,31488,10,,
travel_to,stand,33013,31492,10,,
travel_to,node,33013,31492,10,,
travel_to,stand,33009,31492,10,,
travel_to,door,33008,31492,10,,
travel_to,stand,33002,31502,10,,
travel_to,stand,33008,31518,10,,
travel_to,stand,33015,31528,10,,
travel_to,stand,33010,31538,10,,
travel_to,door,33010,31537,10,,
travel_to,stand,33010,31534,10,,
travel_to,npc_interact,33010,31534,10,,npc
travel_to,stand,33010,31536,10,,
travel_to,door,33010,31537,10,,
travel_to,stand,33015,31526,10,,
travel_to,stand,33019,31483,10,,
travel_to,stand,33031,31481,10,,
travel_to,node,33031,31481,10,,
travel_to,stand,33031,31480,10,,
travel_to,stand,33035,31477,11,,

# --- hunt_patrol (57 waypoints) ---
hunt_patrol,stand,33040,31471,11,,
hunt_patrol,stand,33055,31454,11,,
hunt_patrol,stand,33055,31440,11,,
hunt_patrol,stand,33055,31458,11,,
hunt_patrol,stand,33076,31465,11,,
hunt_patrol,stand,33089,31464,11,,
hunt_patrol,stand,33091,31453,11,,
hunt_patrol,stand,33078,31442,11,,
hunt_patrol,stand,33077,31436,11,,
hunt_patrol,stand,33081,31451,11,,
hunt_patrol,stand,33096,31445,11,,
hunt_patrol,stand,33100,31444,11,,
hunt_patrol,stand,33097,31463,11,,
hunt_patrol,stand,33104,31479,11,,
hunt_patrol,stand,33071,31465,11,,
hunt_patrol,stand,33051,31479,11,,
hunt_patrol,stand,33071,31478,11,,
hunt_patrol,stand,33050,31479,11,,
hunt_patrol,stand,33041,31483,11,,
hunt_patrol,stand,33044,31496,11,,
hunt_patrol,stand,33049,31503,11,,
hunt_patrol,stand,33050,31515,11,,
hunt_patrol,stand,33055,31495,11,,
hunt_patrol,stand,33077,31499,11,,
hunt_patrol,stand,33077,31510,11,,
hunt_patrol,stand,33089,31505,11,,
hunt_patrol,stand,33104,31505,11,,
hunt_patrol,stand,33076,31501,11,,
hunt_patrol,stand,33060,31496,11,,
hunt_patrol,stand,33039,31487,11,,
hunt_patrol,stand,33039,31482,11,,
hunt_patrol,stand,33037,31483,11,,
hunt_patrol,stand,33036,31483,11,,
hunt_patrol,stand,33034,31483,12,,
hunt_patrol,stand,33044,31471,12,,
hunt_patrol,stand,33054,31471,12,,
hunt_patrol,stand,33051,31455,12,,
hunt_patrol,stand,33051,31442,12,,
hunt_patrol,stand,33066,31444,12,,
hunt_patrol,stand,33053,31457,12,,
hunt_patrol,stand,33074,31461,12,,
hunt_patrol,stand,33087,31462,12,,
hunt_patrol,stand,33088,31447,12,,
hunt_patrol,stand,33087,31459,12,,
hunt_patrol,stand,33078,31482,12,,
hunt_patrol,stand,33085,31489,12,,
hunt_patrol,stand,33086,31500,12,,
hunt_patrol,stand,33101,31501,12,,
hunt_patrol,stand,33110,31501,12,,
hunt_patrol,stand,33089,31499,12,,
hunt_patrol,stand,33067,31496,12,,
hunt_patrol,stand,33084,31493,12,,
hunt_patrol,stand,33057,31483,12,,
hunt_patrol,stand,33039,31483,12,,
hunt_patrol,stand,33035,31483,12,,
hunt_patrol,stand,33036,31483,12,,
hunt_patrol,stand,33037,31483,11,,

# --- travel_from (39 waypoints) ---
travel_from,stand,33039,31483,12,,
travel_from,stand,33035,31483,12,,
travel_from,stand,33036,31483,12,,
travel_from,stand,33037,31483,11,,
travel_from,stand,33036,31481,11,,
travel_from,stand,33032,31478,11,,
travel_from,stand,33032,31477,11,,
travel_from,stand,33030,31482,10,,
travel_from,stand,33019,31482,10,,
travel_from,stand,33016,31462,10,,
travel_from,stand,33018,31459,10,,
travel_from,stand,33019,31459,10,,
travel_from,stand,33021,31459,11,,
travel_from,stand,33022,31458,11,,
travel_from,stand,33020,31458,11,,
travel_from,stand,33019,31458,11,,
travel_from,stand,33018,31458,10,,
travel_from,stand,33015,31472,10,,
travel_from,stand,33004,31493,10,,
travel_from,stand,33005,31515,10,,
travel_from,stand,33024,31532,10,,
travel_from,stand,33024,31531,10,,
travel_from,stand,33024,31528,11,,
travel_from,stand,33029,31521,11,,
travel_from,use_with,33029,31521,11,,16277
travel_from,stand,32210,32298,6,,
travel_from,stand,32204,32298,6,,
travel_from,stand,32204,32299,6,,
travel_from,stand,32201,32299,7,,
travel_from,stand,32200,32294,7,,
travel_from,stand,32196,32293,7,,
travel_from,use_with,32196,32292,7,,use_on_tile
travel_from,node,32196,32293,7,,
travel_from,stand,32198,32293,7,,
travel_from,use_with,32198,32292,7,,use_on_tile
travel_from,node,32198,32293,7,,
travel_from,stand,32200,32293,7,,
travel_from,use_with,32200,32292,7,,use_on_tile
travel_from,node,32200,32293,7,,
