phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (58 waypoints) ---
travel_to,stand,32860,31133,6,,
travel_to,node,32860,31137,7,,
travel_to,stand,32850,31137,7,,
travel_to,stand,32848,31137,6,,
travel_to,stand,32846,31137,5,,
travel_to,stand,32845,31136,4,,
travel_to,stand,32849,31130,3,,
travel_to,stand,32848,31131,4,,
travel_to,stand,32847,31131,5,,
travel_to,stand,32848,31131,7,,
travel_to,stand,32847,31131,6,,
travel_to,stand,32848,31131,5,,
travel_to,stand,32849,31130,4,,
travel_to,stand,32845,31136,3,,
travel_to,stand,32846,31137,4,,
travel_to,stand,32848,31137,5,,
travel_to,stand,32850,31137,6,,
travel_to,node,32861,31142,7,,
travel_to,stand,32858,31149,7,,
travel_to,stand,32856,31149,6,,
travel_to,stand,32854,31149,5,,
travel_to,stand,32853,31148,4,,
travel_to,stand,32855,31143,3,,
travel_to,stand,32856,31143,4,,
travel_to,stand,32855,31143,5,,
travel_to,stand,32856,31143,6,,
travel_to,stand,32856,31143,7,,
travel_to,stand,32855,31143,6,,
travel_to,stand,32856,31143,5,,
travel_to,stand,32855,31143,4,,
travel_to,stand,32853,31148,3,,
travel_to,stand,32854,31149,4,,
travel_to,stand,32856,31149,5,,
travel_to,stand,32858,31149,6,,
travel_to,node,32862,31146,7,,
travel_to,node,32866,31152,7,,
travel_to,stand,32874,31157,7,,
travel_to,stand,32874,31155,6,,
travel_to,stand,32874,31153,5,,
travel_to,stand,32874,31151,4,,
travel_to,node,32868,31154,3,,
travel_to,stand,32867,31147,3,,
travel_to,stand,32868,31159,4,,
travel_to,stand,32867,31147,5,,
travel_to,node,32872,31152,6,,
travel_to,stand,32868,31157,6,,
travel_to,stand,32868,31157,7,,
travel_to,node,32872,31152,6,,
travel_to,stand,32868,31147,6,,
travel_to,stand,32868,31147,7,,
travel_to,stand,32867,31147,6,,
travel_to,stand,32868,31159,5,,
travel_to,stand,32867,31147,4,,
travel_to,stand,32874,31151,3,,
travel_to,stand,32874,31153,4,,
travel_to,stand,32874,31155,5,,
travel_to,stand,32874,31157,6,,
travel_to,node,32863,31151,7,,

# --- hunt_patrol (35 waypoints) ---
hunt_patrol,stand,32860,31133,7,,
hunt_patrol,stand,32860,31131,6,,
hunt_patrol,node,32846,31122,7,,
hunt_patrol,node,32837,31130,7,,
hunt_patrol,stand,32835,31143,7,,
hunt_patrol,stand,32835,31145,6,,
hunt_patrol,stand,32835,31153,5,,
hunt_patrol,stand,32835,31155,6,,
hunt_patrol,node,32849,31169,7,,
hunt_patrol,node,32859,31188,7,,
hunt_patrol,node,32858,31210,7,,
hunt_patrol,node,32846,31246,7,,
hunt_patrol,node,32832,31241,7,,
hunt_patrol,node,32814,31234,7,,
hunt_patrol,stand,32794,31247,7,,
hunt_patrol,node,32815,31254,7,,
hunt_patrol,stand,32824,31249,7,,
hunt_patrol,node,32816,31233,7,,
hunt_patrol,stand,32790,31239,7,,
hunt_patrol,stand,32789,31239,6,,
hunt_patrol,stand,32789,31238,5,,
hunt_patrol,stand,32789,31239,5,,
hunt_patrol,stand,32790,31239,6,,
hunt_patrol,node,32796,31231,7,,
hunt_patrol,node,32825,31212,7,,
hunt_patrol,node,32829,31188,7,,
hunt_patrol,node,32844,31179,7,,
hunt_patrol,stand,32835,31155,7,,
hunt_patrol,stand,32835,31153,6,,
hunt_patrol,stand,32835,31145,5,,
hunt_patrol,stand,32835,31143,6,,
hunt_patrol,node,32836,31135,7,,
hunt_patrol,node,32851,31122,7,,
hunt_patrol,stand,32860,31130,7,,
hunt_patrol,stand,32860,31133,6,,

# --- travel_from (58 waypoints) ---
travel_from,stand,32863,31151,7,,
travel_from,stand,32874,31157,6,,
travel_from,stand,32874,31155,5,,
travel_from,stand,32874,31153,4,,
travel_from,stand,32874,31151,3,,
travel_from,stand,32867,31147,4,,
travel_from,stand,32868,31159,5,,
travel_from,stand,32867,31147,6,,
travel_from,stand,32868,31147,7,,
travel_from,stand,32868,31147,6,,
travel_from,stand,32872,31152,6,,
travel_from,stand,32868,31157,7,,
travel_from,stand,32868,31157,6,,
travel_from,stand,32872,31152,6,,
travel_from,stand,32867,31147,5,,
travel_from,stand,32868,31159,4,,
travel_from,stand,32867,31147,3,,
travel_from,stand,32868,31154,3,,
travel_from,stand,32874,31151,4,,
travel_from,stand,32874,31153,5,,
travel_from,stand,32874,31155,6,,
travel_from,stand,32874,31157,7,,
travel_from,node,32866,31152,7,,
travel_from,stand,32862,31146,7,,
travel_from,stand,32858,31149,6,,
travel_from,stand,32856,31149,5,,
travel_from,stand,32854,31149,4,,
travel_from,stand,32853,31148,3,,
travel_from,stand,32855,31143,4,,
travel_from,stand,32856,31143,5,,
travel_from,stand,32855,31143,6,,
travel_from,stand,32856,31143,7,,
travel_from,stand,32856,31143,6,,
travel_from,stand,32855,31143,5,,
travel_from,stand,32856,31143,4,,
travel_from,stand,32855,31143,3,,
travel_from,stand,32853,31148,4,,
travel_from,stand,32854,31149,5,,
travel_from,stand,32856,31149,6,,
travel_from,stand,32858,31149,7,,
travel_from,stand,32861,31142,7,,
travel_from,stand,32850,31137,6,,
travel_from,stand,32848,31137,5,,
travel_from,stand,32846,31137,4,,
travel_from,stand,32845,31136,3,,
travel_from,stand,32849,31130,4,,
travel_from,stand,32848,31131,5,,
travel_from,stand,32847,31131,6,,
travel_from,stand,32848,31131,7,,
travel_from,stand,32847,31131,5,,
travel_from,stand,32848,31131,4,,
travel_from,stand,32849,31130,3,,
travel_from,stand,32845,31136,4,,
travel_from,stand,32846,31137,5,,
travel_from,stand,32848,31137,6,,
travel_from,stand,32850,31137,7,,
travel_from,stand,32860,31137,7,,
travel_from,stand,32860,31133,6,,
