phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (172 waypoints) ---
travel_to,stand,32345,32225,7,,
travel_to,node,32345,32225,7,,
travel_to,stand,32344,32229,7,,
travel_to,node,32345,32223,7,,
travel_to,node,32347,32216,7,,
travel_to,node,32355,32216,7,,
travel_to,node,32364,32216,7,,
travel_to,node,32371,32216,7,,
travel_to,node,32381,32216,7,,
travel_to,node,32392,32215,7,,
travel_to,stand,32400,32216,7,,
travel_to,door,32400,32217,7,,
travel_to,stand,32399,32220,7,,
travel_to,stand,32400,32218,7,,
travel_to,door,32400,32217,7,,
travel_to,stand,32395,32215,7,,
travel_to,node,32388,32215,7,,
travel_to,node,32378,32215,7,,
travel_to,stand,32369,32215,7,,
travel_to,node,32363,32215,7,,
travel_to,node,32351,32215,7,,
travel_to,stand,32338,32216,7,,
travel_to,stand,32328,32215,7,,
travel_to,stand,32321,32211,7,,
travel_to,ladder,32321,32211,7,,
travel_to,stand,32317,32212,6,,
travel_to,stand,32311,32211,6,,
travel_to,npc_interact,32311,32211,6,Captain Bluebear,Captain Bluebear
travel_to,teleport,33175,31764,6,,synth_bridge
travel_to,stand,33175,31764,6,,
travel_to,stand,33176,31769,6,,
travel_to,stand,33175,31775,6,,
travel_to,stand,33180,31777,7,,
travel_to,stand,33188,31778,7,,
travel_to,stand,33191,31782,7,,
travel_to,stand,33195,31789,7,,
travel_to,node,33203,31789,7,,
travel_to,stand,33208,31789,7,,
travel_to,ladder,33208,31789,7,,
travel_to,stand,33208,31793,6,,
travel_to,stand,33213,31796,6,,
travel_to,stand,33208,31794,6,,
travel_to,stand,33208,31789,6,,
travel_to,stand,33202,31789,7,,
travel_to,node,33193,31789,7,,
travel_to,stand,33191,31783,7,,
travel_to,stand,33186,31778,7,,
travel_to,node,33179,31777,7,,
travel_to,stand,33175,31775,7,,
travel_to,ladder,33175,31775,7,,
travel_to,stand,33176,31772,6,,
travel_to,stand,33176,31765,6,,
travel_to,npc_interact,33176,31765,6,Captain Seahorse,Captain Seahorse
travel_to,teleport,32312,32211,6,,synth_bridge
travel_to,stand,32312,32211,6,,
travel_to,node,32317,32211,6,,
travel_to,stand,32321,32211,6,,
travel_to,node,32325,32215,7,,
travel_to,stand,32338,32219,7,,
travel_to,stand,32338,32228,7,,
travel_to,node,32338,32233,7,,
travel_to,node,32338,32241,7,,
travel_to,node,32338,32253,7,,
travel_to,node,32337,32263,7,,
travel_to,node,32337,32271,7,,
travel_to,stand,32328,32273,7,,
travel_to,door,32328,32274,7,,
travel_to,node,32327,32277,7,,
travel_to,stand,32326,32279,7,,
travel_to,stand,32324,32277,7,,
travel_to,door,32323,32277,7,,
travel_to,stand,32319,32276,7,,
travel_to,stand,32318,32276,6,,
travel_to,node,32319,32273,8,,
travel_to,stand,32319,32272,8,,
travel_to,door,32319,32271,8,,
travel_to,stand,32317,32268,8,,
travel_to,stand,32315,32268,8,,
travel_to,npc_interact,32315,32268,8,Henricus,Henricus
travel_to,stand,32319,32270,8,,
travel_to,door,32319,32271,8,,
travel_to,node,32318,32274,8,,
travel_to,stand,32319,32276,8,,
travel_to,stand,32322,32277,7,,
travel_to,stand,32318,32276,6,,
travel_to,door,32323,32277,7,,
travel_to,stand,32326,32279,7,,
travel_to,stand,32328,32275,7,,
travel_to,door,32328,32274,7,,
travel_to,stand,32331,32272,7,,
travel_to,stand,32335,32272,7,,
travel_to,node,32342,32276,7,,
travel_to,stand,32339,32278,7,,
travel_to,stand,32336,32277,6,,
travel_to,npc_interact,32339,32278,7,"Walter, The Guard","Walter, The Guard"
travel_to,node,32342,32275,7,,
travel_to,node,32338,32272,7,,
travel_to,node,32338,32262,7,,
travel_to,node,32338,32251,7,,
travel_to,node,32327,32249,7,,
travel_to,node,32313,32249,7,,
travel_to,node,32302,32255,7,,
travel_to,stand,32293,32258,7,,
travel_to,stand,32287,32264,7,,
