phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (10 waypoints) ---
travel_to,stand,32473,31859,12,,
travel_to,rope,32473,31859,12,,
travel_to,node,32480,31853,11,,
travel_to,node,32491,31847,11,,
travel_to,node,32504,31843,11,,
travel_to,node,32505,31830,11,,
travel_to,node,32503,31843,11,,
travel_to,node,32493,31853,11,,
travel_to,node,32477,31856,11,,
travel_to,stand,32473,31859,11,,

# --- hunt_patrol (28 waypoints) ---
hunt_patrol,stand,32473,31859,11,,
hunt_patrol,node,32477,31853,12,,
hunt_patrol,node,32486,31842,12,,
hunt_patrol,node,32490,31825,12,,
hunt_patrol,node,32492,31841,12,,
hunt_patrol,node,32504,31837,12,,
hunt_patrol,node,32512,31827,12,,
hunt_patrol,node,32521,31822,12,,
hunt_patrol,node,32522,31822,12,,
hunt_patrol,node,32519,31824,12,,
hunt_patrol,node,32507,31829,12,,
hunt_patrol,node,32498,31838,12,,
hunt_patrol,node,32487,31844,12,,
hunt_patrol,node,32477,31853,12,,
hunt_patrol,node,32475,31855,12,,
hunt_patrol,node,32530,31826,12,,
hunt_patrol,node,32542,31823,12,,
hunt_patrol,node,32560,31811,12,,
hunt_patrol,node,32574,31797,12,,
hunt_patrol,node,32578,31800,12,,
hunt_patrol,node,32572,31804,12,,
hunt_patrol,node,32562,31807,12,,
hunt_patrol,node,32557,31811,12,,
hunt_patrol,node,32550,31816,12,,
hunt_patrol,node,32543,31820,12,,
hunt_patrol,node,32538,31825,12,,
hunt_patrol,node,32527,31826,12,,
hunt_patrol,node,32521,31824,12,,

# --- travel_from (128 waypoints) ---
travel_from,stand,32522,31822,12,,
travel_from,rope,32522,31822,12,,
travel_from,node,32527,31829,11,,
travel_from,node,32527,31845,11,,
travel_from,node,32543,31847,11,,
travel_from,node,32545,31830,11,,
travel_from,node,32552,31821,11,,
travel_from,node,32534,31830,11,,
travel_from,stand,32522,31822,11,,
travel_from,stand,32586,31799,12,,
travel_from,rope,32586,31799,12,,
travel_from,node,32589,31808,11,,
travel_from,node,32585,31824,11,,
travel_from,node,32580,31834,11,,
travel_from,node,32569,31847,11,,
travel_from,node,32577,31843,11,,
travel_from,node,32581,31832,11,,
travel_from,node,32598,31828,11,,
travel_from,node,32609,31820,11,,
travel_from,node,32620,31814,11,,
travel_from,node,32603,31816,11,,
travel_from,node,32588,31804,11,,
travel_from,stand,32586,31799,11,,
travel_from,node,32520,31827,12,,
travel_from,node,32508,31829,12,,
travel_from,node,32502,31840,12,,
travel_from,node,32492,31843,12,,
travel_from,node,32482,31848,12,,
travel_from,node,32479,31850,12,,
travel_from,node,32475,31855,12,,
travel_from,stand,32473,31859,12,,
travel_from,rope,32473,31859,12,,
travel_from,stand,32425,31825,12,,
travel_from,rope,32479,31858,11,,
travel_from,node,32474,31855,10,,
travel_from,node,32467,31859,10,,
travel_from,node,32458,31861,10,,
travel_from,node,32450,31859,10,,
travel_from,node,32438,31853,10,,
travel_from,node,32431,31850,10,,
travel_from,node,32432,31841,10,,
travel_from,node,32443,31836,10,,
travel_from,node,32455,31836,10,,
travel_from,node,32466,31841,10,,
travel_from,node,32477,31835,10,,
travel_from,stand,32475,31829,10,,
travel_from,node,32469,31828,11,,
travel_from,node,32455,31831,11,,
travel_from,node,32441,31826,11,,
travel_from,stand,32426,31819,11,,
travel_from,stand,32425,31825,12,,
travel_from,node,32419,31822,13,,
travel_from,node,32407,31815,13,,
travel_from,rope,32398,31808,13,,
travel_from,node,32390,31808,12,,
travel_from,node,32377,31816,12,,
travel_from,node,32370,31823,12,,
travel_from,rope,32360,31826,12,,
travel_from,node,32364,31831,11,,
travel_from,node,32363,31862,11,,
travel_from,node,32365,31877,11,,
travel_from,rope,32362,31880,11,,
travel_from,node,32361,31875,10,,
travel_from,node,32362,31853,10,,
travel_from,node,32361,31830,10,,
travel_from,node,32346,31838,10,,
travel_from,rope,32334,31841,10,,
travel_from,node,32341,31839,9,,
travel_from,rope,32349,31836,9,,
travel_from,node,32344,31833,8,,
travel_from,node,32338,31834,8,,
travel_from,node,32336,31829,8,,
travel_from,node,32336,31823,8,,
travel_from,node,32341,31819,8,,
travel_from,node,32336,31817,8,,
travel_from,node,32331,31817,8,,
travel_from,ladder,32327,31816,8,,
travel_from,node,32330,31806,7,,
travel_from,node,32331,31793,7,,
travel_from,stand,32336,31782,7,,
travel_from,stand,32327,31782,7,,
travel_from,node,32338,31790,7,,
travel_from,node,32340,31811,7,,
travel_from,node,32349,31823,7,,
travel_from,stand,32345,31828,7,,
travel_from,npc_interact,32345,31828,7,,npc
travel_from,node,32346,31819,7,,
travel_from,node,32333,31818,7,,
travel_from,stand,32328,31816,7,,
travel_from,use_with,32327,31816,7,,use_on_tile
travel_from,node,32329,31819,8,,
travel_from,node,32334,31822,8,,
travel_from,node,32334,31830,8,,
travel_from,node,32334,31835,8,,
travel_from,node,32339,31834,8,,
travel_from,node,32345,31836,8,,
travel_from,stand,32349,31836,8,,
travel_from,node,32341,31840,9,,
travel_from,stand,32334,31841,9,,
travel_from,node,32346,31838,10,,
travel_from,node,32361,31877,10,,
travel_from,node,32362,31841,10,,
travel_from,node,32361,31862,10,,
travel_from,stand,32362,31880,10,,
travel_from,node,32366,31869,11,,
travel_from,node,32363,31845,11,,
travel_from,node,32363,31830,11,,
travel_from,stand,32360,31826,11,,
travel_from,node,32369,31822,12,,
travel_from,node,32379,31813,12,,
travel_from,node,32389,31809,12,,
travel_from,stand,32398,31808,12,,
travel_from,node,32404,31817,13,,
travel_from,node,32419,31820,13,,
travel_from,rope,32425,31825,13,,
travel_from,rope,32426,31819,12,,
travel_from,node,32436,31824,11,,
travel_from,node,32452,31831,11,,
travel_from,node,32464,31830,11,,
travel_from,rope,32475,31829,11,,
travel_from,node,32476,31839,10,,
travel_from,node,32460,31838,10,,
travel_from,node,32447,31834,10,,
travel_from,node,32431,31843,10,,
travel_from,node,32448,31858,10,,
travel_from,node,32464,31861,10,,
travel_from,node,32476,31855,10,,
travel_from,stand,32479,31858,10,,
