phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (28 waypoints) ---
travel_to,stand,32324,32829,7,,
travel_to,stand,32410,32795,5,,
travel_to,node,32326,32806,7,,
travel_to,stand,32330,32793,7,,
travel_to,stand,32331,32778,6,,
travel_to,use_with,32331,32778,6,,1672
travel_to,stand,32332,32772,6,,
travel_to,stand,32333,32767,5,,
travel_to,use_with,32333,32767,5,,1672
travel_to,stand,32333,32766,5,,
travel_to,npc_interact,32332,32765,5,Eleonore,Eleonore
travel_to,stand,32333,32767,5,,
travel_to,use_with,32333,32767,5,,1672
travel_to,stand,32332,32772,5,,
travel_to,stand,32331,32778,6,,
travel_to,use_with,32331,32778,6,,1672
travel_to,stand,32331,32793,6,,
travel_to,node,32350,32804,7,,
travel_to,stand,32382,32815,7,,
travel_to,stand,32391,32802,6,,
travel_to,stand,32410,32794,5,,
travel_to,levitate_up,32410,32794,5,,face_north
travel_to,stand,32410,32790,4,,
travel_to,levitate_up,32410,32790,4,,face_north
travel_to,node,32429,32790,3,,
travel_to,stand,32437,32776,3,,
travel_to,node,32421,32780,2,,
travel_to,stand,32417,32778,2,,

# --- hunt_patrol (86 waypoints) ---
hunt_patrol,levitate_up,32417,32778,2,,face_north
hunt_patrol,stand,32422,32771,1,,
hunt_patrol,node,32421,32770,1,,
hunt_patrol,stand,32417,32777,1,,
hunt_patrol,levitate_down,32417,32777,1,,face_south
hunt_patrol,stand,32437,32776,2,,
hunt_patrol,stand,32410,32789,3,,
hunt_patrol,levitate_down,32410,32789,3,,face_south
hunt_patrol,stand,32410,32794,4,,
hunt_patrol,levitate_down,32410,32794,4,,face_south
hunt_patrol,stand,32391,32802,5,,
hunt_patrol,stand,32383,32815,6,,
hunt_patrol,node,32353,32815,7,,
hunt_patrol,stand,32330,32793,7,,
hunt_patrol,stand,32331,32778,6,,
hunt_patrol,use_with,32331,32778,6,,1672
hunt_patrol,stand,32332,32772,6,,
hunt_patrol,stand,32333,32767,5,,
hunt_patrol,use_with,32333,32767,5,,1672
hunt_patrol,stand,32333,32766,5,,
hunt_patrol,npc_interact,32332,32765,5,Eleonore,Eleonore
hunt_patrol,stand,32333,32766,5,,
hunt_patrol,use_with,32333,32767,5,,1672
hunt_patrol,stand,32332,32772,5,,
hunt_patrol,stand,32331,32778,6,,
hunt_patrol,use_with,32331,32778,6,,1672
hunt_patrol,stand,32330,32793,6,,
hunt_patrol,node,32314,32807,7,,
hunt_patrol,node,32287,32816,7,,
hunt_patrol,node,32275,32839,7,,
hunt_patrol,stand,32270,32844,7,,
hunt_patrol,use_with,32270,32844,7,,5277
hunt_patrol,stand,32270,32842,7,,
hunt_patrol,npc_interact,32270,32842,7,Charlotta,Charlotta
hunt_patrol,stand,32270,32844,7,,
hunt_patrol,use_with,32270,32844,7,,5277
hunt_patrol,node,32280,32827,7,,
hunt_patrol,node,32289,32814,7,,
hunt_patrol,node,32319,32807,7,,
hunt_patrol,stand,32330,32793,7,,
hunt_patrol,stand,32331,32778,6,,
hunt_patrol,use_with,32331,32778,6,,1672
hunt_patrol,stand,32332,32772,6,,
hunt_patrol,stand,32333,32767,5,,
