phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (183 waypoints) ---
travel_to,node,32367,32212,7,,
travel_to,node,32367,32185,7,,
travel_to,node,32380,32161,7,,
travel_to,node,32411,32157,7,,
travel_to,node,32430,32142,7,,
travel_to,node,32447,32135,7,,
travel_to,node,32477,32124,7,,
travel_to,node,32501,32109,7,,
travel_to,node,32529,32082,7,,
travel_to,stand,32548,32077,7,,
travel_to,stand,32554,32077,6,,
travel_to,node,32565,32054,7,,
travel_to,node,32569,32028,7,,
travel_to,stand,32567,32021,7,,
travel_to,npc_interact,32567,32020,6,Kevin,Kevin
travel_to,stand,32567,32021,6,,
travel_to,node,32565,32049,7,,
travel_to,stand,32554,32076,7,,
travel_to,stand,32548,32076,6,,
travel_to,node,32523,32082,7,,
travel_to,node,32507,32099,7,,
travel_to,node,32496,32122,7,,
travel_to,node,32467,32124,7,,
travel_to,node,32432,32138,7,,
travel_to,node,32410,32153,7,,
travel_to,node,32381,32163,7,,
travel_to,node,32367,32181,7,,
travel_to,node,32362,32215,7,,
travel_to,node,32332,32214,7,,
travel_to,stand,32322,32212,7,,
travel_to,use_with,32321,32211,7,,use_on_tile
travel_to,stand,32311,32211,6,,
travel_to,npc_interact,32311,32211,6,Captain Bluebear,Captain Bluebear
travel_to,teleport,32387,31820,6,,synth_bridge
travel_to,stand,32378,31815,6,,
travel_to,node,32369,31793,7,,
travel_to,node,32401,31781,7,,
travel_to,node,32410,31750,7,,
travel_to,node,32456,31750,7,,
travel_to,node,32493,31764,7,,
travel_to,node,32517,31792,7,,
travel_to,stand,32512,31839,7,,
travel_to,stand,32520,31838,6,,
travel_to,stand,32526,31838,5,,
travel_to,stand,32535,31837,4,,
travel_to,npc_interact,32535,31837,4,Uzon,Uzon
travel_to,teleport,33191,31784,3,,synth_bridge
travel_to,stand,33189,31785,3,,
travel_to,stand,33215,31784,4,,
travel_to,stand,33215,31783,5,,
travel_to,stand,33209,31789,6,,
travel_to,node,33191,31784,7,,
travel_to,stand,33176,31775,7,,
travel_to,use_with,33175,31775,7,,use_on_tile
travel_to,stand,33175,31766,6,,
travel_to,npc_interact,33175,31766,6,Captain Seahorse,Captain Seahorse
travel_to,teleport,32954,32023,6,,synth_bridge
travel_to,npc_interact,32954,32023,6,Captain Fearless,Captain Fearless
travel_to,teleport,33175,31764,6,,synth_bridge
travel_to,npc_interact,33175,31764,6,Captain Seahorse,Captain Seahorse
travel_to,teleport,33288,31956,6,,synth_bridge
travel_to,stand,33293,31960,6,,
travel_to,node,33301,31982,7,,
travel_to,node,33301,32003,7,,
travel_to,stand,33309,31996,7,,
travel_to,stand,33311,31997,8,,
travel_to,stand,33309,31996,9,,
travel_to,stand,33311,31997,10,,
travel_to,stand,33309,31996,11,,
travel_to,stand,33311,31997,12,,
travel_to,stand,33309,31996,13,,
travel_to,stand,33311,31997,14,,
travel_to,stand,33310,31990,15,,
travel_to,npc_interact,33310,31991,15,Gurbasch,Gurbasch
travel_to,teleport,32658,31957,15,,synth_bridge
travel_to,npc_interact,32658,31957,15,Brodrosch,Brodrosch
travel_to,teleport,33310,31990,15,,synth_bridge
travel_to,stand,33311,31997,15,,
travel_to,stand,33309,31996,14,,
