phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (22 waypoints) ---
travel_to,node,33202,31809,7,,
travel_to,node,33196,31790,7,,
travel_to,node,33189,31778,7,,
travel_to,ladder,33175,31775,7,,
travel_to,node,33176,31763,6,,
travel_to,teleport,33498,31710,6,,synth_bridge
travel_to,stand,33498,31710,6,,
travel_to,stand,33500,31704,7,,
travel_to,stand,33501,31704,7,,
travel_to,node,33512,31702,7,,
travel_to,node,33525,31699,7,,
travel_to,stand,33526,31697,7,,
travel_to,node,33528,31697,7,,
travel_to,node,33539,31685,7,,
travel_to,node,33555,31679,7,,
travel_to,node,33561,31667,7,,
travel_to,node,33557,31653,7,,
travel_to,node,33549,31629,7,,
travel_to,node,33556,31614,7,,
travel_to,node,33562,31599,7,,
travel_to,node,33580,31586,7,,
travel_to,stand,33580,31585,7,,

# --- hunt_patrol (35 waypoints) ---
hunt_patrol,node,33575,31590,8,,
hunt_patrol,node,33561,31606,8,,
hunt_patrol,node,33549,31589,8,,
hunt_patrol,node,33548,31568,8,,
hunt_patrol,stand,33552,31559,8,,
hunt_patrol,node,33541,31559,9,,
hunt_patrol,node,33549,31585,9,,
hunt_patrol,node,33557,31595,9,,
hunt_patrol,node,33574,31603,9,,
hunt_patrol,node,33580,31606,9,,
hunt_patrol,node,33559,31593,9,,
hunt_patrol,node,33563,31580,9,,
hunt_patrol,node,33541,31582,9,,
hunt_patrol,node,33548,31562,9,,
hunt_patrol,rope,33552,31559,9,,
hunt_patrol,node,33574,31569,8,,
hunt_patrol,node,33596,31567,8,,
hunt_patrol,node,33617,31560,8,,
hunt_patrol,node,33618,31582,8,,
hunt_patrol,stand,33619,31603,8,,
hunt_patrol,node,33596,31604,9,,
hunt_patrol,node,33615,31601,9,,
hunt_patrol,node,33615,31584,9,,
hunt_patrol,node,33602,31568,9,,
hunt_patrol,node,33616,31552,9,,
hunt_patrol,node,33596,31566,9,,
hunt_patrol,node,33581,31555,9,,
hunt_patrol,node,33566,31562,9,,
hunt_patrol,node,33603,31569,9,,
hunt_patrol,node,33617,31590,9,,
hunt_patrol,rope,33619,31603,9,,
hunt_patrol,node,33594,31602,8,,
hunt_patrol,node,33595,31571,8,,
hunt_patrol,node,33574,31570,8,,
hunt_patrol,node,33578,31589,8,,

# --- travel_from (29 waypoints) ---
travel_from,stand,33580,31585,8,,
travel_from,node,33590,31612,7,,
travel_from,node,33578,31643,7,,
travel_from,node,33566,31661,7,,
travel_from,node,33553,31680,7,,
travel_from,node,33535,31686,7,,
travel_from,node,33527,31696,7,,
travel_from,stand,33527,31697,7,,
travel_from,node,33515,31701,7,,
travel_from,node,33510,31702,7,,
travel_from,stand,33502,31703,7,,
travel_from,stand,33501,31703,7,,
travel_from,ladder,33498,31710,7,,
travel_from,stand,33491,31712,6,,
travel_from,teleport,33175,31775,6,,synth_bridge
travel_from,stand,33175,31775,6,,
travel_from,node,33191,31789,7,,
travel_from,node,33203,31805,7,,
travel_from,node,33192,31819,7,,pretend_delay
travel_from,node,33190,31778,7,,
travel_from,node,33191,31790,7,,
travel_from,stand,33179,31790,7,,pretend_delay
travel_from,ladder,33181,31793,7,,
travel_from,ladder,33178,31793,7,,
travel_from,ladder,33176,31790,7,,
travel_from,ladder,33178,31787,7,,
travel_from,ladder,33181,31787,7,,
travel_from,node,33199,31792,7,,
travel_from,node,33202,31801,7,,
