phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (14 waypoints) ---
travel_to,node,32622,32742,7,,
travel_to,stand,32629,32749,6,,
travel_to,ladder,32626,32742,6,,
travel_to,stand,32628,32746,5,,
travel_to,stand,32632,32744,4,,
travel_to,stand,33060,32715,5,,
travel_to,use_with,33060,32714,5,small amethyst,3033
travel_to,stand,33527,32304,4,,
travel_to,stand,33524,32306,5,,
travel_to,stand,33519,32305,6,,
travel_to,node,33508,32289,7,,
travel_to,node,33520,32276,7,,
travel_to,node,33536,32264,7,,
travel_to,stand,33547,32268,7,,

# --- hunt_patrol (22 waypoints) ---
hunt_patrol,node,33557,32266,8,,
hunt_patrol,node,33566,32277,8,,
hunt_patrol,node,33580,32276,8,,
hunt_patrol,node,33590,32270,8,,
hunt_patrol,node,33599,32281,8,,
hunt_patrol,node,33603,32294,8,,
hunt_patrol,node,33608,32311,8,,
hunt_patrol,node,33620,32291,8,,
hunt_patrol,node,33616,32277,8,,
hunt_patrol,node,33619,32293,8,,
hunt_patrol,node,33611,32311,8,,
hunt_patrol,node,33602,32294,8,,
hunt_patrol,node,33594,32275,8,,
hunt_patrol,node,33582,32270,8,,
hunt_patrol,node,33584,32286,8,,
hunt_patrol,node,33575,32299,8,,
hunt_patrol,node,33579,32313,8,,
hunt_patrol,node,33564,32299,8,,
hunt_patrol,node,33549,32309,8,,
hunt_patrol,node,33550,32289,8,,
hunt_patrol,node,33558,32276,8,,
hunt_patrol,node,33548,32272,8,,

# --- travel_from (18 waypoints) ---
travel_from,stand,33547,32268,8,,
travel_from,rope,33547,32268,8,,
travel_from,node,33524,32268,7,,
travel_from,node,33510,32286,7,,
travel_from,node,33514,32302,7,,
travel_from,stand,33519,32305,7,,
travel_from,stand,33523,32306,6,,
travel_from,stand,33524,32306,6,,
travel_from,stand,33527,32304,5,,
travel_from,stand,33527,32301,4,,
travel_from,use_with,33527,32300,4,,
travel_from,stand,33059,32717,5,,shrine_return:10
travel_from,node,32628,32744,4,,
travel_from,stand,32628,32746,4,,
travel_from,stand,32626,32742,5,,
travel_from,node,32627,32745,6,,
travel_from,stand,32625,32749,6,,
travel_from,node,32623,32747,7,,
