phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (58 waypoints) ---
travel_to,node,33202,31809,7,,
travel_to,node,33196,31790,7,,
travel_to,node,33189,31778,7,,
travel_to,ladder,33175,31775,7,,
travel_to,node,33176,31763,6,,
travel_to,teleport,32321,32211,6,,synth_bridge
travel_to,stand,32321,32211,6,,
travel_to,node,32344,32216,7,,
travel_to,node,32368,32210,7,,
travel_to,node,32368,32190,7,,
travel_to,node,32368,32171,7,,
travel_to,door,32358,32172,7,,
travel_to,stand,32356,32170,7,,
travel_to,stand,32356,32173,8,,
travel_to,node,32359,32162,9,,
travel_to,node,32355,32146,9,,
travel_to,door,32355,32142,9,,
travel_to,stand,32354,32138,9,,
travel_to,stand,32355,32138,10,,
travel_to,node,32360,32152,11,,
travel_to,node,32390,32156,11,,
travel_to,node,32389,32183,11,,
travel_to,node,32400,32215,11,,
travel_to,node,32424,32215,11,,
travel_to,node,32450,32216,11,,
travel_to,node,32474,32216,11,,
travel_to,node,32495,32214,11,,
travel_to,stand,32502,32217,11,,
travel_to,stand,32493,32215,12,,
travel_to,node,32507,32201,13,,
travel_to,node,32536,32200,13,,
travel_to,node,32555,32193,13,,
travel_to,node,32572,32180,13,,
travel_to,stand,32577,32179,13,,
travel_to,node,32576,32153,14,,
travel_to,node,32575,32133,14,,
travel_to,node,32570,32101,14,,
travel_to,node,32556,32075,14,,
travel_to,node,32556,32088,14,,
travel_to,node,32562,32109,14,,
travel_to,node,32563,32136,14,,
travel_to,ladder,32552,32154,14,,
travel_to,ladder,32553,32154,13,,
travel_to,node,32550,32180,12,,
travel_to,stand,32550,32186,12,,
travel_to,stand,32551,32185,13,,
travel_to,node,32538,32210,14,,
travel_to,node,32513,32188,14,,
travel_to,node,32515,32160,14,,
travel_to,node,32494,32139,14,,
travel_to,node,32495,32114,14,,
travel_to,node,32485,32100,14,,
travel_to,stand,32484,32101,14,,
travel_to,node,32495,32102,15,,
travel_to,stand,32496,32102,15,,
travel_to,teleport,31939,32502,8,,synth_bridge
travel_to,node,31939,32502,8,,
travel_to,ladder,31950,32501,8,,

# --- hunt_patrol (46 waypoints) ---
hunt_patrol,node,31955,32490,8,,
hunt_patrol,node,31941,32485,8,,
hunt_patrol,node,31912,32479,8,,
hunt_patrol,node,31937,32466,8,,
hunt_patrol,node,31955,32456,8,,
hunt_patrol,node,31964,32440,8,,
hunt_patrol,node,31952,32422,8,,
hunt_patrol,node,31922,32423,8,,
hunt_patrol,node,31911,32438,8,,
hunt_patrol,node,31912,32460,8,,
hunt_patrol,node,31916,32428,8,,
hunt_patrol,node,31937,32421,8,,
hunt_patrol,node,31961,32428,8,,
hunt_patrol,node,31957,32442,8,,
hunt_patrol,node,31933,32431,8,,
hunt_patrol,node,31920,32447,8,,
hunt_patrol,node,31939,32456,8,,
hunt_patrol,node,31936,32443,8,,
hunt_patrol,stand,31930,32446,8,,
hunt_patrol,node,31914,32455,9,,
hunt_patrol,node,31913,32432,9,,
hunt_patrol,node,31935,32434,9,,
hunt_patrol,node,31944,32452,9,,
hunt_patrol,node,31936,32466,9,,
hunt_patrol,node,31917,32473,9,,
hunt_patrol,node,31913,32487,9,,
hunt_patrol,node,31925,32502,9,,
hunt_patrol,node,31946,32503,9,,
hunt_patrol,node,31955,32480,9,,
hunt_patrol,node,31937,32481,9,,
hunt_patrol,node,31956,32473,9,,
hunt_patrol,ladder,31957,32468,9,,
hunt_patrol,node,31957,32442,9,,
hunt_patrol,node,31959,32424,9,,
hunt_patrol,stand,31959,32420,9,,
hunt_patrol,teleport,33181,31894,15,,synth_bridge
hunt_patrol,node,33181,31894,15,,
hunt_patrol,stand,33185,31894,15,,
hunt_patrol,teleport,31942,32502,8,,synth_bridge
hunt_patrol,node,31942,32502,8,,
hunt_patrol,ladder,31950,32501,8,,
hunt_patrol,node,31955,32499,8,,
hunt_patrol,node,31957,32453,8,,
hunt_patrol,node,31961,32473,8,,
hunt_patrol,node,31955,32492,8,,
hunt_patrol,node,31954,32500,8,,

# --- travel_from (57 waypoints) ---
travel_from,ladder,31950,32501,8,,
travel_from,node,31932,32503,8,,
travel_from,stand,31922,32503,8,,
travel_from,teleport,32484,32101,15,,synth_bridge
travel_from,ladder,32484,32101,15,,
travel_from,node,32495,32115,14,,
travel_from,node,32495,32141,14,,
travel_from,node,32513,32160,14,,
travel_from,stand,32511,32147,14,,
travel_from,rope,32525,32145,15,,
travel_from,node,32542,32164,14,,
travel_from,node,32571,32164,14,,
travel_from,rope,32577,32179,14,,
travel_from,node,32555,32193,13,,
travel_from,node,32531,32200,13,,
travel_from,node,32509,32201,13,,
travel_from,node,32516,32213,13,,
travel_from,node,32501,32216,13,,
travel_from,ladder,32493,32215,13,,
travel_from,ladder,32502,32217,12,,
travel_from,node,32464,32215,11,,
travel_from,node,32425,32215,11,,
travel_from,node,32398,32211,11,,
travel_from,node,32390,32183,11,,
travel_from,node,32389,32155,11,,
travel_from,node,32362,32154,11,,
travel_from,node,32355,32142,11,,
travel_from,ladder,32355,32138,11,,
travel_from,ladder,32354,32138,10,,
travel_from,door,32355,32142,9,,
travel_from,node,32363,32156,9,,
travel_from,node,32355,32167,9,,
travel_from,stand,32356,32173,9,,
travel_from,node,32356,32171,8,,
travel_from,stand,32356,32170,8,,
travel_from,door,32358,32172,7,,
travel_from,node,32368,32188,7,,
travel_from,node,32367,32213,7,,
travel_from,node,32342,32215,7,,
travel_from,node,32322,32213,7,,
travel_from,ladder,32321,32211,7,,
travel_from,node,32310,32209,6,,
travel_from,teleport,33175,31775,6,,synth_bridge
travel_from,stand,33175,31775,6,,
travel_from,node,33191,31789,7,,
travel_from,node,33203,31805,7,,
travel_from,node,33192,31819,7,,pretend_delay
travel_from,node,33190,31778,7,,
travel_from,node,33191,31790,7,,
travel_from,stand,33179,31790,7,,pretend_delay
travel_from,ladder,33181,31793,7,,
travel_from,ladder,33178,31793,7,,
travel_from,ladder,33176,31790,7,,
travel_from,ladder,33178,31787,7,,
travel_from,ladder,33181,31787,7,,
travel_from,node,33199,31792,7,,
travel_from,node,33202,31801,7,,
