phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (24 waypoints) ---
travel_to,node,33142,32826,7,,
travel_to,node,33142,32804,7,,
travel_to,node,33161,32794,7,,
travel_to,node,33162,32782,7,,
travel_to,node,33153,32767,7,,
travel_to,stand,33153,32766,7,,
travel_to,stand,33153,32762,6,,
travel_to,node,33184,32745,7,,
travel_to,node,33206,32731,7,,
travel_to,node,33235,32724,7,,
travel_to,node,33256,32717,7,,
travel_to,node,33268,32703,7,,
travel_to,node,33279,32689,7,,
travel_to,node,33299,32682,7,,
travel_to,node,33310,32678,7,,
travel_to,stand,33314,32674,7,,
travel_to,shovel,33315,32674,7,,
travel_to,node,33318,32680,8,,
travel_to,node,33325,32686,8,,
travel_to,node,33323,32692,8,,
travel_to,stand,33322,32697,8,,
travel_to,node,33322,32701,9,,
travel_to,stand,33322,32704,9,,
travel_to,stand,33323,32705,10,,

# --- hunt_patrol (18 waypoints) ---
hunt_patrol,node,33326,32699,10,,
hunt_patrol,node,33319,32698,10,,
hunt_patrol,node,33320,32689,10,,
hunt_patrol,node,33321,32672,10,,
hunt_patrol,stand,33323,32663,10,,
hunt_patrol,node,33319,32658,11,,
hunt_patrol,node,33316,32649,11,,
hunt_patrol,node,33328,32651,11,,
hunt_patrol,node,33335,32660,11,,
hunt_patrol,stand,33328,32663,11,,
hunt_patrol,node,33331,32673,10,,
hunt_patrol,node,33331,32686,10,,
hunt_patrol,node,33327,32697,10,,
hunt_patrol,node,33337,32700,10,,
hunt_patrol,node,33339,32685,10,,
hunt_patrol,node,33339,32693,10,,
hunt_patrol,node,33334,32698,10,,
hunt_patrol,node,33327,32702,10,,

# --- travel_from (24 waypoints) ---
travel_from,node,33324,32706,10,,
travel_from,stand,33322,32704,10,,
travel_from,node,33322,32700,9,,
travel_from,stand,33322,32697,9,,
travel_from,node,33322,32689,8,,
travel_from,node,33323,32682,8,,
travel_from,node,33317,32679,8,,
travel_from,rope,33315,32674,8,,
travel_from,node,33300,32682,7,,
travel_from,node,33281,32691,7,,
travel_from,node,33269,32706,7,,
travel_from,node,33254,32716,7,,
travel_from,node,33239,32730,7,,
travel_from,node,33225,32741,7,,
travel_from,node,33211,32749,7,,
travel_from,node,33191,32751,7,,
travel_from,node,33174,32753,7,,
travel_from,node,33154,32756,7,,
travel_from,stand,33154,32762,7,,
travel_from,stand,33154,32766,6,,
travel_from,node,33153,32776,7,,
travel_from,node,33138,32795,7,,
travel_from,node,33141,32825,7,,
travel_from,node,33126,32836,7,,pretend_delay
