phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (86 waypoints) ---
travel_to,stand,32262,31141,7,,
travel_to,node,32263,31141,7,,
travel_to,node,32266,31141,7,,
travel_to,node,32272,31141,7,,
travel_to,node,32279,31141,7,,
travel_to,node,32286,31136,7,,
travel_to,node,32293,31133,7,,
travel_to,node,32299,31131,7,,
travel_to,node,32299,31134,7,,
travel_to,stand,32299,31134,7,,
travel_to,node,32299,31134,7,,
travel_to,npc_interact,32299,31134,7,Jessica,Jessica
travel_to,node,32303,31134,7,,
travel_to,node,32307,31132,7,,
travel_to,stand,32307,31132,7,,
travel_to,node,32307,31132,7,,
travel_to,npc_interact,32307,31132,7,,npc
travel_to,stand,32307,31132,7,,
travel_to,node,32307,31129,7,,
travel_to,node,32299,31129,7,,
travel_to,node,32288,31129,7,,
travel_to,node,32281,31126,7,,
travel_to,node,32263,31126,7,,
travel_to,node,32257,31126,7,,
travel_to,node,32257,31114,7,,
travel_to,node,32257,31110,7,,
travel_to,node,32251,31110,7,,
travel_to,stand,32249,31110,7,,
travel_to,node,32248,31108,6,,
travel_to,stand,32248,31106,6,,
travel_to,node,32248,31104,5,,
travel_to,node,32247,31104,5,,
travel_to,node,32241,31104,5,,
travel_to,node,32236,31100,5,,
travel_to,node,32236,31093,5,,
travel_to,node,32231,31090,5,,
travel_to,node,32223,31090,5,,
travel_to,node,32215,31090,5,,
travel_to,node,32207,31090,5,,
travel_to,node,32196,31090,5,,
travel_to,node,32188,31090,5,,
travel_to,node,32178,31090,5,,
travel_to,node,32170,31090,5,,
travel_to,node,32170,31097,5,,
travel_to,node,32170,31107,5,,
travel_to,node,32170,31116,5,,
travel_to,node,32169,31124,5,,
travel_to,node,32163,31127,5,,
travel_to,node,32154,31126,5,,
travel_to,node,32150,31135,5,,
travel_to,node,32153,31142,5,,
travel_to,node,32151,31151,5,,
travel_to,node,32149,31160,5,,
travel_to,node,32146,31171,5,,
travel_to,node,32146,31177,5,,
travel_to,node,32151,31185,5,,
travel_to,node,32154,31194,5,,
travel_to,stand,32153,31194,5,,
travel_to,node,32146,31193,4,,
travel_to,node,32143,31187,4,,
travel_to,node,32136,31183,4,,
travel_to,node,32131,31174,4,,
travel_to,node,32119,31174,4,,
travel_to,node,32111,31180,4,,
travel_to,node,32107,31188,4,,
travel_to,node,32101,31192,4,,
travel_to,node,32093,31186,4,,
travel_to,node,32081,31181,4,,
travel_to,node,32071,31179,4,,
travel_to,node,32064,31177,4,,
travel_to,node,32058,31180,4,,
travel_to,node,32058,31190,4,,
travel_to,node,32052,31195,4,,
travel_to,node,32043,31196,4,,
travel_to,node,32035,31202,4,,
travel_to,node,32030,31206,4,,
travel_to,node,32023,31210,4,,
travel_to,node,32017,31216,4,,
travel_to,node,32013,31219,4,,
travel_to,node,32010,31219,4,,
travel_to,stand,32010,31218,4,,
travel_to,node,32010,31212,5,,
travel_to,node,32010,31204,5,,
travel_to,node,32006,31198,5,,
travel_to,node,32000,31196,5,,
travel_to,node,32000,31197,5,,

# --- hunt_patrol (67 waypoints) ---
hunt_patrol,stand,32000,31200,6,,
hunt_patrol,node,31996,31205,6,,
hunt_patrol,node,31991,31206,6,,
hunt_patrol,node,31991,31197,6,,
hunt_patrol,node,31997,31189,6,,
hunt_patrol,node,32008,31188,6,,
hunt_patrol,node,32016,31181,6,,
hunt_patrol,node,32030,31181,6,,
hunt_patrol,node,32035,31173,6,,
hunt_patrol,node,32036,31164,6,,
hunt_patrol,node,32032,31158,6,,
hunt_patrol,node,32027,31152,6,,
hunt_patrol,node,32027,31147,6,,
hunt_patrol,node,32035,31143,6,,
hunt_patrol,node,32041,31135,6,,
hunt_patrol,node,32043,31128,6,,
hunt_patrol,node,32044,31120,6,,
hunt_patrol,node,32045,31114,6,,
hunt_patrol,node,32057,31114,6,,
hunt_patrol,node,32057,31108,6,,
hunt_patrol,node,32045,31108,6,,
hunt_patrol,node,32038,31108,6,,
hunt_patrol,node,32032,31113,6,,
hunt_patrol,node,32032,31124,6,,
hunt_patrol,node,32027,31132,6,,
hunt_patrol,node,32023,31139,6,,
hunt_patrol,node,32023,31147,6,,
hunt_patrol,node,32023,31157,6,,
hunt_patrol,node,32021,31163,6,,
