phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (12 waypoints) ---
travel_to,node,33214,32455,7,,
travel_to,stand,33214,32455,7,,
travel_to,node,33211,32461,8,,pretend_delay
travel_to,stand,33214,32455,8,,
travel_to,node,33218,32442,7,,
travel_to,node,33221,32427,7,,pretend_delay
travel_to,stand,33230,32430,7,,pretend_delay
travel_to,node,33215,32413,7,,
travel_to,stand,33217,32403,7,,pretend_delay
travel_to,node,33216,32391,7,,pretend_delay
travel_to,node,33211,32385,7,,
travel_to,stand,33210,32384,7,,

# --- hunt_patrol (26 waypoints) ---
hunt_patrol,node,33206,32385,6,,
hunt_patrol,ladder,33205,32382,6,,
hunt_patrol,node,33205,32381,5,,
hunt_patrol,ladder,33207,32381,5,,
hunt_patrol,node,33204,32382,4,,
hunt_patrol,stand,33207,32381,4,,
hunt_patrol,stand,33205,32382,5,,
hunt_patrol,node,33206,32388,6,,
hunt_patrol,ladder,33206,32389,6,,
hunt_patrol,ladder,33205,32389,5,,
hunt_patrol,node,33207,32390,4,,
hunt_patrol,stand,33205,32389,4,,
hunt_patrol,stand,33206,32389,5,,
hunt_patrol,node,33209,32387,6,,
hunt_patrol,ladder,33214,32387,6,,
hunt_patrol,ladder,33212,32387,5,,
hunt_patrol,node,33214,32388,4,,
hunt_patrol,stand,33212,32387,4,,
hunt_patrol,stand,33214,32387,5,,
hunt_patrol,node,33214,32382,6,,
hunt_patrol,ladder,33214,32381,6,,
hunt_patrol,ladder,33213,32381,5,,
hunt_patrol,node,33215,32382,4,,
hunt_patrol,stand,33213,32381,4,,
hunt_patrol,stand,33214,32381,5,,
hunt_patrol,node,33211,32384,6,,

# --- travel_from (34 waypoints) ---
travel_from,stand,33210,32384,6,,
travel_from,node,33216,32391,7,,
travel_from,node,33216,32405,7,,
travel_from,node,33217,32427,7,,
travel_from,node,33215,32448,7,,pretend_delay
travel_from,node,33220,32437,7,,
travel_from,node,33244,32436,7,,
travel_from,stand,33265,32441,7,,
travel_from,node,33271,32441,6,,
travel_from,teleport,33189,31785,3,,synth_bridge
travel_from,stand,33189,31785,3,,
travel_from,stand,33191,31781,4,,
travel_from,stand,33195,31785,5,,
travel_from,node,33212,31783,6,,
travel_from,stand,33209,31789,6,,
travel_from,node,33195,31791,7,,
travel_from,node,33181,31790,7,,pretend_delay
travel_from,ladder,33181,31793,7,,
travel_from,ladder,33178,31793,7,,
travel_from,ladder,33176,31790,7,,
travel_from,ladder,33178,31787,7,,
travel_from,ladder,33181,31787,7,,
travel_from,node,33195,31790,7,,
travel_from,ladder,33208,31789,7,,
travel_from,node,33208,31783,6,,
travel_from,ladder,33195,31785,6,,
travel_from,ladder,33192,31781,5,,
travel_from,ladder,33189,31785,4,,
travel_from,node,33194,31782,3,,
travel_from,teleport,33265,32441,6,,synth_bridge
travel_from,stand,33265,32441,6,,
travel_from,node,33243,32437,7,,
travel_from,node,33224,32437,7,,
travel_from,node,33214,32451,7,,
