phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (73 waypoints) ---
travel_to,node,33243,31801,7,"Node (33243, 31801, 7)",
travel_to,node,33243,31794,7,"Node (33243, 31794, 7)",
travel_to,node,33246,31788,7,"Node (33246, 31788, 7)",
travel_to,node,33250,31784,7,"Node (33250, 31784, 7)",
travel_to,node,33250,31778,7,"Node (33250, 31778, 7)",
travel_to,node,33249,31772,7,"Node (33249, 31772, 7)",
travel_to,node,33247,31768,7,"Node (33247, 31768, 7)",
travel_to,node,33242,31767,7,"Node (33242, 31767, 7)",
travel_to,stand,33241,31767,7,"Stand (33241, 31767, 7)",
travel_to,node,33235,31768,6,"Node (33235, 31768, 6)",
travel_to,node,33228,31768,6,"Node (33228, 31768, 6)",
travel_to,node,33221,31768,6,"Node (33221, 31768, 6)",
travel_to,node,33217,31764,6,"Node (33217, 31764, 6)",
travel_to,node,33216,31758,6,"Node (33216, 31758, 6)",
travel_to,stand,33216,31757,6,"Stand (33216, 31757, 6)",
travel_to,node,33214,31750,7,"Node (33214, 31750, 7)",
travel_to,node,33214,31743,7,"Node (33214, 31743, 7)",
travel_to,node,33212,31736,7,"Node (33212, 31736, 7)",
travel_to,node,33206,31731,7,"Node (33206, 31731, 7)",
travel_to,node,33203,31723,7,"Node (33203, 31723, 7)",
travel_to,node,33197,31717,7,"Node (33197, 31717, 7)",
travel_to,node,33192,31711,7,"Node (33192, 31711, 7)",
travel_to,node,33188,31705,7,"Node (33188, 31705, 7)",
travel_to,node,33185,31699,7,"Node (33185, 31699, 7)",
travel_to,node,33180,31695,7,"Node (33180, 31695, 7)",
travel_to,node,33176,31689,7,"Node (33176, 31689, 7)",
travel_to,node,33172,31682,7,"Node (33172, 31682, 7)",
travel_to,node,33172,31672,7,"Node (33172, 31672, 7)",
travel_to,node,33170,31665,7,"Node (33170, 31665, 7)",
travel_to,node,33167,31658,7,"Node (33167, 31658, 7)",
travel_to,node,33165,31651,7,"Node (33165, 31651, 7)",
travel_to,node,33162,31644,7,"Node (33162, 31644, 7)",
travel_to,node,33163,31637,7,"Node (33163, 31637, 7)",
travel_to,stand,33163,31636,7,"Stand (33163, 31636, 7)",
travel_to,node,33162,31630,8,"Node (33162, 31630, 8)",
travel_to,node,33161,31625,8,"Node (33161, 31625, 8)",
travel_to,stand,33161,31624,8,"Stand (33161, 31624, 8)",
travel_to,node,33153,31624,9,"Node (33153, 31624, 9)",
travel_to,node,33144,31624,9,"Node (33144, 31624, 9)",
travel_to,node,33140,31620,9,"Node (33140, 31620, 9)",
travel_to,node,33140,31611,9,"Node (33140, 31611, 9)",
travel_to,node,33144,31606,9,"Node (33144, 31606, 9)",
travel_to,node,33149,31601,9,"Node (33149, 31601, 9)",
travel_to,node,33146,31596,9,"Node (33146, 31596, 9)",
travel_to,node,33137,31594,9,"Node (33137, 31594, 9)",
travel_to,stand,33136,31593,9,"Stand (33136, 31593, 9)",
travel_to,node,33144,31595,10,"Node (33144, 31595, 10)",
travel_to,node,33152,31595,10,"Node (33152, 31595, 10)",
travel_to,node,33159,31595,10,"Node (33159, 31595, 10)",
travel_to,node,33167,31595,10,"Node (33167, 31595, 10)",
travel_to,node,33169,31589,10,"Node (33169, 31589, 10)",
travel_to,stand,33169,31588,10,"Stand (33169, 31588, 10)",
travel_to,node,33165,31593,11,"Node (33165, 31593, 11)",
travel_to,node,33161,31596,11,"Node (33161, 31596, 11)",
travel_to,node,33154,31594,11,"Node (33154, 31594, 11)",
travel_to,node,33151,31594,11,"Node (33151, 31594, 11)",
travel_to,stand,33150,31595,11,"Stand (33150, 31595, 11)",
travel_to,node,33149,31601,12,"Node (33149, 31601, 12)",
travel_to,node,33139,31601,12,"Node (33139, 31601, 12)",
travel_to,node,33139,31591,12,"Node (33139, 31591, 12)",
