phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (17 waypoints) ---
travel_to,node,33245,32369,7,"Node (33245, 32369, 7)",
travel_to,node,33245,32357,7,"Node (33245, 32357, 7)",
travel_to,node,33245,32345,7,"Node (33245, 32345, 7)",
travel_to,node,33246,32332,7,"Node (33246, 32332, 7)",
travel_to,node,33249,32317,7,"Node (33249, 32317, 7)",
travel_to,node,33255,32303,7,"Node (33255, 32303, 7)",
travel_to,node,33261,32290,7,"Node (33261, 32290, 7)",
travel_to,node,33265,32279,7,"Node (33265, 32279, 7)",
travel_to,stand,33265,32279,7,"Stand (33265, 32279, 7)",
travel_to,stand,33265,32276,7,"Stand (33265, 32276, 7)",
travel_to,stand,33263,32275,8,"Stand (33263, 32275, 8)",
travel_to,stand,33259,32275,9,"Stand (33259, 32275, 9)",
travel_to,node,33257,32280,10,"Node (33257, 32280, 10)",
travel_to,node,33258,32287,10,"Node (33258, 32287, 10)",
travel_to,node,33260,32294,10,"Node (33260, 32294, 10)",
travel_to,node,33263,32300,10,"Node (33263, 32300, 10)",
travel_to,stand,33264,32301,10,"Stand (33264, 32301, 10)",

# --- hunt_patrol (54 waypoints) ---
hunt_patrol,node,33266,32296,11,"Node (33266, 32296, 11)",
hunt_patrol,node,33267,32285,11,"Node (33267, 32285, 11)",
hunt_patrol,node,33267,32275,11,"Node (33267, 32275, 11)",
hunt_patrol,node,33267,32264,11,"Node (33267, 32264, 11)",
hunt_patrol,node,33267,32255,11,"Node (33267, 32255, 11)",
hunt_patrol,node,33263,32260,11,"Node (33263, 32260, 11)",
hunt_patrol,node,33256,32264,11,"Node (33256, 32264, 11)",
hunt_patrol,node,33248,32267,11,"Node (33248, 32267, 11)",
hunt_patrol,node,33243,32271,11,"Node (33243, 32271, 11)",
hunt_patrol,node,33243,32277,11,"Node (33243, 32277, 11)",
hunt_patrol,node,33243,32284,11,"Node (33243, 32284, 11)",
hunt_patrol,node,33246,32290,11,"Node (33246, 32290, 11)",
hunt_patrol,node,33237,32286,11,"Node (33237, 32286, 11)",
hunt_patrol,node,33242,32281,11,"Node (33242, 32281, 11)",
hunt_patrol,stand,33241,32281,11,"Stand (33241, 32281, 11)",
hunt_patrol,node,33230,32278,12,"Node (33230, 32278, 12)",
hunt_patrol,node,33233,32271,12,"Node (33233, 32271, 12)",
hunt_patrol,stand,33233,32270,12,"Stand (33233, 32270, 12)",
hunt_patrol,node,33243,32274,11,"Node (33243, 32274, 11)",
hunt_patrol,node,33238,32269,11,"Node (33238, 32269, 11)",
hunt_patrol,node,33230,32269,11,"Node (33230, 32269, 11)",
hunt_patrol,node,33224,32264,11,"Node (33224, 32264, 11)",
hunt_patrol,node,33220,32260,11,"Node (33220, 32260, 11)",
hunt_patrol,node,33215,32254,11,"Node (33215, 32254, 11)",
hunt_patrol,node,33212,32249,11,"Node (33212, 32249, 11)",
hunt_patrol,node,33213,32241,11,"Node (33213, 32241, 11)",
hunt_patrol,node,33220,32236,11,"Node (33220, 32236, 11)",
hunt_patrol,node,33227,32233,11,"Node (33227, 32233, 11)",
