phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (49 waypoints) ---
travel_to,stand,32661,31913,8,,
travel_to,node,32661,31913,8,,
travel_to,stand,32656,31913,8,,
travel_to,node,32656,31913,8,,
travel_to,node,32650,31911,8,,
travel_to,stand,32648,31907,8,,
travel_to,npc_interact,32648,31907,8,,npc
travel_to,node,32650,31911,8,,
travel_to,node,32647,31916,8,,
travel_to,node,32638,31917,8,,
travel_to,node,32629,31919,8,,
travel_to,stand,32625,31920,8,,
travel_to,stand,32624,31920,8,,
travel_to,node,32624,31919,7,,
travel_to,stand,32626,31919,7,,
travel_to,stand,32626,31920,7,,
travel_to,node,32626,31919,6,,
travel_to,node,32619,31920,6,,
travel_to,node,32612,31924,6,,
travel_to,stand,32608,31925,6,,
travel_to,stand,32607,31925,6,,
travel_to,node,32607,31924,5,,
travel_to,node,32611,31929,5,,
travel_to,node,32619,31929,5,,
travel_to,node,32627,31929,5,,
travel_to,node,32630,31924,5,,
travel_to,stand,32629,31924,5,,
travel_to,door,32629,31924,5,,
travel_to,stand,32629,31920,5,,
travel_to,npc_interact,32629,31920,5,Sigurd,Sigurd
travel_to,node,32629,31920,5,,
travel_to,stand,32630,31926,5,,
travel_to,node,32625,31929,5,,
travel_to,node,32617,31929,5,,
travel_to,stand,32608,31925,5,,
travel_to,stand,32607,31925,5,,
travel_to,node,32607,31926,6,,
travel_to,stand,32602,31924,6,,
travel_to,stand,32602,31923,6,,
travel_to,node,32602,31924,7,,
travel_to,stand,32603,31924,7,,
travel_to,stand,32603,31925,7,,
travel_to,node,32603,31926,8,,
travel_to,stand,32612,31921,8,,
travel_to,stand,32613,31921,8,,
travel_to,node,32613,31922,9,,
travel_to,stand,32605,31921,9,,
travel_to,stand,32605,31920,9,,
travel_to,node,32605,31921,10,,

# --- hunt_patrol (97 waypoints) ---
hunt_patrol,node,32599,31924,10,,
hunt_patrol,node,32597,31929,10,,
hunt_patrol,node,32597,31938,10,,
hunt_patrol,stand,32602,31938,10,,
hunt_patrol,node,32608,31940,10,,
hunt_patrol,node,32614,31937,10,,
hunt_patrol,stand,32621,31937,10,,
hunt_patrol,stand,32621,31938,10,,
hunt_patrol,node,32621,31938,11,,
hunt_patrol,stand,32628,31937,11,,
hunt_patrol,ladder,32628,31937,11,,
hunt_patrol,node,32628,31938,10,,
hunt_patrol,node,32630,31934,10,,
hunt_patrol,node,32641,31938,10,,
hunt_patrol,node,32652,31940,10,,
hunt_patrol,node,32655,31938,10,,
hunt_patrol,node,32660,31936,10,,
hunt_patrol,node,32665,31938,10,,
hunt_patrol,stand,32666,31939,10,,
hunt_patrol,stand,32667,31939,10,,
hunt_patrol,node,32667,31939,11,,
hunt_patrol,stand,32667,31940,11,,
hunt_patrol,stand,32668,31940,11,,
hunt_patrol,node,32668,31940,12,,
hunt_patrol,stand,32667,31940,12,,
hunt_patrol,stand,32667,31939,12,,
hunt_patrol,node,32667,31939,13,,
hunt_patrol,node,32662,31940,13,,
hunt_patrol,node,32655,31939,13,,
hunt_patrol,node,32645,31937,13,,
hunt_patrol,node,32639,31935,13,,
hunt_patrol,node,32630,31931,13,,
hunt_patrol,node,32618,31923,13,,
hunt_patrol,node,32612,31920,13,,
hunt_patrol,node,32603,31913,13,,
hunt_patrol,node,32602,31908,13,,
hunt_patrol,node,32592,31906,13,,
hunt_patrol,node,32585,31904,13,,
hunt_patrol,node,32581,31897,13,,
hunt_patrol,node,32576,31892,13,,
hunt_patrol,node,32579,31883,13,,
hunt_patrol,node,32575,31888,13,,
hunt_patrol,node,32567,31888,13,,
hunt_patrol,node,32563,31881,13,,
hunt_patrol,node,32564,31886,13,,
hunt_patrol,node,32570,31890,13,,
hunt_patrol,node,32578,31895,13,,
hunt_patrol,node,32583,31901,13,,
hunt_patrol,node,32580,31907,13,,
hunt_patrol,node,32571,31909,13,,
hunt_patrol,node,32571,31916,13,,
hunt_patrol,node,32562,31917,13,,
hunt_patrol,node,32553,31921,13,,
hunt_patrol,node,32553,31922,13,,
hunt_patrol,node,32558,31919,13,,
hunt_patrol,node,32566,31918,13,,
hunt_patrol,node,32570,31916,13,,
hunt_patrol,node,32574,31914,13,,
hunt_patrol,node,32578,31912,13,,
hunt_patrol,node,32579,31910,13,,
hunt_patrol,node,32584,31904,13,,
hunt_patrol,node,32592,31906,13,,
hunt_patrol,node,32601,31909,13,,
hunt_patrol,node,32603,31913,13,,
hunt_patrol,node,32607,31917,13,,
hunt_patrol,node,32612,31920,13,,
hunt_patrol,node,32619,31922,13,,
hunt_patrol,node,32623,31926,13,,
hunt_patrol,node,32628,31930,13,,
hunt_patrol,node,32632,31934,13,,
hunt_patrol,node,32640,31934,13,,
hunt_patrol,node,32645,31937,13,,
hunt_patrol,node,32650,31938,13,,
hunt_patrol,node,32655,31939,13,,
hunt_patrol,node,32664,31946,13,,
hunt_patrol,node,32663,31953,13,,
hunt_patrol,node,32664,31961,13,,
hunt_patrol,node,32665,31967,13,,
hunt_patrol,node,32663,31974,13,,
hunt_patrol,node,32659,31984,13,,
hunt_patrol,node,32648,31986,13,,
hunt_patrol,node,32653,31986,13,,
hunt_patrol,node,32659,31983,13,,
hunt_patrol,node,32662,31975,13,,
hunt_patrol,node,32665,31963,13,,
hunt_patrol,node,32666,31944,13,,
hunt_patrol,stand,32667,31939,13,,
hunt_patrol,rope,32667,31939,13,,
hunt_patrol,node,32667,31940,12,,
hunt_patrol,stand,32668,31940,12,,
hunt_patrol,rope,32668,31940,12,,
hunt_patrol,stand,32668,31941,11,,
hunt_patrol,stand,32668,31940,11,,
hunt_patrol,node,32668,31940,12,,
hunt_patrol,stand,32667,31940,12,,
hunt_patrol,stand,32667,31939,12,,
hunt_patrol,node,32667,31939,13,,

# --- travel_from (175 waypoints) ---
travel_from,node,32566,31905,13,,
travel_from,stand,32557,31901,13,,
travel_from,stand,32556,31901,13,,
travel_from,node,32556,31901,14,,
travel_from,node,32552,31897,14,,
travel_from,stand,32549,31895,14,,
travel_from,stand,32549,31894,14,,
travel_from,node,32549,31894,15,,
travel_from,node,32548,31900,15,,
travel_from,node,32546,31908,15,,
travel_from,node,32552,31913,15,,
travel_from,node,32547,31906,15,,
travel_from,node,32548,31898,15,,
travel_from,node,32556,31898,15,,
travel_from,node,32563,31898,15,,
travel_from,node,32552,31896,15,,
travel_from,node,32551,31888,15,,
travel_from,node,32563,31877,15,,
travel_from,node,32555,31879,15,,
travel_from,node,32554,31886,15,,
travel_from,stand,32549,31894,15,,
travel_from,rope,32549,31894,15,,
travel_from,node,32549,31895,14,,
travel_from,node,32553,31898,14,,
travel_from,stand,32556,31901,14,,
travel_from,rope,32556,31901,14,,
travel_from,node,32556,31902,13,,
travel_from,node,32567,31905,13,,
travel_from,stand,32552,31926,13,,
travel_from,stand,32552,31927,13,,
travel_from,node,32552,31927,14,,
travel_from,stand,32552,31928,14,,
travel_from,stand,32552,31929,14,,
travel_from,node,32552,31929,15,,
travel_from,node,32561,31925,15,,
travel_from,node,32553,31931,15,,
travel_from,node,32556,31938,15,,
travel_from,node,32555,31944,15,,
travel_from,node,32554,31950,15,,
travel_from,node,32557,31956,15,,
travel_from,node,32561,31960,15,,
travel_from,node,32565,31964,15,,
travel_from,node,32568,31972,15,,
travel_from,node,32569,31974,15,,
travel_from,node,32576,31961,15,,
travel_from,node,32583,31961,15,,
travel_from,node,32575,31961,15,,
travel_from,node,32569,31963,15,,
travel_from,node,32566,31961,15,,
travel_from,node,32561,31959,15,,
travel_from,node,32556,31959,15,,
travel_from,node,32555,31966,15,,
travel_from,node,32552,31970,15,,
travel_from,node,32552,31974,15,,
travel_from,node,32553,31979,15,,
travel_from,node,32552,31991,15,,
travel_from,node,32552,31978,15,,
travel_from,node,32553,31970,15,,
travel_from,node,32554,31962,15,,
travel_from,node,32555,31955,15,,
travel_from,node,32555,31949,15,,
travel_from,node,32556,31943,15,,
travel_from,node,32556,31937,15,,
travel_from,node,32553,31933,15,,
travel_from,stand,32552,31929,15,,
travel_from,rope,32552,31929,15,,
travel_from,node,32552,31930,14,,
travel_from,stand,32552,31927,14,,
travel_from,rope,32552,31927,14,,
travel_from,node,32552,31928,13,,
travel_from,stand,32645,31986,13,,
travel_from,stand,32644,31986,13,,
travel_from,node,32644,31986,14,,
travel_from,stand,32644,31985,14,,
travel_from,stand,32644,31984,14,,
travel_from,node,32644,31984,15,,
travel_from,node,32637,31984,15,,
travel_from,node,32631,31980,15,,
travel_from,node,32627,31970,15,,
travel_from,node,32628,31979,15,,
travel_from,node,32624,31983,15,,
travel_from,node,32621,31990,15,,
travel_from,node,32630,31994,15,,
travel_from,node,32621,31993,15,,
travel_from,node,32616,31988,15,,
travel_from,node,32610,31990,15,,
travel_from,node,32618,31986,15,,
travel_from,node,32621,31981,15,,
travel_from,node,32617,31975,15,,
travel_from,node,32612,31974,15,,
travel_from,node,32602,31973,15,,
travel_from,node,32598,31975,15,,
travel_from,node,32605,31973,15,,
travel_from,node,32609,31970,15,,
travel_from,node,32613,31974,15,,
travel_from,node,32622,31980,15,,
travel_from,node,32631,31980,15,,
travel_from,node,32638,31984,15,,
travel_from,stand,32644,31984,15,,
travel_from,rope,32644,31984,15,,
travel_from,node,32644,31985,14,,
travel_from,stand,32644,31986,14,,
travel_from,rope,32644,31986,14,,
travel_from,stand,32644,31987,13,,
travel_from,stand,32549,31894,15,,
travel_from,rope,32549,31894,15,,
travel_from,node,32549,31895,14,,
travel_from,node,32551,31898,14,,
travel_from,stand,32556,31901,14,,
travel_from,rope,32556,31901,14,,
travel_from,node,32556,31902,13,,
travel_from,node,32562,31903,13,,
travel_from,stand,32567,31906,13,,
travel_from,stand,32552,31929,15,,
travel_from,rope,32552,31929,15,,
travel_from,node,32552,31930,14,,
travel_from,stand,32552,31927,14,,
travel_from,rope,32552,31927,14,,
travel_from,node,32552,31928,13,,
travel_from,stand,32554,31922,13,,
travel_from,stand,32644,31984,15,,
travel_from,rope,32644,31984,15,,
travel_from,node,32644,31985,14,,
travel_from,stand,32644,31986,14,,
travel_from,rope,32644,31986,14,,
travel_from,node,32644,31987,13,,
travel_from,node,32652,31986,13,,
travel_from,stand,32667,31939,13,,
travel_from,rope,32667,31939,13,,
travel_from,node,32667,31940,12,,
travel_from,stand,32668,31940,12,,
travel_from,rope,32668,31940,12,,
travel_from,node,32668,31941,11,,
travel_from,stand,32667,31939,11,,
travel_from,rope,32667,31939,11,,
travel_from,node,32667,31940,10,,
travel_from,node,32665,31936,10,,
travel_from,node,32660,31938,10,,
travel_from,node,32654,31939,10,,
travel_from,node,32646,31939,10,,
travel_from,node,32644,31938,10,,
travel_from,node,32637,31937,10,,
travel_from,node,32631,31934,10,,
travel_from,stand,32628,31936,10,,
travel_from,stand,32628,31937,10,,
travel_from,node,32628,31937,11,,
travel_from,stand,32621,31938,11,,
travel_from,ladder,32621,31938,11,,
travel_from,node,32621,31939,10,,
travel_from,node,32617,31936,10,,
travel_from,node,32610,31940,10,,
travel_from,node,32604,31940,10,,
travel_from,node,32596,31937,10,,
travel_from,node,32596,31928,10,,
travel_from,node,32604,31923,10,,
travel_from,stand,32605,31921,10,,
travel_from,stand,32605,31920,10,,
travel_from,node,32605,31919,9,,
travel_from,node,32609,31914,9,,
travel_from,node,32614,31902,9,,
travel_from,node,32627,31901,9,,
travel_from,node,32645,31901,9,,
travel_from,node,32654,31900,9,,
travel_from,stand,32661,31894,9,,
travel_from,npc_interact,32661,31894,9,,npc
travel_from,node,32655,31893,9,,
travel_from,stand,32653,31888,9,,
travel_from,npc_interact,32653,31888,9,,npc
travel_from,stand,32655,31895,9,,
travel_from,node,32653,31902,9,,
travel_from,stand,32646,31908,9,,
travel_from,stand,32645,31908,9,,
travel_from,node,32645,31907,8,,
travel_from,node,32651,31912,8,,
travel_from,stand,32656,31913,8,,
