phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (12 waypoints) ---
travel_to,node,32659,31664,6,,
travel_to,node,32656,31673,6,,
travel_to,stand,32656,31674,6,,
travel_to,node,32645,31693,7,,
travel_to,node,32638,31713,7,,
travel_to,node,32616,31716,7,,
travel_to,node,32607,31702,7,,
travel_to,node,32587,31694,7,,
travel_to,node,32582,31685,7,,
travel_to,node,32579,31681,7,,
travel_to,shovel,32579,31679,7,,
travel_to,node,32583,31666,8,,

# --- hunt_patrol (41 waypoints) ---
hunt_patrol,node,32583,31650,8,,
hunt_patrol,node,32583,31639,8,,
hunt_patrol,node,32595,31641,8,,
hunt_patrol,stand,32597,31641,8,,
hunt_patrol,node,32583,31640,9,,
hunt_patrol,node,32586,31652,9,,
hunt_patrol,stand,32582,31651,9,,
hunt_patrol,node,32596,31651,10,,
hunt_patrol,node,32597,31642,10,,
hunt_patrol,node,32593,31651,10,,
hunt_patrol,stand,32582,31651,10,,
hunt_patrol,node,32585,31641,9,,
hunt_patrol,stand,32597,31641,9,,
hunt_patrol,node,32595,31650,8,,
hunt_patrol,stand,32598,31652,8,,
hunt_patrol,ladder,32598,31651,7,,
hunt_patrol,ladder,32598,31652,6,,
hunt_patrol,ladder,32598,31651,5,,
hunt_patrol,stand,32598,31651,4,,
hunt_patrol,stand,32598,31652,5,,
hunt_patrol,stand,32599,31645,6,,
hunt_patrol,ladder,32599,31638,6,,
hunt_patrol,ladder,32598,31638,5,,
hunt_patrol,stand,32597,31639,4,,
hunt_patrol,stand,32598,31638,4,,
hunt_patrol,stand,32599,31638,5,,
hunt_patrol,stand,32598,31638,6,,
hunt_patrol,stand,32591,31640,7,,
hunt_patrol,stand,32584,31646,7,,
hunt_patrol,stand,32585,31645,7,,
hunt_patrol,stand,32586,31638,7,,
hunt_patrol,ladder,32582,31638,7,,
hunt_patrol,stand,32581,31642,6,,
hunt_patrol,stand,32581,31652,6,,
hunt_patrol,ladder,32583,31652,6,,
hunt_patrol,stand,32583,31652,5,,
hunt_patrol,stand,32587,31653,6,,
hunt_patrol,stand,32594,31653,6,,
hunt_patrol,stand,32598,31651,6,,
hunt_patrol,stand,32598,31652,7,,
hunt_patrol,node,32587,31647,8,,

# --- travel_from (16 waypoints) ---
travel_from,node,32583,31663,8,,
travel_from,rope,32579,31679,8,,
travel_from,node,32581,31694,7,,
travel_from,node,32582,31707,7,,
travel_from,node,32594,31710,7,,
travel_from,node,32601,31720,7,,
travel_from,node,32616,31714,7,,
travel_from,node,32610,31712,7,,
travel_from,node,32630,31713,7,,
travel_from,node,32640,31709,7,,
travel_from,node,32649,31684,7,,
travel_from,ladder,32656,31674,7,,
travel_from,node,32666,31686,6,,
travel_from,node,32681,31687,6,,
travel_from,stand,32682,31687,6,,pretend_delay
travel_from,node,32681,31687,6,,
