phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (17 waypoints) ---
travel_to,node,32245,31104,5,"Node (32245, 31104, 5)",
travel_to,node,32237,31099,5,"Node (32237, 31099, 5)",
travel_to,node,32238,31087,5,"Node (32238, 31087, 5)",
travel_to,node,32248,31081,5,"Node (32248, 31081, 5)",
travel_to,node,32251,31068,5,"Node (32251, 31068, 5)",
travel_to,node,32253,31058,5,"Node (32253, 31058, 5)",
travel_to,node,32262,31055,5,"Node (32262, 31055, 5)",
travel_to,node,32269,31052,5,"Node (32269, 31052, 5)",
travel_to,stand,32270,31051,5,"Stand (32270, 31051, 5)",
travel_to,node,32270,31047,6,"Node (32270, 31047, 6)",
travel_to,stand,32270,31046,6,"Stand (32270, 31046, 6)",
travel_to,node,32261,31044,7,"Node (32261, 31044, 7)",
travel_to,node,32255,31036,7,"Node (32255, 31036, 7)",
travel_to,node,32246,31029,7,"Node (32246, 31029, 7)",
travel_to,node,32239,31023,7,"Node (32239, 31023, 7)",
travel_to,node,32230,31017,7,"Node (32230, 31017, 7)",
travel_to,stand,32229,31016,7,"Stand (32229, 31016, 7)",

# --- hunt_patrol (39 waypoints) ---
hunt_patrol,node,32221,31025,8,"Node (32221, 31025, 8)",
hunt_patrol,node,32211,31031,8,"Node (32211, 31031, 8)",
hunt_patrol,node,32214,31045,8,"Node (32214, 31045, 8)",
hunt_patrol,node,32228,31051,8,"Node (32228, 31051, 8)",
hunt_patrol,node,32223,31062,8,"Node (32223, 31062, 8)",
hunt_patrol,node,32218,31067,8,"Node (32218, 31067, 8)",
hunt_patrol,node,32206,31063,8,"Node (32206, 31063, 8)",
hunt_patrol,node,32190,31053,8,"Node (32190, 31053, 8)",
hunt_patrol,node,32191,31069,8,"Node (32191, 31069, 8)",
hunt_patrol,node,32208,31067,8,"Node (32208, 31067, 8)",
hunt_patrol,node,32217,31069,8,"Node (32217, 31069, 8)",
hunt_patrol,node,32218,31076,8,"Node (32218, 31076, 8)",
hunt_patrol,node,32215,31081,8,"Node (32215, 31081, 8)",
hunt_patrol,node,32202,31083,8,"Node (32202, 31083, 8)",
hunt_patrol,node,32204,31092,8,"Node (32204, 31092, 8)",
hunt_patrol,node,32216,31082,8,"Node (32216, 31082, 8)",
hunt_patrol,node,32227,31083,8,"Node (32227, 31083, 8)",
hunt_patrol,node,32237,31078,8,"Node (32237, 31078, 8)",
hunt_patrol,node,32235,31071,8,"Node (32235, 31071, 8)",
hunt_patrol,node,32245,31075,8,"Node (32245, 31075, 8)",
hunt_patrol,node,32250,31081,8,"Node (32250, 31081, 8)",
hunt_patrol,node,32254,31085,8,"Node (32254, 31085, 8)",
hunt_patrol,node,32262,31079,8,"Node (32262, 31079, 8)",
hunt_patrol,node,32250,31076,8,"Node (32250, 31076, 8)",
hunt_patrol,node,32242,31070,8,"Node (32242, 31070, 8)",
hunt_patrol,node,32252,31063,8,"Node (32252, 31063, 8)",
hunt_patrol,node,32253,31056,8,"Node (32253, 31056, 8)",
hunt_patrol,node,32240,31064,8,"Node (32240, 31064, 8)",
hunt_patrol,node,32234,31062,8,"Node (32234, 31062, 8)",
hunt_patrol,node,32232,31058,8,"Node (32232, 31058, 8)",
hunt_patrol,node,32239,31050,8,"Node (32239, 31050, 8)",
hunt_patrol,node,32245,31045,8,"Node (32245, 31045, 8)",
hunt_patrol,node,32247,31038,8,"Node (32247, 31038, 8)",
hunt_patrol,node,32257,31036,8,"Node (32257, 31036, 8)",
hunt_patrol,node,32257,31030,8,"Node (32257, 31030, 8)",
hunt_patrol,node,32247,31034,8,"Node (32247, 31034, 8)",
hunt_patrol,node,32241,31030,8,"Node (32241, 31030, 8)",
hunt_patrol,node,32234,31024,8,"Node (32234, 31024, 8)",
hunt_patrol,node,32230,31021,8,"Node (32230, 31021, 8)",

# --- travel_from (20 waypoints) ---
travel_from,node,32229,31017,8,"Node (32229, 31017, 8)",
travel_from,stand,32229,31016,8,"Stand (32229, 31016, 8)",
travel_from,node,32239,31024,7,"Node (32239, 31024, 7)",
travel_from,node,32245,31031,7,"Node (32245, 31031, 7)",
travel_from,node,32252,31035,7,"Node (32252, 31035, 7)",
travel_from,node,32258,31040,7,"Node (32258, 31040, 7)",
travel_from,node,32263,31045,7,"Node (32263, 31045, 7)",
travel_from,node,32269,31045,7,"Node (32269, 31045, 7)",
travel_from,stand,32269,31046,7,"Stand (32269, 31046, 7)",
travel_from,node,32271,31049,6,"Node (32271, 31049, 6)",
travel_from,stand,32270,31050,6,"Stand (32270, 31050, 6)",
travel_from,node,32260,31056,5,"Node (32260, 31056, 5)",
travel_from,node,32252,31058,5,"Node (32252, 31058, 5)",
travel_from,node,32251,31067,5,"Node (32251, 31067, 5)",
travel_from,node,32250,31073,5,"Node (32250, 31073, 5)",
travel_from,node,32248,31079,5,"Node (32248, 31079, 5)",
travel_from,node,32241,31084,5,"Node (32241, 31084, 5)",
travel_from,node,32237,31091,5,"Node (32237, 31091, 5)",
travel_from,node,32237,31099,5,"Node (32237, 31099, 5)",
travel_from,node,32245,31104,5,"Node (32245, 31104, 5)",
