phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (13 waypoints) ---
travel_to,node,33079,32781,7,"Node (33079, 32781, 7)",
travel_to,node,33072,32785,7,"Node (33072, 32785, 7)",
travel_to,node,33065,32790,7,"Node (33065, 32790, 7)",
travel_to,node,33060,32796,7,"Node (33060, 32796, 7)",
travel_to,node,33057,32805,7,"Node (33057, 32805, 7)",
travel_to,node,33056,32815,7,"Node (33056, 32815, 7)",
travel_to,node,33055,32824,7,"Node (33055, 32824, 7)",
travel_to,node,33049,32833,7,"Node (33049, 32833, 7)",
travel_to,node,33046,32843,7,"Node (33046, 32843, 7)",
travel_to,node,33042,32851,7,"Node (33042, 32851, 7)",
travel_to,node,33041,32859,7,"Node (33041, 32859, 7)",
travel_to,node,33036,32866,7,"Node (33036, 32866, 7)",
travel_to,node,33028,32869,7,"Node (33028, 32869, 7)",

# --- hunt_patrol (170 waypoints) ---
hunt_patrol,hole,33027,32869,7,"Hole (33027, 32869, 7)",
hunt_patrol,stand,33028,32871,8,"Stand (33028, 32871, 8)",
hunt_patrol,node,33030,32870,9,"Node (33030, 32870, 9)",
hunt_patrol,stand,33031,32869,9,"Stand (33031, 32869, 9)",
hunt_patrol,node,33032,32866,10,"Node (33032, 32866, 10)",
hunt_patrol,node,33024,32866,10,"Node (33024, 32866, 10)",
hunt_patrol,node,33020,32869,10,"Node (33020, 32869, 10)",
hunt_patrol,stand,33019,32870,10,"Stand (33019, 32870, 10)",
hunt_patrol,node,33015,32870,11,"Node (33015, 32870, 11)",
hunt_patrol,stand,33014,32869,11,"Stand (33014, 32869, 11)",
hunt_patrol,node,33014,32871,12,"Node (33014, 32871, 12)",
hunt_patrol,node,33009,32867,12,"Node (33009, 32867, 12)",
hunt_patrol,node,33008,32860,12,"Node (33008, 32860, 12)",
hunt_patrol,node,33002,32858,12,"Node (33002, 32858, 12)",
hunt_patrol,node,33002,32853,12,"Node (33002, 32853, 12)",
hunt_patrol,node,33002,32847,12,"Node (33002, 32847, 12)",
hunt_patrol,node,33002,32842,12,"Node (33002, 32842, 12)",
hunt_patrol,node,33002,32847,12,"Node (33002, 32847, 12)",
hunt_patrol,node,33002,32853,12,"Node (33002, 32853, 12)",
hunt_patrol,node,33002,32858,12,"Node (33002, 32858, 12)",
hunt_patrol,node,33008,32860,12,"Node (33008, 32860, 12)",
hunt_patrol,node,33009,32867,12,"Node (33009, 32867, 12)",
hunt_patrol,node,33009,32875,12,"Node (33009, 32875, 12)",
hunt_patrol,node,33005,32881,12,"Node (33005, 32881, 12)",
hunt_patrol,node,33005,32889,12,"Node (33005, 32889, 12)",
hunt_patrol,node,32998,32891,12,"Node (32998, 32891, 12)",
hunt_patrol,node,32998,32899,12,"Node (32998, 32899, 12)",
hunt_patrol,node,33005,32899,12,"Node (33005, 32899, 12)",
hunt_patrol,node,32998,32899,12,"Node (32998, 32899, 12)",
hunt_patrol,node,32991,32900,12,"Node (32991, 32900, 12)",
hunt_patrol,node,32991,32908,12,"Node (32991, 32908, 12)",
hunt_patrol,node,32991,32900,12,"Node (32991, 32900, 12)",
hunt_patrol,node,32982,32899,12,"Node (32982, 32899, 12)",
hunt_patrol,node,32991,32899,12,"Node (32991, 32899, 12)",
hunt_patrol,node,32998,32898,12,"Node (32998, 32898, 12)",
hunt_patrol,node,32998,32891,12,"Node (32998, 32891, 12)",
hunt_patrol,node,33005,32889,12,"Node (33005, 32889, 12)",
hunt_patrol,node,33005,32881,12,"Node (33005, 32881, 12)",
hunt_patrol,node,32995,32879,12,"Node (32995, 32879, 12)",
hunt_patrol,node,32995,32872,12,"Node (32995, 32872, 12)",
hunt_patrol,node,32991,32867,12,"Node (32991, 32867, 12)",
hunt_patrol,node,32987,32864,12,"Node (32987, 32864, 12)",
hunt_patrol,node,32982,32861,12,"Node (32982, 32861, 12)",
hunt_patrol,node,32976,32861,12,"Node (32976, 32861, 12)",
hunt_patrol,node,32982,32861,12,"Node (32982, 32861, 12)",
hunt_patrol,node,32987,32864,12,"Node (32987, 32864, 12)",
hunt_patrol,node,32991,32867,12,"Node (32991, 32867, 12)",
hunt_patrol,node,32995,32872,12,"Node (32995, 32872, 12)",
hunt_patrol,node,32995,32879,12,"Node (32995, 32879, 12)",
hunt_patrol,node,32985,32879,12,"Node (32985, 32879, 12)",
hunt_patrol,node,32976,32879,12,"Node (32976, 32879, 12)",
hunt_patrol,node,32973,32885,12,"Node (32973, 32885, 12)",
hunt_patrol,node,32970,32879,12,"Node (32970, 32879, 12)",
hunt_patrol,node,32963,32879,12,"Node (32963, 32879, 12)",
hunt_patrol,node,32970,32879,12,"Node (32970, 32879, 12)",
hunt_patrol,node,32976,32879,12,"Node (32976, 32879, 12)",
hunt_patrol,node,32985,32879,12,"Node (32985, 32879, 12)",
hunt_patrol,node,32995,32879,12,"Node (32995, 32879, 12)",
hunt_patrol,node,33005,32879,12,"Node (33005, 32879, 12)",
hunt_patrol,node,33009,32875,12,"Node (33009, 32875, 12)",
hunt_patrol,node,33015,32871,12,"Node (33015, 32871, 12)",
hunt_patrol,node,33021,32869,12,"Node (33021, 32869, 12)",
hunt_patrol,node,33025,32873,12,"Node (33025, 32873, 12)",
hunt_patrol,node,33030,32877,12,"Node (33030, 32877, 12)",
hunt_patrol,node,33036,32877,12,"Node (33036, 32877, 12)",
hunt_patrol,node,33042,32877,12,"Node (33042, 32877, 12)",
hunt_patrol,node,33036,32877,12,"Node (33036, 32877, 12)",
hunt_patrol,node,33030,32877,12,"Node (33030, 32877, 12)",
hunt_patrol,node,33030,32883,12,"Node (33030, 32883, 12)",
