phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (161 waypoints) ---
travel_to,stand,32650,31910,8,,
travel_to,node,32650,31916,8,,
travel_to,node,32643,31916,8,,
travel_to,node,32637,31920,8,,
travel_to,node,32630,31921,8,,
travel_to,node,32621,31923,8,,
travel_to,node,32612,31923,8,,
travel_to,node,32612,31921,8,,
travel_to,stand,32613,31921,8,,
travel_to,stand,32613,31922,9,,
travel_to,node,32607,31922,9,,
travel_to,stand,32605,31920,9,,
travel_to,stand,32605,31921,10,,
travel_to,node,32605,31926,10,,
travel_to,node,32598,31926,10,,
travel_to,node,32595,31932,10,,
travel_to,node,32595,31948,10,,
travel_to,node,32591,31955,10,,
travel_to,node,32590,31963,10,,
travel_to,node,32589,31973,10,,
travel_to,node,32585,31973,10,,
travel_to,node,32585,31972,10,,
travel_to,stand,32584,31972,10,,
travel_to,stand,32584,31973,9,,
travel_to,node,32584,31975,9,,
travel_to,node,32579,31975,9,,
travel_to,node,32579,31968,9,,
travel_to,node,32579,31959,9,,
travel_to,node,32579,31956,9,,
travel_to,node,32583,31950,9,,
travel_to,node,32582,31948,9,,
travel_to,node,32579,31941,9,,
travel_to,node,32579,31934,9,,
travel_to,node,32579,31925,9,,
travel_to,node,32579,31916,9,,
travel_to,node,32579,31904,9,,
travel_to,node,32579,31896,9,,
travel_to,stand,32579,31895,9,,
travel_to,stand,32579,31894,8,,
travel_to,node,32580,31892,8,,
travel_to,stand,32579,31892,8,,
travel_to,stand,32579,31893,7,,
travel_to,node,32579,31898,7,,
travel_to,node,32583,31902,7,,
travel_to,node,32584,31908,7,,
travel_to,node,32584,31915,7,,
travel_to,node,32579,31918,7,,
travel_to,node,32576,31921,7,,
travel_to,node,32569,31922,7,,
travel_to,node,32567,31927,7,,
travel_to,node,32569,31932,7,,
travel_to,node,32570,31938,7,,
travel_to,node,32567,31940,7,,
travel_to,stand,32567,31940,7,,
travel_to,rope,32567,31940,7,,
travel_to,stand,32567,31941,6,,
travel_to,node,32566,31941,6,,
travel_to,node,32564,31938,6,,
travel_to,node,32560,31933,6,,
travel_to,node,32558,31927,6,,
travel_to,node,32557,31924,6,,
travel_to,node,32557,31923,6,,
travel_to,stand,32556,31923,6,,
travel_to,stand,32555,31923,7,,
travel_to,node,32549,31917,7,,
travel_to,node,32548,31910,7,,
travel_to,node,32547,31902,7,,
travel_to,node,32545,31896,7,,
travel_to,node,32542,31886,7,,
travel_to,node,32545,31879,7,,
travel_to,node,32552,31878,7,,
travel_to,node,32557,31874,7,,
travel_to,node,32561,31870,7,,
travel_to,node,32568,31868,7,,
travel_to,node,32576,31869,7,,
travel_to,node,32583,31870,7,,
travel_to,node,32591,31872,7,,
travel_to,node,32597,31878,7,,
travel_to,node,32600,31887,7,,
travel_to,node,32604,31896,7,,
travel_to,node,32607,31906,7,,
travel_to,node,32609,31914,7,,
travel_to,node,32614,31920,7,,
travel_to,node,32620,31930,7,,
travel_to,node,32620,31938,7,,
travel_to,node,32622,31944,7,,
travel_to,node,32619,31948,7,,
travel_to,node,32613,31948,7,,
travel_to,node,32612,31946,7,,
travel_to,stand,32612,31946,7,,
travel_to,node,32614,31946,7,,
travel_to,node,32614,31951,7,,
travel_to,node,32611,31957,7,,
travel_to,node,32607,31960,7,,
travel_to,node,32608,31963,7,,
travel_to,stand,32609,31963,7,,
travel_to,stand,32610,31963,6,,
travel_to,node,32617,31967,6,,
travel_to,node,32617,31973,6,,
travel_to,node,32615,31976,6,,
travel_to,stand,32614,31976,6,,
travel_to,stand,32613,31976,7,,
travel_to,node,32613,31981,7,,
travel_to,node,32603,31988,7,,
travel_to,node,32595,31991,7,,
travel_to,node,32593,31995,7,,
travel_to,node,32589,32001,7,,
travel_to,node,32584,32005,7,,
travel_to,node,32577,32012,7,,
travel_to,node,32574,32019,7,,
travel_to,node,32571,32025,7,,
travel_to,node,32567,32032,7,,
travel_to,node,32566,32039,7,,
travel_to,node,32565,32049,7,,
travel_to,node,32564,32058,7,,
travel_to,node,32563,32066,7,,
travel_to,node,32559,32071,7,,
travel_to,node,32555,32076,7,,
travel_to,stand,32554,32076,7,,
travel_to,stand,32553,32076,6,,
travel_to,node,32549,32076,6,,
travel_to,stand,32548,32076,6,,
travel_to,stand,32547,32076,7,,
travel_to,node,32540,32081,7,,
travel_to,node,32534,32086,7,,
travel_to,node,32533,32091,7,,
travel_to,node,32527,32094,7,,
travel_to,node,32520,32092,7,,
travel_to,node,32512,32092,7,,
travel_to,node,32507,32097,7,,
travel_to,node,32503,32104,7,,
travel_to,node,32498,32109,7,,
travel_to,node,32496,32117,7,,
travel_to,node,32496,32123,7,,
travel_to,node,32490,32131,7,,
travel_to,node,32488,32137,7,,
travel_to,node,32480,32144,7,,
travel_to,node,32474,32151,7,,
travel_to,node,32470,32157,7,,
travel_to,node,32465,32165,7,,
travel_to,node,32458,32171,7,,
travel_to,node,32453,32179,7,,
travel_to,node,32448,32187,7,,
travel_to,node,32444,32191,7,,
travel_to,node,32442,32198,7,,
travel_to,node,32443,32209,7,,
travel_to,node,32443,32219,7,,
travel_to,node,32438,32226,7,,
travel_to,node,32432,32226,7,,
travel_to,node,32418,32226,7,,
travel_to,node,32419,32218,7,,
travel_to,node,32412,32215,7,,
travel_to,node,32403,32215,7,,
travel_to,node,32393,32215,7,,
travel_to,node,32384,32215,7,,
travel_to,node,32377,32215,7,,
travel_to,node,32360,32215,7,,
travel_to,node,32347,32215,7,,
travel_to,node,32345,32215,7,,
travel_to,node,32345,32223,7,,
travel_to,stand,32345,32224,7,,
