phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (21 waypoints) ---
travel_to,stand,33019,32054,6,,
travel_to,npc_interact,33019,32054,6,,npc
travel_to,node,33010,32054,6,,
travel_to,node,33006,32069,6,,
travel_to,node,32988,32072,6,,
travel_to,node,32976,32076,6,,
travel_to,stand,32971,32085,6,,
travel_to,stand,32976,32079,6,,
travel_to,node,32981,32072,6,,
travel_to,node,32982,32061,6,,
travel_to,node,32985,32053,6,,
travel_to,node,32996,32053,6,,
travel_to,node,33010,32053,6,,
travel_to,stand,33019,32054,6,,
travel_to,npc_interact,33019,32054,6,,npc
travel_to,node,33012,32054,6,,
travel_to,node,32999,32053,6,,
travel_to,node,32991,32053,6,,
travel_to,node,32975,32053,6,,
travel_to,node,32962,32053,6,,
travel_to,stand,32953,32053,6,,

# --- hunt_patrol (539 waypoints) ---
hunt_patrol,stand,32947,32053,6,,
hunt_patrol,node,32940,32053,6,,
hunt_patrol,node,32926,32052,6,,
hunt_patrol,node,32918,32048,6,,
hunt_patrol,node,32917,32037,6,,
hunt_patrol,node,32905,32037,6,,
hunt_patrol,node,32897,32035,6,,
hunt_patrol,node,32890,32032,6,,
hunt_patrol,node,32877,32032,6,,
hunt_patrol,stand,32868,32032,6,,
hunt_patrol,stand,32867,32032,6,,
hunt_patrol,node,32867,32033,7,,
hunt_patrol,node,32858,32032,7,,
hunt_patrol,node,32845,32029,7,,
hunt_patrol,node,32839,32024,7,,
hunt_patrol,node,32835,32012,7,,
hunt_patrol,node,32835,32003,7,,
hunt_patrol,node,32837,31995,7,,
hunt_patrol,node,32836,31994,7,,
hunt_patrol,node,32834,31988,7,,
hunt_patrol,stand,32828,31983,7,,
hunt_patrol,stand,32827,31982,7,,
hunt_patrol,stand,32828,31981,7,,
hunt_patrol,node,32825,31978,7,,
hunt_patrol,node,32821,31975,7,,
hunt_patrol,node,32822,31972,7,,
hunt_patrol,stand,32822,31972,7,,
hunt_patrol,node,32826,31966,7,,
hunt_patrol,stand,32826,31958,7,,
hunt_patrol,stand,32826,31957,7,,
hunt_patrol,node,32826,31958,8,,
hunt_patrol,stand,32825,31969,8,,
hunt_patrol,door,32825,31969,8,,
hunt_patrol,stand,32824,31969,8,,
hunt_patrol,stand,32822,31969,8,,
hunt_patrol,stand,32822,31970,8,,
hunt_patrol,node,32822,31970,9,,
hunt_patrol,stand,32824,31968,9,,
hunt_patrol,stand,32825,31968,9,,
hunt_patrol,node,32825,31968,10,,
hunt_patrol,node,32831,31967,10,,
hunt_patrol,node,32834,31969,10,,
hunt_patrol,stand,32833,31978,10,,
hunt_patrol,stand,32833,31979,10,,
hunt_patrol,node,32833,31979,11,,
hunt_patrol,node,32838,31986,11,,
hunt_patrol,stand,32843,31986,11,,
hunt_patrol,rope,32843,31986,11,,
hunt_patrol,node,32843,31987,10,,
hunt_patrol,node,32845,31993,10,,
hunt_patrol,stand,32852,31993,10,,
hunt_patrol,stand,32853,31993,10,,
hunt_patrol,node,32853,31993,11,,
hunt_patrol,node,32859,31994,11,,
hunt_patrol,node,32872,31997,11,,
hunt_patrol,node,32879,31989,11,,
hunt_patrol,node,32878,31983,11,,
hunt_patrol,stand,32875,31978,11,,
hunt_patrol,stand,32875,31977,11,,
hunt_patrol,node,32875,31977,12,,
