phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (29 waypoints) ---
travel_to,stand,32786,31249,7,,
travel_to,stand,32786,31248,7,,
travel_to,node,32786,31247,6,,
travel_to,stand,32788,31247,6,,
travel_to,node,32788,31247,6,,
travel_to,stand,32796,31246,6,,
travel_to,stand,32797,31246,6,,
travel_to,node,32798,31246,7,,
travel_to,node,32803,31252,7,,
travel_to,node,32811,31254,7,,
travel_to,node,32820,31254,7,,
travel_to,node,32828,31254,7,,
travel_to,stand,32824,31249,7,,
travel_to,npc_interact,32824,31249,7,,npc
travel_to,node,32829,31242,7,,
travel_to,node,32827,31234,7,,
travel_to,node,32814,31234,7,,
travel_to,node,32805,31234,7,,
travel_to,node,32793,31234,7,,
travel_to,stand,32790,31238,7,,
travel_to,stand,32790,31239,7,,
travel_to,stand,32790,31238,6,,
travel_to,stand,32789,31239,6,,
travel_to,stand,32789,31238,5,,
travel_to,stand,32789,31239,5,,
travel_to,stand,32789,31240,6,,
travel_to,stand,32790,31239,6,,
travel_to,node,32790,31240,7,,
travel_to,stand,32796,31233,7,,

# --- hunt_patrol (80 waypoints) ---
hunt_patrol,stand,32808,31233,7,,
hunt_patrol,node,32819,31234,7,,
hunt_patrol,node,32829,31235,7,,
hunt_patrol,node,32832,31244,7,,
hunt_patrol,node,32833,31250,7,,
hunt_patrol,stand,32824,31249,7,,
hunt_patrol,npc_interact,32824,31249,7,,npc
hunt_patrol,node,32831,31251,7,,
hunt_patrol,stand,32833,31262,7,,
hunt_patrol,stand,32833,31263,7,,
hunt_patrol,stand,32833,31264,6,,
hunt_patrol,stand,32833,31265,6,,
hunt_patrol,stand,32833,31266,5,,
hunt_patrol,use_with,32832,31266,5,,use_on_tile
hunt_patrol,stand,32834,31269,5,,
hunt_patrol,stand,32834,31270,5,,
hunt_patrol,stand,32834,31271,6,,
hunt_patrol,stand,32834,31272,6,,
hunt_patrol,node,32834,31273,7,,
hunt_patrol,node,32835,31283,7,,
hunt_patrol,node,32835,31290,7,,
hunt_patrol,node,32835,31298,7,,
hunt_patrol,node,32835,31304,7,,
hunt_patrol,node,32834,31311,7,,
hunt_patrol,node,32833,31320,7,,
hunt_patrol,node,32830,31329,7,,
hunt_patrol,node,32834,31335,7,,
hunt_patrol,node,32836,31343,7,,
hunt_patrol,node,32836,31349,7,,
hunt_patrol,node,32836,31356,7,,
hunt_patrol,stand,32837,31363,7,,
hunt_patrol,npc_interact,32837,31363,7,,npc
hunt_patrol,teleport,32857,31549,7,,synth_bridge
hunt_patrol,node,32857,31549,7,,
hunt_patrol,stand,32858,31549,7,,
hunt_patrol,node,32862,31549,7,,
hunt_patrol,node,32871,31547,7,,
hunt_patrol,node,32877,31541,7,,
hunt_patrol,node,32884,31539,7,,
hunt_patrol,node,32887,31535,7,,
hunt_patrol,node,32890,31531,7,,
hunt_patrol,node,32895,31529,7,,
hunt_patrol,node,32898,31526,7,,
hunt_patrol,node,32902,31523,7,,
hunt_patrol,node,32904,31521,7,,
hunt_patrol,node,32911,31521,7,,
