phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (50 waypoints) ---
travel_to,stand,32600,31395,14,,
travel_to,node,32598,31387,15,,
travel_to,node,32593,31383,15,,
travel_to,node,32589,31379,15,,
travel_to,node,32584,31377,15,,
travel_to,node,32579,31376,15,,
travel_to,node,32573,31376,15,,
travel_to,node,32566,31376,15,,
travel_to,stand,32558,31376,15,,
travel_to,node,32561,31372,15,,
travel_to,node,32563,31367,15,,
travel_to,node,32561,31362,15,,
travel_to,node,32557,31358,15,,
travel_to,node,32556,31353,15,,
travel_to,node,32556,31348,15,,
travel_to,node,32557,31343,15,,
travel_to,node,32560,31339,15,,
travel_to,node,32566,31336,15,,
travel_to,node,32569,31340,15,,
travel_to,node,32570,31346,15,,
travel_to,stand,32571,31349,15,,
travel_to,node,32576,31340,15,,
travel_to,node,32582,31340,15,,
travel_to,node,32588,31340,15,,
travel_to,node,32589,31345,15,,
travel_to,node,32589,31350,15,,
travel_to,node,32590,31354,15,,
travel_to,stand,32591,31358,15,,
travel_to,node,32590,31350,15,,
travel_to,node,32590,31345,15,,
travel_to,node,32593,31341,15,,
travel_to,node,32599,31341,15,,
travel_to,node,32604,31342,15,,
travel_to,node,32610,31343,15,,
travel_to,stand,32613,31340,15,,
travel_to,node,32613,31345,15,,
travel_to,node,32613,31350,15,,
travel_to,node,32613,31355,15,,
travel_to,node,32610,31359,15,,
travel_to,node,32607,31364,15,,
travel_to,stand,32603,31365,15,,
travel_to,node,32610,31364,15,,
travel_to,node,32614,31370,15,,
travel_to,node,32614,31375,15,,
travel_to,node,32612,31379,15,,
travel_to,node,32614,31383,15,,
travel_to,node,32617,31387,15,,
travel_to,node,32612,31386,15,,
travel_to,stand,32618,31388,15,,
travel_to,node,32606,31386,15,,

# --- hunt_patrol (108 waypoints) ---
hunt_patrol,stand,32600,31395,15,,
hunt_patrol,stand,32599,31397,14,,
hunt_patrol,stand,32604,31407,15,,
hunt_patrol,stand,32607,31407,14,,
hunt_patrol,stand,32610,31407,13,,
hunt_patrol,stand,32612,31407,12,,
hunt_patrol,node,32624,31411,11,,
hunt_patrol,node,32641,31414,11,,
hunt_patrol,node,32652,31421,11,,
hunt_patrol,node,32661,31427,11,,
hunt_patrol,stand,32664,31431,11,,
hunt_patrol,node,32661,31438,12,,
hunt_patrol,node,32659,31450,12,,
hunt_patrol,node,32648,31461,12,,
hunt_patrol,stand,32636,31461,12,,
hunt_patrol,node,32630,31467,13,,
hunt_patrol,stand,32623,31470,13,,
hunt_patrol,node,32615,31472,12,,
hunt_patrol,stand,32607,31472,12,,
hunt_patrol,node,32593,31472,13,,
hunt_patrol,node,32583,31496,13,,
hunt_patrol,node,32595,31516,13,,
hunt_patrol,node,32619,31514,13,,
hunt_patrol,node,32626,31497,13,,
hunt_patrol,stand,32633,31485,13,,
hunt_patrol,node,32639,31495,12,,
hunt_patrol,node,32629,31501,12,,
hunt_patrol,stand,32612,31487,12,,
hunt_patrol,stand,32609,31490,13,,
hunt_patrol,stand,32608,31501,14,,
hunt_patrol,stand,32600,31504,13,,
hunt_patrol,use_with,32600,31504,13,,7131
hunt_patrol,node,32605,31329,11,,
hunt_patrol,stand,32605,31321,11,,
hunt_patrol,node,32598,31306,10,,
hunt_patrol,node,32576,31301,10,,
hunt_patrol,node,32562,31331,10,,
hunt_patrol,stand,32558,31337,10,,
hunt_patrol,node,32561,31327,9,,
hunt_patrol,node,32547,31303,9,,
hunt_patrol,node,32542,31293,9,,
hunt_patrol,node,32532,31283,9,,
hunt_patrol,node,32529,31293,9,,
hunt_patrol,node,32529,31298,9,,
hunt_patrol,stand,32523,31307,9,,
hunt_patrol,node,32528,31314,8,,
hunt_patrol,node,32535,31324,8,,
hunt_patrol,node,32551,31327,8,,
hunt_patrol,stand,32556,31315,8,,
hunt_patrol,stand,32557,31313,7,,
hunt_patrol,stand,32560,31312,6,,
hunt_patrol,stand,32563,31312,7,,
hunt_patrol,stand,32658,31291,6,,
hunt_patrol,node,32663,31295,7,,
hunt_patrol,node,32672,31304,7,,
hunt_patrol,node,32683,31304,7,,
hunt_patrol,node,32691,31301,7,,
hunt_patrol,node,32701,31301,7,,
hunt_patrol,node,32708,31292,7,,
hunt_patrol,node,32725,31289,7,,
hunt_patrol,node,32738,31274,7,,
hunt_patrol,stand,32748,31256,7,,
hunt_patrol,stand,32750,31256,6,,
hunt_patrol,node,32756,31251,5,,
hunt_patrol,stand,32761,31251,5,,
hunt_patrol,stand,32763,31251,6,,
hunt_patrol,stand,32778,31248,7,,
hunt_patrol,node,32796,31249,7,,
hunt_patrol,node,32804,31253,7,,
hunt_patrol,node,32820,31254,7,,
hunt_patrol,stand,32824,31249,7,,
hunt_patrol,node,32829,31241,7,,
hunt_patrol,node,32792,31233,7,,
hunt_patrol,stand,32790,31239,7,,
hunt_patrol,stand,32789,31239,6,,
hunt_patrol,stand,32789,31239,5,,
hunt_patrol,stand,32790,31239,6,,
hunt_patrol,node,32795,31233,7,,
hunt_patrol,node,32801,31246,7,,
hunt_patrol,stand,32803,31255,7,,
hunt_patrol,node,32810,31262,6,,
hunt_patrol,node,32814,31272,6,,
hunt_patrol,stand,32817,31274,6,,
hunt_patrol,door,32817,31274,6,,
hunt_patrol,ladder,32815,31277,6,,
hunt_patrol,stand,32817,31278,5,,
hunt_patrol,teleport,32954,32030,6,,synth_bridge
hunt_patrol,node,32954,32030,6,,
hunt_patrol,node,32954,32045,6,,
hunt_patrol,node,32954,32060,6,,
hunt_patrol,node,32953,32088,6,,
hunt_patrol,node,32949,32104,6,,
hunt_patrol,stand,32952,32108,6,,
hunt_patrol,npc_interact,32952,32108,6,,npc
hunt_patrol,node,32949,32099,6,,
hunt_patrol,node,32953,32088,6,,
hunt_patrol,node,32954,32071,6,,
hunt_patrol,node,32954,32059,6,,
hunt_patrol,node,32954,32047,6,,
hunt_patrol,node,32954,32032,6,,
hunt_patrol,stand,32954,32022,6,,
hunt_patrol,node,32954,32022,6,,
hunt_patrol,teleport,32811,31266,6,,synth_bridge
hunt_patrol,node,32811,31266,6,,
hunt_patrol,node,32807,31259,6,,
hunt_patrol,stand,32803,31256,6,,
hunt_patrol,node,32788,31254,7,,
hunt_patrol,node,32775,31254,7,,

# --- travel_from (62 waypoints) ---
travel_from,node,32770,31246,7,,
travel_from,stand,32763,31250,7,,
travel_from,stand,32760,31250,6,,
travel_from,stand,32752,31257,5,,
travel_from,stand,32752,31259,6,,
travel_from,node,32738,31266,7,,
travel_from,node,32725,31291,7,,
travel_from,node,32701,31297,7,,
travel_from,node,32683,31305,7,,
travel_from,node,32661,31296,7,,
travel_from,stand,32658,31291,7,,
travel_from,stand,32650,31293,6,,
travel_from,stand,32560,31312,7,,
travel_from,stand,32557,31313,6,,
travel_from,stand,32556,31315,7,,
travel_from,node,32552,31327,8,,
travel_from,node,32535,31322,8,,
travel_from,node,32526,31313,8,,
travel_from,stand,32523,31307,8,,
travel_from,node,32530,31298,9,,
travel_from,node,32540,31283,9,,
travel_from,node,32549,31305,9,,
travel_from,node,32555,31306,9,,
travel_from,node,32560,31317,9,,
travel_from,node,32562,31333,9,,
travel_from,stand,32565,31338,9,,
travel_from,node,32562,31324,10,,
travel_from,node,32574,31301,10,,
travel_from,node,32600,31306,10,,
travel_from,stand,32604,31321,10,,
travel_from,stand,32604,31338,11,,
travel_from,use_with,32604,31338,11,,7131
travel_from,stand,32608,31501,13,,
travel_from,stand,32609,31490,14,,
travel_from,stand,32612,31487,13,,
travel_from,node,32617,31495,12,,
travel_from,node,32636,31500,12,,
travel_from,stand,32633,31485,12,,
travel_from,node,32622,31493,13,,
travel_from,node,32623,31512,13,,
travel_from,node,32596,31514,13,,
travel_from,node,32583,31494,13,,
travel_from,node,32574,31476,13,,
travel_from,node,32592,31473,13,,
travel_from,stand,32607,31472,13,,
travel_from,stand,32623,31471,12,,
travel_from,node,32630,31466,13,,
travel_from,stand,32636,31461,13,,
travel_from,node,32649,31461,12,,
travel_from,node,32659,31448,12,,
travel_from,stand,32664,31431,12,,
travel_from,node,32648,31417,11,,
travel_from,node,32633,31411,11,,
travel_from,node,32620,31409,11,,
travel_from,stand,32612,31408,11,,
travel_from,stand,32610,31408,12,,
travel_from,stand,32607,31407,13,,
travel_from,stand,32604,31407,14,,
travel_from,stand,32592,31407,15,,
travel_from,npc_interact,32592,31407,15,,npc
travel_from,stand,32598,31402,15,,
travel_from,stand,32600,31395,14,,
