phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (49 waypoints) ---
travel_to,stand,32661,31913,8,,
travel_to,node,32661,31913,8,,
travel_to,stand,32656,31913,8,,
travel_to,node,32656,31913,8,,
travel_to,node,32650,31911,8,,
travel_to,stand,32648,31907,8,,
travel_to,npc_interact,32648,31907,8,,npc
travel_to,node,32650,31911,8,,
travel_to,node,32647,31916,8,,
travel_to,node,32638,31917,8,,
travel_to,node,32629,31919,8,,
travel_to,stand,32625,31920,8,,
travel_to,stand,32624,31920,8,,
travel_to,node,32624,31919,7,,
travel_to,stand,32626,31919,7,,
travel_to,stand,32626,31920,7,,
travel_to,node,32626,31919,6,,
travel_to,node,32619,31920,6,,
travel_to,node,32612,31924,6,,
travel_to,stand,32608,31925,6,,
travel_to,stand,32607,31925,6,,
travel_to,node,32607,31924,5,,
travel_to,node,32611,31929,5,,
travel_to,node,32619,31929,5,,
travel_to,node,32627,31929,5,,
travel_to,node,32630,31924,5,,
travel_to,stand,32629,31924,5,,
travel_to,door,32629,31924,5,,
travel_to,stand,32629,31920,5,,
travel_to,npc_interact,32629,31920,5,Sigurd,Sigurd
travel_to,node,32629,31920,5,,
travel_to,stand,32630,31926,5,,
travel_to,node,32625,31929,5,,
travel_to,node,32617,31929,5,,
travel_to,stand,32608,31925,5,,
travel_to,stand,32607,31925,5,,
travel_to,node,32607,31926,6,,
travel_to,stand,32602,31924,6,,
travel_to,stand,32602,31923,6,,
travel_to,node,32602,31924,7,,
travel_to,stand,32603,31924,7,,
travel_to,stand,32603,31925,7,,
travel_to,node,32603,31926,8,,
travel_to,stand,32612,31921,8,,
travel_to,stand,32613,31921,8,,
travel_to,node,32613,31922,9,,
travel_to,stand,32605,31921,9,,
travel_to,stand,32605,31920,9,,
travel_to,node,32605,31921,10,,

# --- hunt_patrol (126 waypoints) ---
hunt_patrol,node,32600,31925,10,,
hunt_patrol,stand,32596,31939,10,,
hunt_patrol,node,32595,31949,10,,
hunt_patrol,node,32592,31959,10,,
hunt_patrol,node,32591,31969,10,,
hunt_patrol,node,32586,31970,10,,
hunt_patrol,stand,32584,31971,10,,
hunt_patrol,stand,32584,31972,10,,
hunt_patrol,node,32584,31973,9,,
hunt_patrol,node,32580,31968,9,,
hunt_patrol,node,32580,31956,9,,
hunt_patrol,node,32582,31947,9,,
hunt_patrol,node,32580,31941,9,,
hunt_patrol,node,32580,31934,9,,
hunt_patrol,node,32580,31927,9,,
hunt_patrol,node,32580,31921,9,,
hunt_patrol,node,32580,31915,9,,
hunt_patrol,node,32580,31910,9,,
hunt_patrol,node,32580,31905,9,,
hunt_patrol,node,32578,31902,9,,
hunt_patrol,stand,32579,31896,9,,
hunt_patrol,stand,32579,31895,9,,
hunt_patrol,node,32579,31894,8,,
hunt_patrol,stand,32580,31892,8,,
hunt_patrol,stand,32579,31892,8,,
hunt_patrol,node,32579,31893,7,,
hunt_patrol,node,32583,31904,7,,
hunt_patrol,node,32584,31916,7,,
hunt_patrol,node,32576,31921,7,,
hunt_patrol,node,32567,31925,7,,
hunt_patrol,node,32569,31933,7,,
hunt_patrol,stand,32567,31940,7,,
hunt_patrol,rope,32567,31940,7,,
hunt_patrol,node,32567,31941,6,,
hunt_patrol,node,32564,31937,6,,
hunt_patrol,node,32559,31932,6,,
hunt_patrol,stand,32557,31924,6,,
hunt_patrol,stand,32556,31924,6,,
hunt_patrol,node,32555,31924,7,,
hunt_patrol,node,32549,31921,7,,
hunt_patrol,node,32544,31918,7,,
hunt_patrol,node,32537,31919,7,,
hunt_patrol,node,32531,31918,7,,
hunt_patrol,node,32526,31921,7,,
hunt_patrol,node,32526,31930,7,,
hunt_patrol,node,32526,31939,7,,
hunt_patrol,node,32523,31945,7,,
hunt_patrol,node,32523,31953,7,,
hunt_patrol,node,32518,31958,7,,
hunt_patrol,stand,32519,31966,7,,
hunt_patrol,stand,32518,31966,7,,
hunt_patrol,node,32517,31966,8,,
hunt_patrol,stand,32514,31964,8,,
hunt_patrol,stand,32513,31964,8,,
hunt_patrol,node,32513,31964,9,,
hunt_patrol,stand,32511,31962,9,,
hunt_patrol,rope,32511,31962,9,,
hunt_patrol,node,32511,31963,8,,
hunt_patrol,stand,32509,31952,8,,
hunt_patrol,stand,32510,31952,8,,
hunt_patrol,node,32510,31952,9,,
hunt_patrol,node,32512,31953,9,,
hunt_patrol,node,32523,31951,9,,
hunt_patrol,node,32530,31948,9,,
hunt_patrol,node,32534,31945,9,,
hunt_patrol,node,32538,31942,9,,
hunt_patrol,node,32539,31936,9,,
hunt_patrol,node,32543,31931,9,,
hunt_patrol,node,32547,31928,9,,
hunt_patrol,node,32549,31924,9,,
hunt_patrol,node,32550,31919,9,,
hunt_patrol,node,32550,31913,9,,
hunt_patrol,node,32552,31909,9,,
hunt_patrol,stand,32555,31901,9,,
hunt_patrol,stand,32556,31901,9,,
hunt_patrol,node,32556,31901,10,,
hunt_patrol,node,32547,31901,10,,
hunt_patrol,node,32536,31898,10,,
hunt_patrol,node,32535,31881,10,,
hunt_patrol,node,32528,31878,10,,
hunt_patrol,stand,32520,31875,10,,
hunt_patrol,stand,32520,31876,10,,
hunt_patrol,node,32520,31876,11,,
hunt_patrol,node,32512,31878,11,,
hunt_patrol,node,32505,31881,11,,
hunt_patrol,node,32494,31882,11,,
hunt_patrol,node,32488,31879,11,,
hunt_patrol,stand,32483,31879,11,,
hunt_patrol,stand,32482,31879,11,,
hunt_patrol,node,32482,31879,12,,
hunt_patrol,node,32475,31879,12,,
hunt_patrol,node,32468,31885,12,,
hunt_patrol,node,32474,31886,12,,
hunt_patrol,node,32480,31891,12,,
hunt_patrol,node,32484,31898,12,,
hunt_patrol,node,32490,31898,12,,
hunt_patrol,node,32484,31904,12,,
hunt_patrol,node,32475,31905,12,,
hunt_patrol,node,32479,31899,12,,
hunt_patrol,node,32484,31894,12,,
hunt_patrol,node,32491,31891,12,,
hunt_patrol,node,32494,31884,12,,
hunt_patrol,stand,32484,31878,12,,
hunt_patrol,stand,32483,31878,12,,
hunt_patrol,node,32483,31878,13,,
hunt_patrol,node,32479,31883,13,,
hunt_patrol,node,32483,31892,13,,
hunt_patrol,node,32490,31886,13,,
hunt_patrol,node,32501,31886,13,,
hunt_patrol,node,32505,31892,13,,
hunt_patrol,node,32515,31892,13,,
hunt_patrol,node,32515,31882,13,,
hunt_patrol,node,32526,31882,13,,
hunt_patrol,node,32514,31882,13,,
hunt_patrol,node,32505,31882,13,,
hunt_patrol,node,32501,31885,13,,
hunt_patrol,node,32492,31885,13,,
hunt_patrol,node,32489,31891,13,,
hunt_patrol,node,32476,31891,13,,
hunt_patrol,node,32479,31888,13,,
hunt_patrol,node,32479,31878,13,,
hunt_patrol,node,32468,31878,13,,
hunt_patrol,node,32477,31878,13,,
hunt_patrol,stand,32483,31878,13,,
hunt_patrol,rope,32483,31878,13,,
hunt_patrol,node,32483,31879,12,,

# --- travel_from (105 waypoints) ---
travel_from,stand,32483,31878,13,,
travel_from,rope,32483,31878,13,,
travel_from,node,32483,31879,12,,
travel_from,stand,32482,31879,12,,
travel_from,rope,32482,31879,12,,
travel_from,node,32482,31880,11,,
travel_from,node,32490,31879,11,,
travel_from,node,32494,31883,11,,
travel_from,node,32507,31882,11,,
travel_from,node,32512,31878,11,,
travel_from,node,32516,31876,11,,
travel_from,stand,32520,31876,11,,
travel_from,rope,32520,31876,11,,
travel_from,node,32520,31877,10,,
travel_from,node,32526,31877,10,,
travel_from,node,32532,31880,10,,
travel_from,node,32536,31884,10,,
travel_from,node,32537,31888,10,,
travel_from,node,32536,31894,10,,
travel_from,node,32538,31900,10,,
travel_from,node,32543,31901,10,,
travel_from,node,32551,31902,10,,
travel_from,stand,32556,31901,10,,
travel_from,rope,32556,31901,10,,
travel_from,node,32556,31902,9,,
travel_from,node,32551,31907,9,,
travel_from,node,32550,31915,9,,
travel_from,node,32550,31922,9,,
travel_from,node,32546,31928,9,,
travel_from,node,32539,31935,9,,
travel_from,node,32536,31945,9,,
travel_from,node,32526,31950,9,,
travel_from,node,32514,31954,9,,
travel_from,stand,32510,31952,9,,
travel_from,rope,32510,31952,9,,
travel_from,node,32510,31953,8,,
travel_from,node,32508,31958,8,,
travel_from,stand,32510,31962,8,,
travel_from,stand,32511,31962,8,,
travel_from,node,32511,31962,9,,
travel_from,stand,32513,31964,9,,
travel_from,rope,32513,31964,9,,
travel_from,node,32513,31965,8,,
travel_from,stand,32517,31966,8,,
travel_from,stand,32518,31966,8,,
travel_from,node,32519,31966,7,,
travel_from,node,32522,31963,7,,
travel_from,node,32518,31957,7,,
travel_from,node,32520,31951,7,,
travel_from,node,32523,31946,7,,
travel_from,node,32524,31940,7,,
travel_from,node,32526,31933,7,,
travel_from,node,32525,31925,7,,
travel_from,node,32526,31918,7,,
travel_from,node,32534,31918,7,,
travel_from,node,32540,31918,7,,
travel_from,node,32545,31918,7,,
travel_from,stand,32555,31924,7,,
travel_from,stand,32556,31924,7,,
travel_from,node,32557,31924,6,,
travel_from,node,32561,31933,6,,
travel_from,stand,32566,31940,6,,
travel_from,stand,32567,31940,6,,
travel_from,node,32567,31940,7,,
travel_from,node,32569,31934,7,,
travel_from,node,32567,31928,7,,
travel_from,node,32569,31923,7,,
travel_from,node,32574,31921,7,,
travel_from,node,32579,31921,7,,
travel_from,node,32582,31918,7,,
travel_from,node,32584,31916,7,,
travel_from,node,32583,31901,7,,
travel_from,node,32579,31897,7,,
travel_from,stand,32579,31893,7,,
travel_from,stand,32579,31892,7,,
travel_from,node,32579,31891,8,,
travel_from,stand,32579,31894,8,,
travel_from,stand,32579,31895,8,,
travel_from,node,32579,31896,9,,
travel_from,node,32579,31910,9,,
travel_from,node,32579,31926,9,,
travel_from,node,32579,31935,9,,
travel_from,node,32579,31943,9,,
travel_from,node,32582,31950,9,,
travel_from,node,32580,31961,9,,
travel_from,node,32580,31974,9,,
travel_from,stand,32584,31973,9,,
travel_from,stand,32584,31972,9,,
travel_from,node,32584,31971,10,,
travel_from,node,32592,31966,10,,
travel_from,node,32592,31954,10,,
travel_from,node,32595,31947,10,,
travel_from,node,32595,31937,10,,
travel_from,node,32595,31927,10,,
travel_from,node,32600,31924,10,,
travel_from,stand,32605,31921,10,,
travel_from,stand,32605,31920,10,,
travel_from,node,32605,31919,9,,
travel_from,stand,32612,31921,9,,
travel_from,stand,32613,31921,9,,
travel_from,node,32613,31920,8,,
travel_from,node,32633,31922,8,,
travel_from,node,32640,31917,8,,
travel_from,node,32647,31917,8,,
travel_from,stand,32651,31911,8,,
