phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (11 waypoints) ---
travel_to,node,33256,31828,6,"Node (33256, 31828, 6)",
travel_to,stand,33260,31827,6,"Stand (33260, 31827, 6)",
travel_to,node,33264,31825,6,"Node (33264, 31825, 6)",
travel_to,node,33268,31825,6,"Node (33268, 31825, 6)",
travel_to,node,33268,31830,6,"Node (33268, 31830, 6)",
travel_to,stand,33265,31832,6,"Stand (33265, 31832, 6)",
travel_to,stand,33271,31832,7,"Stand (33271, 31832, 7)",
travel_to,stand,33268,31830,8,"Stand (33268, 31830, 8)",
travel_to,stand,33267,31833,9,"Stand (33267, 31833, 9)",
travel_to,stand,33268,31836,9,"Stand (33268, 31836, 9)",
travel_to,stand,33268,31831,10,"Stand (33268, 31831, 10)",

# --- hunt_patrol (44 waypoints) ---
hunt_patrol,node,33329,32081,13,"Node (33329, 32081, 13)",
hunt_patrol,node,33332,32087,13,"Node (33332, 32087, 13)",
hunt_patrol,node,33334,32094,13,"Node (33334, 32094, 13)",
hunt_patrol,node,33334,32103,13,"Node (33334, 32103, 13)",
hunt_patrol,node,33333,32111,13,"Node (33333, 32111, 13)",
hunt_patrol,node,33338,32117,13,"Node (33338, 32117, 13)",
hunt_patrol,node,33347,32123,13,"Node (33347, 32123, 13)",
hunt_patrol,node,33336,32126,13,"Node (33336, 32126, 13)",
hunt_patrol,node,33334,32133,13,"Node (33334, 32133, 13)",
hunt_patrol,node,33333,32141,13,"Node (33333, 32141, 13)",
hunt_patrol,node,33331,32150,13,"Node (33331, 32150, 13)",
hunt_patrol,node,33335,32158,13,"Node (33335, 32158, 13)",
hunt_patrol,node,33344,32164,13,"Node (33344, 32164, 13)",
hunt_patrol,node,33334,32167,13,"Node (33334, 32167, 13)",
hunt_patrol,node,33332,32177,13,"Node (33332, 32177, 13)",
hunt_patrol,node,33344,32176,13,"Node (33344, 32176, 13)",
hunt_patrol,node,33349,32184,13,"Node (33349, 32184, 13)",
hunt_patrol,node,33359,32182,13,"Node (33359, 32182, 13)",
hunt_patrol,node,33361,32168,13,"Node (33361, 32168, 13)",
hunt_patrol,node,33374,32172,13,"Node (33374, 32172, 13)",
hunt_patrol,node,33375,32165,13,"Node (33375, 32165, 13)",
hunt_patrol,node,33375,32157,13,"Node (33375, 32157, 13)",
hunt_patrol,node,33371,32150,13,"Node (33371, 32150, 13)",
hunt_patrol,node,33359,32147,13,"Node (33359, 32147, 13)",
hunt_patrol,node,33348,32144,13,"Node (33348, 32144, 13)",
hunt_patrol,node,33358,32136,13,"Node (33358, 32136, 13)",
hunt_patrol,node,33372,32139,13,"Node (33372, 32139, 13)",
hunt_patrol,node,33364,32134,13,"Node (33364, 32134, 13)",
hunt_patrol,node,33364,32126,13,"Node (33364, 32126, 13)",
hunt_patrol,node,33372,32124,13,"Node (33372, 32124, 13)",
hunt_patrol,node,33369,32119,13,"Node (33369, 32119, 13)",
hunt_patrol,node,33368,32111,13,"Node (33368, 32111, 13)",
hunt_patrol,node,33370,32104,13,"Node (33370, 32104, 13)",
hunt_patrol,node,33373,32096,13,"Node (33373, 32096, 13)",
hunt_patrol,node,33360,32101,13,"Node (33360, 32101, 13)",
hunt_patrol,node,33354,32106,13,"Node (33354, 32106, 13)",
hunt_patrol,node,33349,32100,13,"Node (33349, 32100, 13)",
hunt_patrol,node,33359,32099,13,"Node (33359, 32099, 13)",
hunt_patrol,node,33361,32087,13,"Node (33361, 32087, 13)",
hunt_patrol,node,33367,32080,13,"Node (33367, 32080, 13)",
hunt_patrol,node,33358,32078,13,"Node (33358, 32078, 13)",
hunt_patrol,node,33350,32082,13,"Node (33350, 32082, 13)",
hunt_patrol,node,33343,32081,13,"Node (33343, 32081, 13)",
hunt_patrol,node,33332,32077,13,"Node (33332, 32077, 13)",

# --- travel_from (24 waypoints) ---
travel_from,stand,33329,32075,13,"Stand (33329, 32075, 13)",
travel_from,teleport,33268,31836,10,,synth_bridge
travel_from,stand,33268,31836,10,"Stand (33268, 31836, 10)",
travel_from,ladder,33268,31830,9,"Ladder (33268, 31830, 9)",
travel_from,stand,33271,31832,8,"Stand (33271, 31832, 8)",
travel_from,stand,33265,31832,7,"Stand (33265, 31832, 7)",
travel_from,node,33270,31834,6,"Node (33270, 31834, 6)",
travel_from,node,33277,31834,6,"Node (33277, 31834, 6)",
travel_from,node,33281,31838,6,"Node (33281, 31838, 6)",
travel_from,node,33282,31842,6,"Node (33282, 31842, 6)",
travel_from,ladder,33283,31843,6,"Ladder (33283, 31843, 6)",
travel_from,ladder,33279,31843,5,"Ladder (33279, 31843, 5)",
travel_from,ladder,33278,31844,4,"Ladder (33278, 31844, 4)",
travel_from,stand,33278,31844,3,"Stand (33278, 31844, 3)",
travel_from,stand,33279,31843,4,"Stand (33279, 31843, 4)",
travel_from,stand,33283,31843,5,"Stand (33283, 31843, 5)",
travel_from,node,33281,31838,6,"Node (33281, 31838, 6)",
travel_from,node,33277,31834,6,"Node (33277, 31834, 6)",
travel_from,node,33270,31833,6,"Node (33270, 31833, 6)",
travel_from,node,33268,31829,6,"Node (33268, 31829, 6)",
travel_from,node,33268,31825,6,"Node (33268, 31825, 6)",
travel_from,node,33263,31825,6,"Node (33263, 31825, 6)",
travel_from,stand,33260,31827,6,"Stand (33260, 31827, 6)",
travel_from,node,33257,31829,6,"Node (33257, 31829, 6)",
