phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (113 waypoints) ---
travel_to,stand,32345,32224,7,,
travel_to,node,32345,32219,7,,
travel_to,node,32345,32215,7,,
travel_to,node,32353,32215,7,,
travel_to,node,32362,32215,7,,
travel_to,node,32369,32215,7,,
travel_to,node,32377,32215,7,,
travel_to,node,32388,32215,7,,
travel_to,node,32397,32215,7,,
travel_to,node,32408,32215,7,,
travel_to,node,32418,32215,7,,
travel_to,node,32424,32218,7,,
travel_to,node,32425,32224,7,,
travel_to,node,32434,32224,7,,
travel_to,node,32440,32220,7,,
travel_to,node,32443,32213,7,,
travel_to,node,32447,32207,7,,
travel_to,node,32452,32201,7,,
travel_to,node,32457,32194,7,,
travel_to,node,32464,32186,7,,
travel_to,node,32457,32178,7,,
travel_to,node,32458,32169,7,,
travel_to,node,32458,32162,7,,
travel_to,node,32465,32156,7,,
travel_to,node,32469,32152,7,,
travel_to,node,32474,32146,7,,
travel_to,node,32479,32140,7,,
travel_to,node,32486,32136,7,,
travel_to,node,32495,32132,7,,
travel_to,node,32502,32125,7,,
travel_to,node,32511,32124,7,,
travel_to,node,32512,32116,7,,
travel_to,node,32508,32111,7,,
travel_to,node,32505,32105,7,,
travel_to,node,32508,32099,7,,
travel_to,node,32512,32094,7,,
travel_to,node,32519,32090,7,,
travel_to,node,32528,32093,7,,
travel_to,node,32535,32089,7,,
travel_to,node,32541,32083,7,,
travel_to,node,32547,32077,7,,
travel_to,stand,32548,32077,7,,
travel_to,stand,32549,32077,6,,
travel_to,node,32553,32077,6,,
travel_to,stand,32554,32077,6,,
travel_to,stand,32555,32077,7,,
travel_to,node,32561,32072,7,,
travel_to,node,32564,32065,7,,
travel_to,node,32567,32057,7,,
travel_to,node,32570,32050,7,,
travel_to,node,32574,32042,7,,
travel_to,node,32573,32023,7,,
travel_to,node,32577,32012,7,,
travel_to,node,32583,32005,7,,
travel_to,node,32589,31999,7,,
travel_to,node,32594,31993,7,,
travel_to,node,32603,31986,7,,
travel_to,node,32612,31980,7,,
travel_to,node,32619,31980,7,,
travel_to,node,32626,31977,7,,
travel_to,node,32626,31974,7,,
travel_to,node,32625,31974,7,,
travel_to,stand,32624,31974,7,,
travel_to,stand,32623,31974,6,,
travel_to,node,32617,31974,6,,
travel_to,node,32617,31969,6,,
travel_to,node,32610,31963,6,,
travel_to,stand,32609,31963,6,,
travel_to,stand,32608,31963,7,,
travel_to,node,32608,31959,7,,
travel_to,node,32613,31955,7,,
travel_to,node,32614,31949,7,,
travel_to,node,32614,31946,7,,
travel_to,node,32612,31946,7,,
travel_to,stand,32612,31946,7,,
travel_to,node,32617,31947,7,,
travel_to,node,32623,31947,7,,
travel_to,node,32622,31939,7,,
travel_to,node,32619,31930,7,,
travel_to,node,32616,31922,7,,
travel_to,node,32610,31916,7,,
travel_to,node,32608,31907,7,,
travel_to,node,32604,31900,7,,
travel_to,node,32601,31892,7,,
travel_to,node,32599,31882,7,,
travel_to,node,32599,31872,7,,
travel_to,node,32602,31864,7,,
travel_to,node,32603,31855,7,,
travel_to,node,32610,31855,7,,
travel_to,node,32610,31846,7,,
travel_to,node,32610,31839,7,,
travel_to,node,32619,31838,7,,
travel_to,node,32629,31838,7,,
travel_to,node,32633,31829,7,,
travel_to,node,32642,31823,7,,
travel_to,node,32643,31814,7,,
travel_to,node,32643,31803,7,,
travel_to,node,32639,31798,7,,
travel_to,node,32639,31789,7,,
travel_to,node,32639,31779,7,,
travel_to,node,32639,31769,7,,
travel_to,node,32639,31761,7,,
travel_to,node,32639,31748,7,,
travel_to,node,32640,31736,7,,
travel_to,node,32641,31726,7,,
travel_to,node,32640,31716,7,,
travel_to,node,32641,31707,7,,
travel_to,node,32652,31702,7,,
travel_to,node,32660,31700,7,,
travel_to,node,32666,31695,7,,
travel_to,node,32673,31692,7,,
travel_to,node,32682,31691,7,,
travel_to,stand,32682,31686,7,,
