phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (12 waypoints) ---
travel_to,node,32340,32796,7,,
travel_to,node,32349,32783,7,,
travel_to,node,32350,32765,7,,
travel_to,node,32357,32749,7,,
travel_to,node,32357,32730,7,,
travel_to,node,32363,32718,7,,
travel_to,stand,32359,32718,7,,
travel_to,stand,32359,32719,7,,
travel_to,stand,32359,32720,7,,
travel_to,shovel,32360,32721,7,,
travel_to,node,32367,32726,8,,
travel_to,node,32386,32727,8,,

# --- hunt_patrol (45 waypoints) ---
hunt_patrol,node,32394,32729,8,,
hunt_patrol,node,32404,32739,8,,
hunt_patrol,node,32397,32753,8,,
hunt_patrol,node,32395,32764,8,,
hunt_patrol,node,32397,32779,8,,
hunt_patrol,node,32415,32779,8,,
hunt_patrol,node,32395,32779,8,,
hunt_patrol,node,32396,32759,8,,
hunt_patrol,node,32414,32753,8,,
hunt_patrol,node,32412,32763,8,,
hunt_patrol,node,32418,32753,8,,
hunt_patrol,node,32433,32756,8,,
hunt_patrol,node,32444,32759,8,,
hunt_patrol,node,32441,32773,8,,
hunt_patrol,node,32442,32787,8,,
hunt_patrol,node,32439,32797,8,,
hunt_patrol,node,32424,32802,8,,
hunt_patrol,ladder,32429,32796,8,,
hunt_patrol,node,32425,32785,7,,
hunt_patrol,node,32413,32784,7,,
hunt_patrol,node,32433,32786,7,,
hunt_patrol,node,32432,32771,7,,
hunt_patrol,node,32415,32761,7,,
hunt_patrol,ladder,32418,32758,7,,
hunt_patrol,node,32396,32743,6,,
hunt_patrol,node,32414,32743,6,,
hunt_patrol,node,32426,32764,6,,
hunt_patrol,node,32434,32781,6,,
hunt_patrol,node,32413,32781,6,,
hunt_patrol,node,32395,32767,6,,
hunt_patrol,node,32410,32782,6,,
hunt_patrol,node,32429,32783,6,,
hunt_patrol,node,32433,32767,6,,
hunt_patrol,stand,32418,32758,6,,
hunt_patrol,node,32427,32771,7,,
hunt_patrol,node,32435,32784,7,,
hunt_patrol,node,32432,32799,7,,
hunt_patrol,stand,32429,32796,7,,
hunt_patrol,node,32442,32790,8,,
hunt_patrol,node,32443,32770,8,,
hunt_patrol,node,32441,32753,8,,
hunt_patrol,node,32426,32752,8,,
hunt_patrol,node,32406,32754,8,,
hunt_patrol,node,32405,32733,8,,
hunt_patrol,node,32394,32729,8,,

# --- travel_from (14 waypoints) ---
travel_from,node,32386,32727,8,,
travel_from,rope,32360,32721,8,,
travel_from,stand,32359,32722,7,,
travel_from,stand,32359,32721,7,,
travel_from,stand,32359,32720,7,,
travel_from,stand,32359,32719,7,,
travel_from,stand,32359,32718,7,,
travel_from,node,32362,32723,7,,
travel_from,node,32357,32728,7,,
travel_from,node,32357,32744,7,,
travel_from,node,32350,32765,7,,
travel_from,node,32347,32783,7,,
travel_from,node,32340,32796,7,,
travel_from,node,32341,32813,7,,pretend_delay
