phase,waypoint_type,pos_x,pos_y,pos_z,label,extra_data

# --- travel_to (137 waypoints) ---
travel_to,node,32743,31262,7,"Node (32743, 31262, 7)",
travel_to,node,32738,31266,7,"Node (32738, 31266, 7)",
travel_to,node,32737,31272,7,"Node (32737, 31272, 7)",
travel_to,node,32735,31278,7,"Node (32735, 31278, 7)",
travel_to,node,32730,31283,7,"Node (32730, 31283, 7)",
travel_to,node,32726,31288,7,"Node (32726, 31288, 7)",
travel_to,node,32722,31294,7,"Node (32722, 31294, 7)",
travel_to,node,32715,31294,7,"Node (32715, 31294, 7)",
travel_to,node,32707,31294,7,"Node (32707, 31294, 7)",
travel_to,node,32702,31296,7,"Node (32702, 31296, 7)",
travel_to,node,32701,31301,7,"Node (32701, 31301, 7)",
travel_to,node,32694,31302,7,"Node (32694, 31302, 7)",
travel_to,node,32686,31304,7,"Node (32686, 31304, 7)",
travel_to,node,32677,31304,7,"Node (32677, 31304, 7)",
travel_to,node,32668,31304,7,"Node (32668, 31304, 7)",
travel_to,node,32664,31300,7,"Node (32664, 31300, 7)",
travel_to,node,32662,31295,7,"Node (32662, 31295, 7)",
travel_to,node,32659,31292,7,"Node (32659, 31292, 7)",
travel_to,stand,32658,31291,7,"Stand (32658, 31291, 7)",
travel_to,node,32650,31292,6,"Node (32650, 31292, 6)",
travel_to,stand,32650,31292,6,"Stand (32650, 31292, 6)",
travel_to,node,32561,31312,7,"Node (32561, 31312, 7)",
travel_to,stand,32560,31312,7,"Stand (32560, 31312, 7)",
travel_to,stand,32557,31313,6,"Stand (32557, 31313, 6)",
travel_to,stand,32556,31315,7,"Stand (32556, 31315, 7)",
travel_to,node,32555,31320,8,"Node (32555, 31320, 8)",
travel_to,node,32553,31326,8,"Node (32553, 31326, 8)",
travel_to,node,32546,31326,8,"Node (32546, 31326, 8)",
travel_to,node,32539,31326,8,"Node (32539, 31326, 8)",
travel_to,node,32533,31324,8,"Node (32533, 31324, 8)",
travel_to,node,32529,31320,8,"Node (32529, 31320, 8)",
travel_to,node,32528,31313,8,"Node (32528, 31313, 8)",
travel_to,node,32524,31308,8,"Node (32524, 31308, 8)",
travel_to,stand,32523,31307,8,"Stand (32523, 31307, 8)",
travel_to,node,32527,31304,9,"Node (32527, 31304, 9)",
travel_to,node,32529,31298,9,"Node (32529, 31298, 9)",
travel_to,node,32530,31291,9,"Node (32530, 31291, 9)",
travel_to,node,32532,31284,9,"Node (32532, 31284, 9)",
travel_to,node,32540,31283,9,"Node (32540, 31283, 9)",
travel_to,node,32545,31289,9,"Node (32545, 31289, 9)",
travel_to,node,32546,31296,9,"Node (32546, 31296, 9)",
travel_to,node,32547,31302,9,"Node (32547, 31302, 9)",
travel_to,node,32551,31307,9,"Node (32551, 31307, 9)",
travel_to,node,32559,31307,9,"Node (32559, 31307, 9)",
travel_to,node,32560,31315,9,"Node (32560, 31315, 9)",
travel_to,node,32561,31322,9,"Node (32561, 31322, 9)",
travel_to,node,32562,31329,9,"Node (32562, 31329, 9)",
travel_to,node,32562,31334,9,"Node (32562, 31334, 9)",
travel_to,node,32563,31338,9,"Node (32563, 31338, 9)",
travel_to,stand,32565,31338,9,"Stand (32565, 31338, 9)",
travel_to,node,32561,31331,10,"Node (32561, 31331, 10)",
travel_to,node,32562,31324,10,"Node (32562, 31324, 10)",
travel_to,node,32563,31317,10,"Node (32563, 31317, 10)",
travel_to,node,32566,31309,10,"Node (32566, 31309, 10)",
travel_to,node,32571,31303,10,"Node (32571, 31303, 10)",
travel_to,node,32578,31300,10,"Node (32578, 31300, 10)",
travel_to,node,32585,31300,10,"Node (32585, 31300, 10)",
travel_to,node,32592,31303,10,"Node (32592, 31303, 10)",
travel_to,node,32597,31305,10,"Node (32597, 31305, 10)",
travel_to,node,32601,31310,10,"Node (32601, 31310, 10)",
travel_to,node,32603,31315,10,"Node (32603, 31315, 10)",
travel_to,node,32604,31320,10,"Node (32604, 31320, 10)",
travel_to,stand,32604,31321,10,"Stand (32604, 31321, 10)",
travel_to,node,32604,31330,11,"Node (32604, 31330, 11)",
travel_to,node,32604,31338,11,"Node (32604, 31338, 11)",
travel_to,node,32605,31346,11,"Node (32605, 31346, 11)",
travel_to,node,32605,31352,11,"Node (32605, 31352, 11)",
travel_to,node,32601,31355,11,"Node (32601, 31355, 11)",
travel_to,node,32596,31356,11,"Node (32596, 31356, 11)",
travel_to,node,32590,31357,11,"Node (32590, 31357, 11)",
travel_to,stand,32589,31357,11,"Stand (32589, 31357, 11)",
travel_to,node,32592,31360,12,"Node (32592, 31360, 12)",
travel_to,node,32597,31363,12,"Node (32597, 31363, 12)",
travel_to,node,32604,31363,12,"Node (32604, 31363, 12)",
travel_to,node,32611,31362,12,"Node (32611, 31362, 12)",
travel_to,node,32615,31359,12,"Node (32615, 31359, 12)",
travel_to,node,32620,31356,12,"Node (32620, 31356, 12)",
travel_to,node,32630,31356,12,"Node (32630, 31356, 12)",
